year,id,word_count,cooccur_topic1_letter,cooccur_topic2_white,cooccur_topic4_land,cooccur_topic5_fame,smallpox_burial_cooccurrences,cooccur_topic3_would,cooccur_topic4_good,cooccur_topic3_brig,cooccur_topic1_received,cooccur_topic4_viii,cooccur_topic1_year,smallpox_sick_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic2_plain,cooccur_topic2_black,cooccur_topic4_town,cooccur_topic3_day,cooccur_topic5_notice,smallpox_epidemic_cooccurrences,cooccur_topic5_county,smallpox_death_cooccurrences,cooccur_topic3_state,cooccur_topic3_great,smallpox_died_cooccurrences,cooccur_topic2_cotton,smallpox_plague_cooccurrences,cooccur_topic4_portland,cooccur_topic5_make,cooccur_topic5_hereby,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1806,13_1806-04-28_p2_sn83016082_00332895060_1806042801_0819,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4240059,0.0031248126,0.56936985,0.0019055195,0.0015937887
1806,3_1806-03-24_p2_sn83016082_00332895060_1806032401_0800,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96047103,0.013595854,0.010522793,0.0083865905,0.007023793
1806,2_1806-06-23_p4_sn83016082_00332895060_1806062301_0853,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79007393,0.18068206,0.011778754,0.009503056,0.007962148
1806,1_1806-04-07_p2_sn83016082_00332895060_1806040701_0808,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5942539,0.030071063,0.37021726,0.0029691486,0.0024886047
1806,32_1806-04-07_p1_sn83016082_00332895060_1806040701_0807,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002643545,0.0017656512,0.0013357275,0.0010786944,0.9931764
1806,25_1806-05-19_p1_sn83016082_00332895060_1806051901_0830,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19143675,0.029327704,0.74649405,0.017814707,0.014926749
1806,36_1806-01-27_p3_sn83016082_00332895060_1806012701_0769,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5016282,0.015516103,0.011853108,0.10542076,0.36558184
1806,4_1806-02-03_p2_sn83016082_00332895060_1806020301_0772,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010977913,0.005528121,0.97725356,0.0033964482,0.0028439316
1806,33_1806-04-28_p4_sn83016082_00332895060_1806042801_0821,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13416182,0.019955035,0.014658181,0.8212674,0.009957623
1806,22_1806-01-06_p3_sn83016082_00332895060_1806010601_0761,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042042383,0.9903262,0.0021999774,0.0017776617,0.0014919362
1806,7_1806-01-13_p2_sn83016082_00332895060_1806011301_0764,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021096352,0.0012978277,0.995129,0.0007959434,0.0006675773
1806,1_1806-04-07_p4_sn83016082_00332895060_1806040701_0810,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01549935,0.05283834,0.78114915,0.14573473,0.0047783772
1806,8_1806-01-13_p4_sn83016082_00332895060_1806011301_0766,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017251303,0.36917055,0.007095432,0.6016959,0.004786843
1806,5_1806-06-09_p3_sn83016082_00332895060_1806060901_0844,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014496162,0.008592751,0.0065863365,0.7313316,0.23899314
1806,7_1806-04-14_p2_sn83016082_00332895060_1806041401_0812,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48592132,0.007218871,0.0055206507,0.0044634985,0.49687567
1806,42_1806-01-27_p4_sn83016082_00332895060_1806012701_0770,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63481784,0.29214725,0.029390644,0.023737568,0.019906702
1806,25_1806-02-17_p4_sn83016082_00332895060_1806021701_0782,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19454138,0.3681342,0.009322288,0.42171678,0.0062853205
1806,2_1806-03-17_p3_sn83016082_00332895060_1806031701_0797,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039844178,0.04236695,0.9507974,0.0015529429,0.0012982897
1806,6_1806-04-21_p4_sn83016082_00332895060_1806042101_0817,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002699572,0.0016073547,0.99391955,0.0009661097,0.000807396
1806,13_1806-04-07_p3_sn83016082_00332895060_1806040701_0809,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03483193,0.0237832,0.27258855,0.6568518,0.011944504
1806,56_1806-03-17_p4_sn83016082_00332895060_1806031701_0798,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1806,15_1806-06-16_p3_sn83016082_00332895060_1806061601_0848,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22333592,0.013550311,0.5857154,0.008374245,0.16902412
1806,25_1806-03-31_p3_sn83016082_00332895060_1806033101_0805,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020576287,0.013669532,0.010352785,0.9483751,0.0070262346
1806,3_1806-05-26_p1_sn83016082_00332895060_1806052601_0834,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036800023,0.0048792367,0.003633267,0.002915903,0.95177156
1806,12_1806-04-07_p3_sn83016082_00332895060_1806040701_0809,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32402822,0.025714936,0.019615991,0.6173712,0.013269546
1806,13_1806-06-23_p4_sn83016082_00332895060_1806062301_0853,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043999415,0.90688556,0.020006306,0.015826207,0.01328238
1806,8_1806-04-28_p4_sn83016082_00332895060_1806042801_0821,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048965537,0.0017503466,0.0012943685,0.99119276,0.0008659628
1806,5_1806-06-23_p1_sn83016082_00332895060_1806062301_0850,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13040343,0.0023440772,0.86460537,0.0014408795,0.0012062405
1806,5_1806-01-13_p1_sn83016082_00332895060_1806011301_0763,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43762293,0.089618176,0.46679965,0.0032414708,0.0027177038
1806,18_1806-03-03_p4_sn83016082_00332895060_1806030301_0790,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011925432,0.056309078,0.005528222,0.3242808,0.6019565
1806,25_1806-03-17_p3_sn83016082_00332895060_1806031701_0797,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851837,0.3391016,0.04409805,0.03554128,0.49607533
1806,24_1806-04-14_p2_sn83016082_00332895060_1806041401_0812,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99089295,0.0031507767,0.0024143476,0.0019265334,0.0016154472
1806,4_1806-06-09_p1_sn83016082_00332895060_1806060901_0842,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046561444,0.9895029,0.0023528307,0.0018964824,0.0015915801
1806,21_1806-02-10_p2_sn83016082_00332895060_1806021001_0776,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62436837,0.01049657,0.007685862,0.35225496,0.0051942095
1806,19_1806-02-03_p3_sn83016082_00332895060_1806020301_0773,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04434916,0.029005604,0.89392036,0.017799217,0.014925585
1806,3_1806-05-05_p1_sn83016082_00332895060_1806050501_0822,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43622792,0.008918122,0.006844975,0.005482554,0.5425264
1806,3_1806-03-03_p4_sn83016082_00332895060_1806030301_0790,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01303978,0.0073272926,0.0055268114,0.9703715,0.003734624
1806,3_1806-06-23_p3_sn83016082_00332895060_1806062301_0852,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059664776,0.003975913,0.98569053,0.0023768004,0.0019902564
1806,7_1806-01-13_p3_sn83016082_00332895060_1806011301_0765,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8540964,0.010978666,0.008408938,0.006774554,0.119741425
1806,8_1806-02-17_p2_sn83016082_00332895060_1806021701_0780,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49720773,0.008283988,0.485136,0.0051022717,0.004269952
1806,30_1806-06-02_p4_sn83016082_00332895060_1806060201_0841,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047363457,0.0032094452,0.0024124596,0.98800534,0.001636434
1806,9_1806-04-21_p3_sn83016082_00332895060_1806042101_0816,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9679937,0.011096084,0.008436341,0.006789689,0.005684247
1806,14_1806-01-27_p3_sn83016082_00332895060_1806012701_0769,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010838769,0.007429996,0.0056762313,0.0045876456,0.9714674
1806,5_1806-02-17_p3_sn83016082_00332895060_1806021701_0781,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10495847,0.027720211,0.86400265,0.0018044676,0.0015141455
1806,4_1806-04-21_p2_sn83016082_00332895060_1806042101_0815,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028983511,0.015600285,0.5374093,0.009495802,0.40851104
1806,10_1806-03-31_p3_sn83016082_00332895060_1806033101_0805,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63148224,0.010571182,0.34655333,0.006196151,0.0051971013
1806,4_1806-03-17_p4_sn83016082_00332895060_1806031701_0798,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26183742,0.7172136,0.008458256,0.006800238,0.00569059
1806,10_1806-04-21_p4_sn83016082_00332895060_1806042101_0817,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97210854,0.009606827,0.007362254,0.005944945,0.004977507
1806,4_1806-06-23_p4_sn83016082_00332895060_1806062301_0853,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842037,0.005687065,0.0043032686,0.9786761,0.002913235
1806,8_1806-03-31_p4_sn83016082_00332895060_1806033101_0806,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7507116,0.011501677,0.11967638,0.0068154717,0.11129487
1806,51_1806-04-21_p4_sn83016082_00332895060_1806042101_0817,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7772441,0.07686564,0.05862103,0.04744747,0.03982174
1806,5_1806-02-10_p3_sn83016082_00332895060_1806021001_0777,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028298283,0.1200569,0.13936341,0.70374346,0.008537949
1806,28_1806-03-03_p4_sn83016082_00332895060_1806030301_0790,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011332782,0.97408074,0.0058659352,0.004741196,0.003979313
1806,25_1806-02-10_p3_sn83016082_00332895060_1806021001_0777,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026995702,0.013047267,0.00993908,0.007923178,0.94209474
1806,32_1806-05-26_p4_sn83016082_00332895060_1806052601_0837,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009201977,0.0063023465,0.004757916,0.9765102,0.0032275107
1806,39_1806-05-05_p4_sn83016082_00332895060_1806050501_0825,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008972858,0.0060731424,0.0046342337,0.0037453065,0.9765745
1806,7_1806-05-12_p2_sn83016082_00332895060_1806051201_0827,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7190163,0.0048232474,0.27102378,0.0027915766,0.0023450118
1806,56_1806-06-30_p3_sn83016082_00332895072_1806063001_0005,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6013987,0.017017987,0.1650239,0.20802622,0.008533246
1806,34_1806-05-05_p3_sn83016082_00332895060_1806050501_0824,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048686214,0.0305806,0.022062503,0.017853951,0.88081676
1806,4_1806-02-24_p3_sn83016082_00332895060_1806022401_0785,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69003636,0.2867413,0.009407809,0.007526348,0.0062881894
1806,18_1806-06-09_p3_sn83016082_00332895060_1806060901_0844,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029571992,0.0017306444,0.0013289156,0.0010625535,0.99292064
1806,2_1806-03-24_p1_sn83016082_00332895060_1806032401_0799,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181235,0.0028914355,0.77932733,0.04839761,0.16420236
1806,21_1806-03-03_p3_sn83016082_00332895060_1806030301_0789,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01515097,0.009272196,0.0068084113,0.96417576,0.0045926427
1806,30_1806-01-27_p3_sn83016082_00332895060_1806012701_0769,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015266401,0.010466871,0.007991754,0.0064656753,0.9598093
1806,15_1806-02-10_p3_sn83016082_00332895060_1806021001_0777,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90275985,0.034597274,0.025180401,0.020387279,0.01707518
1806,21_1806-01-06_p2_sn83016082_00332895060_1806010601_0760,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1806,14_1806-05-19_p1_sn83016082_00332895060_1806051901_0830,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8522037,0.09900493,0.019648997,0.015875855,0.013266493
1806,27_1806-01-06_p3_sn83016082_00332895060_1806010601_0761,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057145683,0.0039069937,0.002982803,0.0024120982,0.9849835
1806,40_1806-03-10_p4_sn83016082_00332895060_1806031001_0794,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18954903,0.051159997,0.00717724,0.7041467,0.04796708
1806,7_1806-05-26_p2_sn83016082_00332895060_1806052601_0835,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97507113,0.008649626,0.0065772044,0.0052765147,0.0044255187
1806,1_1806-03-10_p3_sn83016082_00332895060_1806031001_0793,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28191763,0.0062843696,0.7047206,0.0038501064,0.0032272937
1806,14_1806-06-02_p2_sn83016082_00332895060_1806060201_0839,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24673212,0.0055140895,0.28698626,0.003389868,0.4573777
1806,1_1806-03-10_p2_sn83016082_00332895060_1806031001_0792,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66770464,0.006361448,0.18818843,0.13460062,0.0031448759
1806,23_1806-05-12_p2_sn83016082_00332895060_1806051201_0827,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12894924,0.39632115,0.3874756,0.04741381,0.039840177
1806,26_1806-06-30_p3_sn83016082_00332895072_1806063001_0005,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38907185,0.19657376,0.014754658,0.38965175,0.009948056
1806,2_1806-06-16_p4_sn83016082_00332895060_1806061601_0849,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72251946,0.25307256,0.009847944,0.007923874,0.006636192
1806,12_1806-06-23_p3_sn83016082_00332895060_1806062301_0852,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014336357,0.009127802,0.9664609,0.005480819,0.004594138
1806,20_1806-04-28_p2_sn83016082_00332895060_1806042801_0819,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031106157,0.021032719,0.016178163,0.32984647,0.6018365
1806,24_1806-03-17_p4_sn83016082_00332895060_1806031701_0798,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024204781,0.01868417,0.012569936,0.93601465,0.008526476
1806,25_1806-03-10_p3_sn83016082_00332895060_1806031001_0793,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013088469,0.008875061,0.006771811,0.094699785,0.87656486
1806,24_1806-02-24_p3_sn83016082_00332895060_1806022401_0785,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116623364,0.07687862,0.058646686,0.047398183,0.70045316
1806,2_1806-03-10_p1_sn83016082_00332895060_1806031001_0791,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08498764,0.0024534364,0.9098285,0.0014863379,0.0012441284
1806,7_1806-05-05_p2_sn83016082_00332895060_1806050501_0823,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55128175,0.0018882192,0.44487458,0.0010637657,0.00089169136
