year,id,word_count,cooccur_topic5_church,smallpox_kill_cooccurrences,smallpox_plague_cooccurrences,smallpox_sick_cooccurrences,cooccur_topic4_train,smallpox_grave_cooccurrences,smallpox_outbreak_cooccurrences,smallpox_perish_cooccurrences,smallpox_mortality_cooccurrences,cooccur_topic3_state,cooccur_topic4_steamship,cooccur_topic3_party,cooccur_topic2_house,cooccur_topic5_said,smallpox_burial_cooccurrences,smallpox_epidemic_cooccurrences,smallpox_fatality_cooccurrences,smallpox_infection_cooccurrences,smallpox_contagion_cooccurrences,cooccur_topic1_county,cooccur_topic4_york,cooccur_topic5_time,smallpox_casualty_cooccurrences,cooccur_topic5_would,smallpox_death_cooccurrences,smallpox_disease_cooccurrences,smallpox_endemic_cooccurrences,smallpox_suffering_cooccurrences,smallpox_victim_cooccurrences,smallpox_afflicted_cooccurrences,smallpox_succumb_cooccurrences,cooccur_topic1_city,cooccur_topic3_people,cooccur_topic1_street,cooccur_topic4_sale,smallpox_case_cooccurrences,cooccur_topic5_upon,smallpox_died_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_obituary_cooccurrences,cooccur_topic4_market,cooccur_topic2_good,cooccur_topic2_year,smallpox_deceased_cooccurrences,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1871,54_1871-02-18_p2_sn82015099_00279556690_1871021801_0030,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20586966,0.034343734,0.025724499,0.7168119,0.01725026
1871,97_1871-11-10_p4_sn83030313_00271743762_1871111001_0525,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31156847,0.6608992,0.011105935,0.008948462,0.0074779005
1871,1_1871-11-14_p1_sn84022991_00513688076_1871111401_0523,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002566075,0.16414146,0.0011934661,0.00096178445,0.83113724
1871,1_1871-02-15_p1_sn83030313_00271743737_1871021501_0489,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030170808,0.91773343,0.0014973576,0.04958735,0.0010110702
1871,39_1871-01-07_p8_sn83030313_00271743737_1871010701_0084,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022902273,0.014960838,0.011232654,0.00903681,0.9418674
1871,17_1871-05-05_p4_sn83016025_00279525310_1871050501_0166,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50655234,0.00026592572,0.492893,0.00015707458,0.0001316823
1871,34_1871-04-24_p3_sn83030214_00206531071_1871042401_0799,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02630757,0.017237298,0.012725891,0.93511164,0.008617549
1871,24_1871-11-17_p3_sn83030214_00206531095_1871111701_0565,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608018,0.008081222,0.0060540424,0.7209877,0.004075314
1871,51_1871-10-23_p2_sn83016025_00279525322_1871102301_0080,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51103526,0.042164117,0.009746757,0.43055636,0.0064975014
1871,4_1871-09-25_p9_sn83030313_00271743750_1871092501_0914,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014393027,0.0008627474,0.44770738,0.54956317,0.00042735934
1871,9_1871-01-02_p3_sn83030313_00271743737_1871010201_0031,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08186787,0.0055194073,0.39761084,0.003253996,0.5117478
1871,32_1871-02-04_p3_sn84024829_00211105690_1871020401_0381,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7991262,0.020447046,0.014848568,0.15551949,0.010058689
1871,56_1871-03-14_p8_sn83030313_00271743737_1871031401_0804,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96373075,0.012840226,0.009429692,0.0076133474,0.0063860905
1871,5_1871-03-30_p7_sn83030313_00271743737_1871033001_1009,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061634574,0.0035834238,0.98634785,0.002123782,0.0017813816
1871,25_1871-08-18_pNone_sn83016025_00279525310_1871081801_0505,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33170003,0.003964952,0.6600125,0.002353833,0.001968641
1871,39_1871-02-26_p6_sn83030313_00271743737_1871022601_0610,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66119134,0.27340442,0.026323585,0.021274082,0.017806552
1871,9_1871-08-19_p4_sn85034336_00211101027_1871081901_0406,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591769,0.40133002,0.0027868594,0.002240398,0.0018737257
1871,14_1871-03-31_p7_sn83030313_00271743737_1871033101_1021,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047553936,0.0029762462,0.22513673,0.0018187145,0.7653129
1871,18_1871-03-08_p5_sn83030313_00271743737_1871030801_0725,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021453967,0.003040261,0.5614844,0.12264915,0.2913723
1871,3_1871-10-14_p2_sn82014998_00279558030_1871101401_0164,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041351956,0.0307823,0.96215713,0.0015925512,0.001332867
1871,25_1871-02-17_p3_sn84038628_0029587997A_1871021701_0780,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028190916,0.015986796,0.01196651,0.009522334,0.9343334
1871,14_1871-02-26_p1_sn83030313_00271743737_1871022601_0605,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3562766,0.63407356,0.0038896399,0.0031354094,0.0026247285
1871,31_1871-06-24_p1_sn85052141_00202195301_1871062401_0298,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010803245,0.816394,0.15599757,0.00038486408,0.026143178
1871,35_1871-06-07_p1_sn89051253_0051368826A_1871060701_0009,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25319454,0.43307227,0.002571641,0.0020539449,0.3091076
1871,9_1871-09-26_p8_sn83030313_00271743750_1871092601_0925,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81265056,0.0063851434,0.17388126,0.0038507776,0.0032322814
1871,30_1871-10-14_p3_sn82014896_00211104405_1871101401_0236,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9825378,0.006120051,0.004588905,0.003672007,0.0030813424
1871,27_1871-06-03_p2_sn82014998_00279558030_1871060301_0092,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1933677,0.016637908,0.7712967,0.010165262,0.008532457
1871,6_1871-11-22_p4_sn89051253_0051368826A_1871112201_0102,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68364906,0.005596785,0.304721,0.003287286,0.0027459448
1871,30_1871-02-28_p7_sn83030313_00271743737_1871022801_0633,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3270817,0.014947512,0.011121012,0.6393648,0.0074849124
1871,2_1871-12-18_p4_sn83030313_00271743762_1871121801_0996,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019658064,0.001223527,0.0009116246,0.00072837964,0.99517065
1871,10_1871-03-25_p5_sn83030313_00271743737_1871032501_0939,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34222037,0.4050157,0.0027167632,0.09041129,0.15963595
1871,19_1871-08-02_p2_sn84020422_00332894948_1871080201_0203,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9826022,0.006081335,0.0045725503,0.003668491,0.0030754665
1871,28_1871-12-30_pNone_sn85038292_00415623720_1871123001_0232,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035352774,0.023564085,0.9146772,0.014353828,0.012052091
1871,10_1871-09-06_p2_sn84020422_00332894948_1871090601_0227,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026624799,0.7031327,0.17149952,0.0009917843,0.1217136
1871,25_1871-03-30_p1_sn83030313_00271743737_1871033001_1003,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16901675,0.008818188,0.006553122,0.8111823,0.0044297064
1871,13_1871-05-20_p1_sn85025202_0027955730A_1871052001_0322,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002390988,0.0015565605,0.9943245,0.0009404362,0.0007874588
1871,3_1871-11-29_p1_sn89051253_0051368826A_1871112901_0105,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021009403,0.0014038951,0.994966,0.000832237,0.0006969979
1871,1_1871-10-19_p9_sn83030313_00271743762_1871101901_0260,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8401403,0.0026264573,0.0019471219,0.15398055,0.0013054902
1871,31_1871-01-06_p5_sn83030313_00271743737_1871010601_0073,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037554193,0.026011255,0.019684024,0.015838455,0.90091205
1871,21_1871-07-06_p2_sn84020071_00393347259_1871070601_0320,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13076074,0.7147597,0.013632376,0.13162069,0.009226522
1871,3_1871-05-27_p1_sn84026820_00271765277_1871052701_0091,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001354511,0.66329324,0.0005862497,0.33437234,0.00039368673
1871,10_1871-04-23_p15_sn83030313_00271743749_1871042301_0325,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9011888,0.0019011665,0.001386439,0.0011151483,0.09440849
1871,23_1871-04-17_pNone_sn83016025_00279525310_1871041701_0105,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27658,0.7113496,0.004875023,0.003915572,0.0032798648
1871,12_1871-09-18_p9_sn83030313_00271743750_1871091801_0830,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031162286,0.001907596,0.0014103377,0.9926136,0.0009522764
1871,28_1871-03-18_p11_sn83030313_00271743737_1871031801_0857,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95495033,0.015748376,0.011833216,0.009499614,0.007968505
1871,2_1871-07-25_p2_sn84022991_00513688076_1871072501_0460,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71533537,0.2763199,0.0033712555,0.002707562,0.0022659427
1871,2_1871-06-14_p3_sn83030214_00206531083_1871061401_0317,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29643893,0.002276455,0.6988033,0.0013500255,0.0011312909
1871,2_1871-09-13_p4_sn83030313_00271743750_1871091301_0765,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27255106,0.0023500295,0.0017466588,0.0014009927,0.7219513
1871,8_1871-12-02_p10_sn83030313_00271743762_1871120201_0806,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08156385,0.5312551,0.0010201703,0.38547567,0.0006851997
1871,28_1871-01-19_p7_sn83030313_00271743737_1871011901_0213,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942591,0.020029515,0.015048715,0.01216718,0.010163512
1871,8_1871-12-20_p8_sn83030313_00271743762_1871122001_1024,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6728454,0.0019170897,0.0014440975,0.0011619941,0.32263148
1871,4_1871-11-06_p5_sn83030214_00206531095_1871110601_0483,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1695567,0.59104073,0.0023892324,0.0019259655,0.2350874
1871,2_1871-01-16_p1_sn83030214_00206531071_1871011601_0103,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008020537,0.0047720885,0.0035272015,0.01902794,0.9646522
1871,8_1871-04-08_p2_sn82014896_00211104405_1871040801_0122,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27877018,0.0057442244,0.004364486,0.7081861,0.0029350729
1871,21_1871-11-09_p5_sn83030214_00206531095_1871110901_0511,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007927607,0.0049034,0.0036585343,0.0029239324,0.9805865
1871,3_1871-03-16_p9_sn83030313_00271743737_1871031601_0829,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031245505,0.42981663,0.5273827,0.038767505,0.0009086031
1871,38_1871-04-29_p3_sn85025202_0027955730A_1871042901_0310,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15815446,0.51060903,0.31362936,0.009586254,0.0080208285
1871,27_1871-10-09_p11_sn83030313_00271743762_1871100901_0128,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91549563,0.029591095,0.022177426,0.017804535,0.0149313025
1871,35_1871-10-28_p2_sn82014899_00211105495_1871102801_0178,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02703205,0.52616525,0.011947617,0.009609872,0.4252452
1871,13_1871-11-04_p11_sn83030214_00206531095_1871110401_0477,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038076197,0.0025525573,0.40003216,0.592422,0.0011855853
1871,50_1871-02-01_p8_sn83030313_00271743737_1871020101_0344,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8871731,0.039150137,0.02983832,0.023834556,0.0200039
1871,8_1871-07-26_p8_sn83030214_00206531083_1871072601_0618,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42022803,0.0030526714,0.07136762,0.5038211,0.001530638
1871,61_1871-04-30_p2_sn88074142_00280761485_1871043001_0040,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005286508,0.18224005,0.054342426,0.7565069,0.0016241488
1871,20_1871-07-08_pNone_sn83030313_00271743750_1871070801_0081,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4097371,0.035098273,0.02536997,0.51271904,0.017075583
1871,3_1871-11-16_p5_sn83030214_00206531095_1871111601_0559,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08330757,0.54913545,0.0034184486,0.002748702,0.36138982
1871,31_1871-04-29_p3_sn82014896_00211104405_1871042901_0135,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056734998,0.030659089,0.6038582,0.29376158,0.0149861155
1871,11_1871-02-18_p4_sn83030313_00271743737_1871021801_0524,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018184487,0.0011919489,0.33032873,0.00070767436,0.66595316
1871,82_1871-12-09_p4_sn84026820_00271765277_1871120901_0210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1871,11_1871-03-27_p7_sn83030313_00271743737_1871032701_0969,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024976358,0.0015025067,0.5568225,0.016330438,0.42284697
1871,8_1871-05-25_p1_sn83016555_00295875896_1871052501_0170,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13522634,0.67214006,0.0006855821,0.0005483208,0.19139974
1871,2_1871-12-19_p7_sn83030214_00206531095_1871121901_0801,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046256185,0.09551867,0.0008424967,0.85681605,0.0005665641
1871,13_1871-08-31_p10_sn83030313_00271743750_1871083101_0625,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033984605,0.00041118902,0.61998945,0.20091093,0.14470387
1871,14_1871-01-05_p1_sn84020071_00393347259_1871010501_0215,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008351961,0.96250564,0.000397646,0.00031936413,0.035942145
1871,13_1871-03-18_p4_sn84024829_00211105690_1871031801_0406,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038912792,0.5789958,0.0016280505,0.0013014715,0.41418338
1871,1_1871-01-21_p1_sn89077510_00332897883_1871012101_0729,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025884316,0.66300887,0.33274588,0.0009019116,0.0007548864
1871,4_1871-09-14_p6_sn83030313_00271743750_1871091401_0779,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020605652,0.0013143757,0.9951828,0.0007845044,0.00065777294
1871,21_1871-09-29_p3_sn83030214_00206531095_1871092901_0201,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017286766,0.009688974,0.0865335,0.8817022,0.0047885305
1871,25_1871-10-25_p3_sn89051253_0051368826A_1871102501_0085,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05869574,0.03526526,0.025249602,0.23185441,0.64893496
1871,29_1871-12-02_p3_sn82014998_00279558030_1871120201_0193,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016149078,0.96629083,0.0070713367,0.00570824,0.0047804858
1871,20_1871-12-06_p12_sn83030313_00271743762_1871120601_0856,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96007466,0.014123227,0.010393397,0.008381582,0.0070271934
1871,21_1871-01-07_p3_sn82015099_00279556690_1871010701_0007,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024387627,0.0016740087,0.0012355546,0.99381936,0.0008323222
1871,31_1871-01-17_p7_sn83030214_00206531071_1871011701_0117,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052692186,0.010065469,0.0075286035,0.9246443,0.0050694244
1871,15_1871-05-04_p6_sn83030313_00271743749_1871050401_0460,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009947533,0.16123703,0.70893085,0.12853265,0.0003046782
1871,1_1871-08-13_pNone_sn83030313_00271743750_1871081301_0435,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013951634,0.9970373,0.0006323777,0.000508732,0.00042640965
1871,88_1871-12-23_pNone_sn86058250_0027174481A_1871122301_0204,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9641256,0.012398966,0.009529612,0.0075832857,0.006362606
