year,id,word_count,cooccur_topic1_letter,cooccur_topic2_white,cooccur_topic4_land,cooccur_topic5_fame,smallpox_burial_cooccurrences,cooccur_topic3_would,cooccur_topic4_good,cooccur_topic3_brig,cooccur_topic1_received,cooccur_topic4_viii,cooccur_topic1_year,smallpox_sick_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic2_plain,cooccur_topic2_black,cooccur_topic4_town,cooccur_topic3_day,cooccur_topic5_notice,smallpox_epidemic_cooccurrences,cooccur_topic5_county,smallpox_death_cooccurrences,cooccur_topic3_state,cooccur_topic3_great,smallpox_died_cooccurrences,cooccur_topic2_cotton,smallpox_plague_cooccurrences,cooccur_topic4_portland,cooccur_topic5_make,cooccur_topic5_hereby,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1805,32_1805-12-23_p1_sn83016082_00332895060_1805122301_0751,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006126561,0.0041926913,0.0032001743,0.0025857945,0.9838948
1805,12_1805-10-14_p4_sn83016082_00332895060_1805101401_0714,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071837485,0.0023802018,0.51061124,0.0014539375,0.41371718
1805,11_1805-07-09_p3_sn83045636_00332895060_1805070901_0657,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94814193,0.018081238,0.013628309,0.010962942,0.009185577
1805,12_1805-01-14_p5_sn83016081_00332895060_1805011401_0261,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01345848,0.008713263,0.006549082,0.96685773,0.004421423
1805,21_1805-09-30_p3_sn83016082_00332895060_1805093001_0705,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34520778,0.017735211,0.013571843,0.010956459,0.61252874
1805,22_1805-08-19_p4_sn83016082_00332895060_1805081901_0682,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45142666,0.008270207,0.006365322,0.22808027,0.3058575
1805,28_1805-12-16_p3_sn83016082_00332895060_1805121601_0749,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22866186,0.37157932,0.005199037,0.27246958,0.122090235
1805,4_1805-11-11_p1_sn83016082_00332895060_1805111101_0727,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96942586,0.01053145,0.008136934,0.006478343,0.0054274243
1805,51_1805-05-06_p4_sn83045636_00332895060_1805050601_0622,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053865004,0.00853872,0.0065226355,0.005267869,0.92580575
1805,5_1805-09-16_pNone_sn83016082_00332895060_1805091601_0698,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3072021,0.08927934,0.007145528,0.51293623,0.08343687
1805,23_1805-12-23_p4_sn83016082_00332895060_1805122301_0754,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051227767,0.028952666,0.5923147,0.3125734,0.014931427
1805,11_1805-08-26_p3_sn83016082_00332895060_1805082601_0685,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16654469,0.15411253,0.10658452,0.5642268,0.008531386
1805,2_1805-07-16_p3_sn83045636_00332895060_1805071601_0661,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010374815,0.007019528,0.005379604,0.9736082,0.00361786
1805,12_1805-07-29_p4_sn83016082_00332895060_1805072901_0670,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029099174,0.01788455,0.9315609,0.012255997,0.0091994675
1805,13_1805-10-21_p1_sn83016082_00332895060_1805102101_0715,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016080337,0.0009643647,0.05592428,0.26743183,0.67407143
1805,18_1805-11-04_p2_sn83016082_00332895060_1805110401_0724,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034833487,0.021111233,0.016214015,0.012952367,0.9148889
1805,23_1805-07-29_p4_sn83016082_00332895060_1805072901_0670,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054758806,0.58735496,0.022046315,0.3209199,0.014920012
1805,7_1805-12-16_p1_sn83016082_00332895060_1805121601_0747,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5309094,0.023117984,0.017669939,0.014264474,0.41403818
1805,48_1805-07-16_p3_sn83045636_00332895060_1805071601_0661,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053576473,0.028977038,0.022195505,0.017814353,0.87743664
1805,15_1805-10-14_p1_sn83016082_00332895060_1805101401_0711,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44132802,0.006350375,0.54542375,0.0037531538,0.0031447883
1805,12_1805-05-27_p3_sn83045636_00332895060_1805052701_0633,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9385846,0.02116917,0.016432887,0.012957015,0.010856323
1805,5_1805-10-21_p3_sn83016082_00332895060_1805102101_0717,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064325393,0.98637295,0.0028913876,0.0023433238,0.0019597386
1805,6_1805-06-03_p1_sn83045636_00332895060_1805060301_0635,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24666303,0.012242192,0.009279294,0.7255273,0.006288081
1805,2_1805-07-09_p2_sn83045636_00332895060_1805070901_0656,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9662529,0.011683552,0.008964694,0.0071250508,0.0059737526
1805,1_1805-10-14_p1_sn83016082_00332895060_1805101401_0711,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10292419,0.008055666,0.817134,0.067904174,0.0039819716
1805,10_1805-05-27_p2_sn83045636_00332895060_1805052701_0632,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46480027,0.0046870783,0.48784322,0.0027962925,0.039873157
1805,34_1805-07-23_p2_sn83016082_00332895060_1805072301_0664,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94312334,0.02020607,0.014779783,0.011937957,0.009952849
1805,27_1805-07-29_p4_sn83016082_00332895060_1805072901_0670,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11416304,0.47459897,0.0027508016,0.0021917257,0.40629542
1805,14_1805-05-06_p4_sn83045636_00332895060_1805050601_0622,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45155504,0.15443033,0.02533816,0.3516173,0.017059091
1805,8_1805-08-19_p4_sn83016082_00332895060_1805081901_0682,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004154946,0.9105495,0.0017186594,0.0013713081,0.08220565
1805,11_1805-05-27_p3_sn83045636_00332895060_1805052701_0633,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7459539,0.01794146,0.012737213,0.0101843765,0.2131831
1805,34_1805-11-04_p1_sn83016082_00332895060_1805110401_0723,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015120886,0.008890004,0.0068019535,0.0054878374,0.96369934
1805,8_1805-10-14_p1_sn83016082_00332895060_1805101401_0711,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008630893,0.9804148,0.00440792,0.003561927,0.0029844318
1805,62_1805-07-16_p3_sn83045636_00332895060_1805071601_0661,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046981413,0.028872158,0.022414327,0.8867983,0.014933776
1805,25_1805-06-18_p4_sn83045636_00332895060_1805061801_0646,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32336214,0.029392438,0.022241456,0.6100497,0.014954234
1805,22_1805-08-05_p4_sn83016082_00332895060_1805080501_0674,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068533816,0.926133,0.003468373,0.061204467,0.0023408579
1805,56_1805-05-27_p3_sn83045636_00332895060_1805052701_0633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1805,45_1805-12-02_p3_sn83016082_00332895060_1805120201_0741,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012186979,0.008228558,0.006285474,0.005079901,0.96821904
1805,7_1805-08-12_p2_sn83016082_00332895060_1805081201_0676,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009209737,0.005224696,0.9797396,0.0031708896,0.0026550172
1805,37_1805-11-18_p4_sn83016082_00332895060_1805111801_0734,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042272187,0.9776624,0.001988691,0.014780189,0.0013414907
1805,11_1805-12-02_p2_sn83016082_00332895060_1805120201_0740,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8864912,0.04030065,0.029612865,0.023692211,0.019903138
1805,10_1805-12-09_p1_sn83016082_00332895060_1805120901_0743,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119613364,0.0023066918,0.5341715,0.34273657,0.0011719175
1805,16_1805-12-30_p2_sn83016082_00332895060_1805123001_0756,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07371717,0.046716295,0.035297718,0.02855681,0.815712
1805,14_1805-05-27_p4_sn83045636_00332895060_1805052701_0634,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4067779,0.54451233,0.019562893,0.015880158,0.013266802
1805,4_1805-04-29_p1_sn83045636_00332895060_1805042901_0615,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20898408,0.034140192,0.58784735,0.1555016,0.013526725
1805,45_1805-05-06_p4_sn83045636_00332895060_1805050601_0622,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39616364,0.2372215,0.009384769,0.35093638,0.0062937704
1805,27_1805-05-27_p2_sn83045636_00332895060_1805052701_0632,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83097535,0.059351265,0.04427842,0.035551783,0.029843168
1805,1_1805-11-18_p1_sn83016082_00332895060_1805111801_0731,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029024381,0.019131431,0.9316199,0.0110181775,0.009206176
1805,25_1805-11-04_p3_sn83016082_00332895060_1805110401_0725,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045880903,0.67543167,0.3170664,0.0015862479,0.0013275988
1805,4_1805-05-20_p4_sn83045636_00332895060_1805052001_0630,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023534974,0.01471202,0.24532354,0.20149861,0.51493084
1805,1_1805-05-20_p4_sn83045636_00332895060_1805052001_0630,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008865012,0.08197755,0.6548418,0.25166142,0.002654277
1805,6_1805-12-23_p2_sn83016082_00332895060_1805122301_0752,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9664533,0.011587674,0.008862895,0.007121126,0.0059749624
1805,26_1805-11-25_p3_sn83016082_00332895060_1805112501_0737,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023315322,0.013819716,0.010466173,0.5406822,0.41171655
1805,1_1805-12-02_p2_sn83016082_00332895060_1805120201_0740,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61166286,0.00428492,0.379458,0.0024992316,0.0020950336
1805,11_1805-06-03_p4_sn83045636_00332895060_1805060301_0638,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010636017,0.9781174,0.0045204437,0.003665668,0.0030605101
1805,20_1805-04-22_p2_sn83045636_00332895060_1805042201_0612,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2664317,0.36035427,0.2882196,0.0029127991,0.082081646
1805,15_1805-10-28_p4_sn83016082_00332895060_1805102801_0722,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08271486,0.047061756,0.03539012,0.8109608,0.023872452
1805,10_1805-04-15_p4_sn83045636_00332895060_1805041501_0610,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032291606,0.57493085,0.1543368,0.22924592,0.009194812
1805,9_1805-07-09_p4_sn83045636_00332895060_1805070901_0658,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102959044,0.5370205,0.006356864,0.3493994,0.0042641484
1805,8_1805-11-11_p3_sn83016082_00332895060_1805111101_0729,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101687305,0.58241427,0.3134005,0.0013597601,0.0011381297
1805,24_1805-06-18_p1_sn83045636_00332895060_1805061801_0643,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020240918,0.01291123,0.009852465,0.007907386,0.949088
1805,30_1805-06-25_p3_sn83045636_00332895060_1805062501_0649,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43400046,0.014569672,0.01114827,0.0089020105,0.5313796
1805,42_1805-07-02_p3_sn83045636_00332895060_1805070201_0653,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033391643,0.28966296,0.016234843,0.6498334,0.010877231
1805,19_1805-12-09_p2_sn83016082_00332895060_1805120901_0744,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7006486,0.11934968,0.17029299,0.0052859266,0.004422816
1805,1_1805-08-12_p3_sn83016082_00332895060_1805081201_0677,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9813067,0.006473868,0.004940805,0.0039595813,0.0033190919
1805,38_1805-08-05_p4_sn83016082_00332895060_1805080501_0674,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030583138,0.019467553,0.014756792,0.9252365,0.009955986
1805,7_1805-07-02_p2_sn83045636_00332895060_1805070201_0652,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014741696,0.009542111,0.96521217,0.0057176654,0.0047863373
1805,11_1805-12-16_p3_sn83016082_00332895060_1805121601_0749,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020997377,0.011045771,0.7220369,0.006792944,0.23912703
1805,25_1805-01-14_p5_sn83016081_00332895060_1805011401_0261,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013760031,0.009277014,0.0070605073,0.005688492,0.96421397
1805,35_1805-09-30_p4_sn83016082_00332895060_1805093001_0706,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02285535,0.65349466,0.010383907,0.30624413,0.0070218532
1805,9_1805-12-30_p2_sn83016082_00332895060_1805123001_0756,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45825607,0.03869039,0.45942625,0.023722947,0.01990445
1805,11_1805-08-26_p4_sn83016082_00332895060_1805082601_0686,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2041895,0.013162933,0.318398,0.45761073,0.0066387956
1805,8_1805-07-16_p2_sn83045636_00332895060_1805071601_0660,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9515767,0.016993059,0.012742645,0.010159362,0.008528262
1805,46_1805-12-16_p4_sn83016082_00332895060_1805121601_0750,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037579462,0.91383153,0.019525366,0.015802009,0.013261591
1805,8_1805-06-03_p3_sn83045636_00332895060_1805060301_0637,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25696588,0.004375781,0.7338923,0.0025935727,0.0021723968
1805,12_1805-12-02_p2_sn83016082_00332895060_1805120201_0740,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41352874,0.0193665,0.5453041,0.011852291,0.009948384
1805,7_1805-07-29_p4_sn83016082_00332895060_1805072901_0670,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7245862,0.012213454,0.009323721,0.0075014285,0.24637522
1805,22_1805-06-11_p2_sn83045636_00332895060_1805061101_0640,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3397783,0.038494945,0.029508013,0.023741862,0.56847686
1805,11_1805-06-11_p4_sn83045636_00332895060_1805061101_0642,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23109406,0.1715362,0.0021837691,0.5937292,0.0014566765
1805,4_1805-12-16_p2_sn83016082_00332895060_1805121601_0748,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49701625,0.0013769709,0.46547812,0.035433933,0.0006947139
1805,15_1805-06-18_p3_sn83045636_00332895060_1805061801_0645,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93263584,0.023488022,0.017703312,0.014235477,0.011937339
1805,11_1805-05-20_p3_sn83045636_00332895060_1805052001_0629,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9439981,0.019515276,0.014677125,0.011858379,0.009951066
1805,30_1805-12-09_p1_sn83016082_00332895060_1805120901_0743,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08653928,0.057584353,0.2985681,0.5274626,0.029845642
1805,25_1805-10-14_p1_sn83016082_00332895060_1805101401_0711,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013865816,0.96926624,0.0067904117,0.0054861163,0.004591405
1805,3_1805-08-19_p1_sn83016082_00332895060_1805081901_0679,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439757,0.004552346,0.82087594,0.08783199,0.0023421727
1805,2_1805-10-21_p2_sn83016082_00332895060_1805102101_0716,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29811925,0.009873855,0.16258024,0.52445096,0.004975698
1805,2_1805-12-02_p4_sn83016082_00332895060_1805120201_0742,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008651662,0.98039496,0.004408886,0.0035605254,0.0029839382
1805,13_1805-04-29_p3_sn83045636_00332895060_1805042901_0617,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96265,0.0128928535,0.0099088885,0.007909567,0.006638612
1805,17_1805-10-21_p2_sn83016082_00332895060_1805102101_0716,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8253135,0.0042133518,0.0031559102,0.16518174,0.0021355224
1805,39_1805-04-15_p4_sn83045636_00332895060_1805041501_0610,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6713676,0.0040886416,0.32002306,0.0024601435,0.0020605526
1805,9_1805-09-16_pNone_sn83016082_00332895060_1805091601_0698,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008900769,0.0061814347,0.0045552766,0.97730076,0.0030618128
1805,2_1805-08-19_p3_sn83016082_00332895060_1805081901_0681,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012430087,0.0061771157,0.97467774,0.003651179,0.0030638988
1805,1_1805-04-29_p4_sn83045636_00332895060_1805042901_0618,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7314528,0.0037879657,0.26053226,0.0022991868,0.0019277305
1805,24_1805-07-02_p2_sn83045636_00332895060_1805070201_0652,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93143624,0.024659261,0.017651564,0.014309728,0.0119432695
1805,17_1805-12-30_p1_sn83016082_00332895060_1805123001_0755,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14151092,0.0037020342,0.0028543554,0.002266837,0.8496659
1805,15_1805-07-02_p3_sn83045636_00332895060_1805070201_0653,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63337904,0.018729832,0.013588311,0.010940309,0.32336244
1805,14_1805-04-15_p3_sn83045636_00332895060_1805041501_0609,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7823892,0.0036102529,0.0027297032,0.0021909226,0.20907994
1805,30_1805-11-25_p1_sn83016082_00332895060_1805112501_0735,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03368845,0.023089828,0.017630214,0.01422031,0.91137123
1805,2_1805-06-11_p4_sn83045636_00332895060_1805061101_0642,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11465627,0.0026797592,0.6846035,0.19673297,0.0013274992
1805,13_1805-05-13_p1_sn83045636_00332895060_1805051301_0623,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6405526,0.046689615,0.035499804,0.25336608,0.023891946
1805,2_1805-12-09_p2_sn83016082_00332895060_1805120901_0744,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525468,0.44703022,0.011114112,0.008918407,0.007469258
1805,13_1805-10-14_p1_sn83016082_00332895060_1805101401_0711,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032930315,0.95754486,0.003836477,0.0030934173,0.0025948165
1805,9_1805-10-21_p1_sn83016082_00332895060_1805102101_0715,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5272692,0.023006713,0.44674602,0.0016201994,0.0013578986
1805,15_1805-10-07_p3_sn83016082_00332895060_1805100701_0709,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90658927,0.0041122683,0.0030120031,0.002420364,0.08386609
1805,21_1805-08-12_p4_sn83016082_00332895060_1805081201_0678,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50805366,0.009427143,0.47203448,0.0057090553,0.004775626
1805,24_1805-05-27_p2_sn83045636_00332895060_1805052701_0632,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2278173,0.0067225085,0.2580803,0.5039661,0.0034137075
