year,id,word_count,cooccur_topic4_house,cooccur_topic3_prize,cooccur_topic1_hundred,smallpox_burial_cooccurrences,cooccur_topic5_would,cooccur_topic5_like,smallpox_sick_cooccurrences,cooccur_topic1_year,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic1_dollar,cooccur_topic4_street,cooccur_topic3_number,smallpox_epidemic_cooccurrences,cooccur_topic5_upon,cooccur_topic3_ticket,cooccur_topic4_wilmington,smallpox_death_cooccurrences,cooccur_topic3_state,smallpox_died_cooccurrences,cooccur_topic5_every,smallpox_plague_cooccurrences,cooccur_topic4_market,cooccur_topic2_said,cooccur_topic5_time,cooccur_topic1_shall,cooccur_topic4_john,cooccur_topic2_country,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1828,4_1828-12-11_p2_sn82014309_00414182926_1828121101_0506,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012803486,0.6694403,0.32836345,0.00049794756,0.00041795205
1828,27_1828-07-22_p3_sn82014393_00271740219_1828072201_0702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1828,5_1828-12-25_p3_sn82014309_00414182926_1828122501_0515,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98880523,0.0038931305,0.002937984,0.002373751,0.0019899346
1828,6_1828-01-11_p1_sn83025530_00271740220_1828011101_0322,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33460268,0.44302753,0.21545519,0.0037664927,0.0031481397
1828,3_1828-06-12_p1_sn82014309_00414182926_1828061201_0401,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013100093,0.92449236,0.0006016614,0.073191896,0.00040405447
1828,12_1828-07-22_p4_sn82014393_00271740219_1828072201_0703,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23338789,0.0075765923,0.005640362,0.06093121,0.692464
1828,1_1828-01-03_p1_sn82014309_00414182926_1828010301_0309,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019084138,0.43948916,0.112885594,0.0007284311,0.44498843
1828,29_1828-12-05_p4_sn83025530_00271740220_1828120501_0722,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62186986,0.009027954,0.006823384,0.35768613,0.0045926254
1828,1_1828-08-26_p2_sn82014393_00271740219_1828082601_0739,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002382913,0.52801466,0.3484561,0.00092028896,0.120226
1828,50_1828-08-29_p4_sn82014393_00271740219_1828082901_0745,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75955594,0.0037390736,0.0027698646,0.23206773,0.0018673447
1828,3_1828-07-04_p3_sn82014393_00271740219_1828070401_0680,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021699595,0.16349655,0.0009778689,0.0007841973,0.83257145
1828,30_1828-06-13_p3_sn82014393_00271740219_1828061301_0653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16986822,0.6103642,0.088949986,0.071093924,0.059723675
1828,2_1828-06-27_p4_sn82014393_00271740219_1828062701_0672,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014507857,0.0009784005,0.0007302637,0.9832917,0.00049183925
1828,14_1828-05-27_p4_sn82014393_00271740219_1828052701_0630,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9623165,0.013269844,0.009823702,0.007948797,0.006641087
1828,4_1828-03-13_p4_sn82014309_00414182926_1828031301_0352,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040312253,0.17262779,0.0021808746,0.17361565,0.61126345
1828,5_1828-07-24_p3_sn82014309_00414182926_1828072401_0427,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061660938,0.5512779,0.26851255,0.00033833733,0.11821037
1828,34_1828-11-18_p4_sn83025530_00271740220_1828111801_0700,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95790255,0.014691484,0.0110476,0.008895368,0.0074629346
1828,8_1828-07-15_p3_sn82014393_00271740219_1828071501_0694,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001306743,0.99200875,0.0006296339,0.0005040242,0.0055508525
1828,1_1828-12-09_p1_sn83025530_00271740220_1828120901_0723,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029757402,0.26858056,0.0014114915,0.0011317118,0.72590053
1828,17_1828-06-20_p1_sn82014393_00271740219_1828062001_0659,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7036117,0.018398924,0.013577761,0.2552168,0.009194877
1828,8_1828-12-16_p1_sn83025530_00271740220_1828121601_0731,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13500565,0.00559905,0.35097864,0.5055722,0.0028444584
1828,22_1828-06-27_p3_sn82014393_00271740219_1828062701_0671,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01977605,0.013360297,0.8775474,0.08266885,0.0066473708
1828,32_1828-03-21_p4_sn83025530_00271740220_1828032101_0409,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024391502,0.01040544,0.0077126822,0.952291,0.005199329
1828,3_1828-11-11_p3_sn83025530_00271740220_1828111101_0690,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007075814,0.560341,0.40710387,0.024887245,0.00059209595
1828,27_1828-08-15_p3_sn82014393_00271740219_1828081501_0726,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040818002,0.026480129,0.903562,0.015847538,0.013292295
1828,10_1828-02-21_p2_sn82014309_00414182926_1828022101_0338,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011616459,0.46461752,0.46839046,0.0004249069,0.06540544
1828,2_1828-12-18_p3_sn82014309_00414182926_1828121801_0511,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08953401,0.0012030167,0.015960714,0.0007072397,0.89259505
1828,6_1828-02-05_p4_sn83025530_00271740220_1828020501_0353,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009334125,0.74648553,0.12810177,0.11323344,0.002845134
1828,1_1828-04-17_p4_sn82014309_00414182926_1828041701_0372,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9898123,0.003544118,0.00267485,0.0021597398,0.0018089622
1828,7_1828-12-12_p2_sn83025530_00271740220_1828121201_0728,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042783264,0.36968845,0.503178,0.0016009734,0.121254236
1828,1_1828-10-24_p1_sn83025530_00271740220_1828102401_0668,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032219612,0.0020600194,0.0015366941,0.99214274,0.0010385707
1828,20_1828-12-02_p4_sn83025530_00271740220_1828120201_0718,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009116534,0.0059455545,0.23204383,0.47291273,0.27998134
1828,27_1828-03-06_p4_sn82014309_00414182926_1828030601_0348,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9776646,0.0077383053,0.0058730994,0.0047440683,0.003979904
1828,14_1828-12-05_p4_sn83025530_00271740220_1828120501_0722,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009985339,0.0064279265,0.38973686,0.43884924,0.15500069
1828,8_1828-12-02_p3_sn83025530_00271740220_1828120201_0717,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02240732,0.0072536645,0.005244505,0.43187484,0.53321964
1828,16_1828-12-18_p3_sn82014309_00414182926_1828121801_0511,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43246415,0.46043468,0.0020874883,0.103607826,0.0014058441
1828,5_1828-01-18_p3_sn83025530_00271740220_1828011801_0332,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056068,0.036018644,0.68615294,0.0021916777,0.27002996
1828,21_1828-07-22_p1_sn82014393_00271740219_1828072201_0700,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16693634,0.016723039,0.012672655,0.79512936,0.008538625
1828,4_1828-12-05_p1_sn83025530_00271740220_1828120501_0719,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007883973,0.54644877,0.44497374,0.00037726262,0.0003162414
1828,25_1828-11-14_p4_sn83025530_00271740220_1828111401_0695,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048861224,0.0031838955,0.0023863532,0.98792934,0.0016142961
1828,6_1828-02-19_p4_sn83025530_00271740220_1828021901_0371,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7544081,0.0074143093,0.005392809,0.22916262,0.0036221195
1828,17_1828-04-24_p1_sn82014309_00414182926_1828042401_0373,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017433994,0.9625297,0.008114851,0.0064837914,0.0054376037
1828,5_1828-02-01_p4_sn83025530_00271740220_1828020101_0349,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011901735,0.006544925,0.004923911,0.9733113,0.0033181312
1828,13_1828-01-29_p4_sn83025530_00271740220_1828012901_0345,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41645977,0.14303686,0.005947139,0.4305708,0.003985474
1828,1_1828-02-29_p3_sn83025530_00271740220_1828022901_0384,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060459822,0.9057741,0.032294117,0.0008007617,0.0006711989
1828,47_1828-02-21_p3_sn82014309_00414182926_1828022101_0339,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5207944,0.009351686,0.0068710484,0.4583876,0.0045951707
1828,11_1828-11-04_p4_sn83025530_00271740220_1828110401_0683,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44701457,0.090220585,0.004908126,0.45453528,0.003321473
1828,10_1828-10-10_p2_sn83025530_00271740220_1828101001_0653,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018623909,0.5639805,0.4328331,0.00072017725,0.0006038234
1828,50_1828-06-24_p4_sn82014393_00271740219_1828062401_0668,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8626217,0.049179368,0.035622902,0.02866985,0.023906145
1828,5_1828-12-25_p2_sn82014309_00414182926_1828122501_0514,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012464202,0.18955012,0.2317556,0.00047724484,0.57697064
1828,14_1828-05-15_p4_sn82014309_00414182926_1828051501_0388,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018610025,0.3820319,0.007392676,0.5869871,0.004978399
1828,6_1828-01-31_p1_sn82014309_00414182926_1828013101_0325,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03493992,0.020782428,0.00061608094,0.047047585,0.89661396
1828,62_1828-02-21_p3_sn82014309_00414182926_1828022101_0339,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01130143,0.97493935,0.005556294,0.0044661635,0.003736693
1828,37_1828-02-19_p3_sn83025530_00271740220_1828021901_0370,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88749933,0.039139796,0.029639171,0.023820115,0.01990164
1828,3_1828-07-18_p2_sn82014393_00271740219_1828071801_0697,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002132956,0.8352376,0.025801362,0.041434523,0.09539348
1828,8_1828-10-14_p1_sn83025530_00271740220_1828101401_0656,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06459582,0.87602717,0.0004565785,0.05861452,0.0003058736
1828,37_1828-12-09_p3_sn83025530_00271740220_1828120901_0725,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021789128,0.012951927,0.009800552,0.9488263,0.006632104
1828,6_1828-01-29_p4_sn83025530_00271740220_1828012901_0345,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291739,0.0021284113,0.0015871504,0.27150723,0.43303823
1828,12_1828-11-28_p4_sn83025530_00271740220_1828112801_0714,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017156595,0.010563219,0.60814255,0.35893774,0.0051998007
1828,6_1828-02-08_p4_sn83025530_00271740220_1828020801_0357,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50756496,0.0057564215,0.00431022,0.47945532,0.002913163
1828,4_1828-03-21_p4_sn83025530_00271740220_1828032101_0409,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44079655,0.006118522,0.25451726,0.29550263,0.003065061
1828,2_1828-01-17_p4_sn82014309_00414182926_1828011701_0320,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061693313,0.0033883485,0.002530805,0.0020447534,0.9858667
1828,11_1828-11-07_p3_sn83025530_00271740220_1828110701_0686,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004126647,0.5210713,0.0018749373,0.47166705,0.0012600285
1828,26_1828-11-04_p1_sn83025530_00271740220_1828110401_0680,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039806698,0.9114387,0.0196525,0.015811333,0.013290777
1828,9_1828-07-29_p2_sn82014393_00271740219_1828072901_0709,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01614993,0.45230392,0.008116481,0.006497521,0.51693213
1828,1_1828-10-31_p1_sn83025530_00271740220_1828103101_0676,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029865352,0.0017938317,0.1991269,0.0010524142,0.7950403
1828,4_1828-12-02_p1_sn83025530_00271740220_1828120201_0715,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16709572,0.0032068864,0.16296121,0.0018805391,0.66485566
1828,28_1828-06-10_p4_sn82014393_00271740219_1828061001_0650,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029029403,0.1706643,0.014820793,0.7755328,0.0099527305
1828,14_1828-10-31_p3_sn83025530_00271740220_1828103101_0678,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14818266,0.016899018,0.012691684,0.813689,0.008537669
1828,50_1828-03-27_p4_sn82014309_00414182926_1828032701_0360,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95458263,0.016042395,0.011869183,0.009529834,0.007975958
1828,7_1828-01-10_p1_sn82014309_00414182926_1828011001_0313,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001248076,0.42631745,0.0005902732,0.00047380256,0.5713704
1828,40_1828-10-31_p3_sn83025530_00271740220_1828103101_0678,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04142684,0.7975882,0.02009028,0.12760878,0.013285878
1828,11_1828-01-29_p3_sn83025530_00271740220_1828012901_0344,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6432815,0.011818662,0.008840872,0.33008352,0.0059754
1828,5_1828-04-10_p3_sn82014309_00414182926_1828041001_0367,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08622717,0.0009612966,0.052959815,0.015346298,0.8445054
1828,19_1828-07-25_p1_sn82014393_00271740219_1828072501_0704,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016803613,0.6590831,0.008465986,0.30995652,0.0056907944
1828,1_1828-01-08_p2_sn83025530_00271740220_1828010801_0317,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020650974,0.1100742,0.8865152,0.00073257287,0.0006129209
1828,47_1828-03-04_p4_sn83025530_00271740220_1828030401_0389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1828,9_1828-05-08_p3_sn82014309_00414182926_1828050801_0383,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64242077,0.21690995,0.0025758974,0.13636151,0.0017319147
1828,16_1828-06-20_p1_sn82014393_00271740219_1828062001_0659,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06889203,0.03954999,0.02948716,0.84217274,0.01989803
1828,9_1828-02-12_p3_sn83025530_00271740220_1828021201_0360,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42381403,0.013234923,0.009795,0.5465085,0.0066476394
1828,33_1828-03-13_p3_sn82014309_00414182926_1828031301_0351,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032980252,0.021224087,0.016002532,0.91893274,0.010860469
1828,1_1828-02-15_p1_sn83025530_00271740220_1828021501_0364,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22331476,0.0069160955,0.00509362,0.76126194,0.0034135995
1828,3_1828-07-10_p2_sn82014309_00414182926_1828071001_0418,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015597778,0.36158618,0.00066041475,0.2304998,0.40569383
1828,12_1828-07-24_p4_sn82014309_00414182926_1828072401_0428,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21101145,0.16898558,0.0038012976,0.45525643,0.16094525
1828,41_1828-06-19_p3_sn82014309_00414182926_1828061901_0407,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9317377,0.02428898,0.017765116,0.014263999,0.011944141
1828,49_1828-12-05_p4_sn83025530_00271740220_1828120501_0722,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005814443,0.0037454967,0.0028056928,0.98573786,0.0018965284
1828,2_1828-03-06_p1_sn82014309_00414182926_1828030601_0345,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013128691,0.04647229,0.012843517,0.0004851842,0.9388861
1828,11_1828-01-03_p4_sn82014309_00414182926_1828010301_0312,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5343223,0.008406563,0.21720567,0.2359428,0.0041225627
1828,11_1828-06-24_p3_sn82014393_00271740219_1828062401_0667,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18346408,0.7871703,0.011852988,0.009543448,0.007969125
1828,10_1828-06-24_p3_sn82014393_00271740219_1828062401_0667,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951987,0.016644526,0.01261645,0.010222498,0.008529519
1828,48_1828-03-27_p4_sn82014309_00414182926_1828032701_0360,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99519473,0.0016735146,0.0012615962,0.001017063,0.0008530924
1828,14_1828-06-27_p2_sn82014393_00271740219_1828062701_0670,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010123522,0.0067527387,0.005045536,0.9746655,0.0034126209
1828,48_1828-12-18_p3_sn82014309_00414182926_1828121801_0511,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104079425,0.4295823,0.0011492535,0.00092534715,0.46426368
1828,12_1828-06-24_p1_sn82014393_00271740219_1828062401_0665,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26500058,0.014599115,0.01105452,0.701878,0.0074677817
