year,id,word_count,cooccur_topic2_little,cooccur_topic1_house,cooccur_topic4_range,cooccur_topic4_land,cooccur_topic3_public,smallpox_burial_cooccurrences,cooccur_topic5_would,cooccur_topic1_good,smallpox_sick_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic3_dollar,cooccur_topic4_black,cooccur_topic2_court,smallpox_epidemic_cooccurrences,cooccur_topic5_upon,cooccur_topic2_county,smallpox_death_cooccurrences,cooccur_topic5_great,cooccur_topic5_state,smallpox_died_cooccurrences,cooccur_topic4_township,smallpox_plague_cooccurrences,cooccur_topic4_said,cooccur_topic5_people,cooccur_topic1_time,cooccur_topic3_shall,cooccur_topic3_hundred,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1831,14_1831-11-05_p1_sn84021903_00414187432_1831110501_0168,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010355052,0.0065111374,0.97586256,0.0039539086,0.003317394
1831,13_1831-12-15_p4_sn84020071_00414182938_1831121501_0602,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14260831,0.8454931,0.004814733,0.0038524033,0.0032314544
1831,61_1831-10-08_p3_sn84021903_00414187432_1831100801_0154,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043945923,0.90714806,0.019781746,0.015844125,0.013280132
1831,21_1831-02-09_p1_sn84021903_00414187432_1831020901_0024,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07241573,0.30806646,0.61326575,0.0034038757,0.0028482364
1831,24_1831-04-27_p3_sn84021903_00414187432_1831042701_0062,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06650094,0.86043614,0.029400932,0.023747794,0.019914165
1831,11_1831-06-22_p3_sn87062070_0039334295A_1831062201_0264,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012425885,0.00070544344,0.26639766,0.000420539,0.7312338
1831,2_1831-07-23_p1_sn84021903_00414187432_1831072301_0112,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4663633,0.003997042,0.10794709,0.0024150934,0.41927746
1831,26_1831-08-18_p4_sn84020071_00414182938_1831081801_0536,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22629514,0.7666117,0.0028650295,0.0023005472,0.001927599
1831,11_1831-06-02_p3_sn84020071_00414182938_1831060201_0491,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21596892,0.7631271,0.008425525,0.006789461,0.0056890547
1831,7_1831-11-03_p4_sn84020071_00414182938_1831110301_0578,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994706,0.047440875,0.0017943009,0.26559302,0.5857012
1831,15_1831-11-17_p3_sn84020071_00414182938_1831111701_0585,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160239,0.0006748852,0.00050363876,0.00040331372,0.8381792
1831,24_1831-03-23_p4_sn84021903_00414187432_1831032301_0043,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007905538,0.98235697,0.003917731,0.0031657529,0.002653965
1831,29_1831-01-19_p1_sn84021903_00414187432_1831011901_0012,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014060229,0.9702621,0.006312581,0.0050983387,0.004266719
1831,4_1831-07-23_p3_sn84021903_00414187432_1831072301_0114,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042505853,0.0030117496,0.2425062,0.0017811974,0.71019506
1831,27_1831-03-16_p4_sn84021903_00414187432_1831031601_0039,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5031264,0.0007058411,0.00052507344,0.023000693,0.472642
1831,13_1831-07-30_p1_sn84021903_00414187432_1831073001_0116,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5628764,0.0029431798,0.0021964163,0.0017608972,0.43022314
1831,31_1831-03-23_p4_sn84021903_00414187432_1831032301_0043,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9764836,0.00826833,0.0062069697,0.004917752,0.0041233697
1831,13_1831-02-16_p4_sn84021903_00414187432_1831021601_0031,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3586716,0.009935568,0.6204534,0.005960175,0.0049792794
1831,8_1831-09-28_p4_sn87062070_0039334295A_1831092801_0319,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8484637,0.0021769973,0.0016241453,0.0013086101,0.14642657
1831,1_1831-08-24_p1_sn87062070_0039334295A_1831082401_0296,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9055702,0.08508684,0.003771323,0.0030303744,0.0025412564
1831,4_1831-08-03_p3_sn87062070_0039334295A_1831080301_0288,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008433059,0.005323135,0.003961098,0.0031692416,0.97911346
1831,54_1831-02-16_p1_sn84021903_00414187432_1831021601_0028,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066310395,0.076950885,0.86001474,0.05440535,0.0019980003
1831,12_1831-06-18_p4_sn84021903_00414187432_1831061801_0095,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007578553,0.9578899,0.003398459,0.028835846,0.0022971295
1831,10_1831-12-21_p3_sn87062070_0039334295A_1831122101_0350,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35590115,0.12588224,0.18339203,0.32984176,0.0049828156
1831,8_1831-04-06_p1_sn84021903_00414187432_1831040601_0048,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9328108,0.023252152,0.017754199,0.014232909,0.011949952
1831,37_1831-07-30_p3_sn84021903_00414187432_1831073001_0118,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009881112,0.3492545,0.6341429,0.0036570146,0.0030645453
1831,17_1831-06-22_p1_sn87062070_0039334295A_1831062201_0262,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004555063,0.0031243498,0.9888701,0.0018782642,0.0015722197
1831,14_1831-01-08_p3_sn84021903_00414187432_1831010801_0010,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011951693,0.008033667,0.3528911,0.0047522997,0.62237126
1831,17_1831-09-17_p2_sn84021903_00414187432_1831091701_0145,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031102816,0.018577714,0.013690861,0.01096149,0.9256671
1831,15_1831-07-07_p3_sn84020071_00414182938_1831070701_0511,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01702956,0.9660554,0.0068361014,0.0054823505,0.0045966664
1831,5_1831-09-17_p4_sn84021903_00414187432_1831091701_0147,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004507629,0.0028079548,0.98956656,0.001695432,0.0014223243
1831,11_1831-12-15_p3_sn84020071_00414182938_1831121501_0601,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9967175,0.0011616165,0.0008541265,0.0006894135,0.00057727855
1831,17_1831-05-05_p4_sn84020071_00414182938_1831050501_0476,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43991804,0.17798129,0.06624394,0.0006373451,0.3152194
1831,6_1831-02-23_p1_sn87062070_0039334295A_1831022301_0194,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026731726,0.017939739,0.93518555,0.010959392,0.009183573
1831,2_1831-06-11_p4_sn84021903_00414187432_1831061101_0091,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054650977,0.91614187,0.0022306605,0.0017832554,0.074379094
1831,24_1831-03-23_p3_sn87062070_0039334295A_1831032301_0212,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47546363,0.0059166853,0.35488206,0.16074973,0.0029878437
1831,10_1831-02-09_p1_sn87062070_0039334295A_1831020901_0186,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1859775,0.05166785,0.00067312986,0.0476078,0.71407366
1831,15_1831-11-05_p2_sn84021903_00414187432_1831110501_0169,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78154564,0.009590923,0.1983817,0.0056995586,0.004782082
1831,19_1831-12-24_p3_sn84021903_00414187432_1831122401_0202,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018651262,0.011692445,0.52116585,0.0071203513,0.4413701
1831,12_1831-12-29_p3_sn84020071_00414182938_1831122901_0609,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028071525,0.0007179182,0.44884658,0.0004247156,0.5219393
1831,15_1831-04-20_p1_sn87062070_0039334295A_1831042001_0226,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009397292,0.006391855,0.9771366,0.0038468412,0.0032273654
1831,18_1831-07-20_p4_sn87062070_0039334295A_1831072001_0281,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562142,0.019628944,0.014818521,0.011948633,0.39146188
1831,10_1831-04-13_p2_sn84021903_00414187432_1831041301_0053,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43909392,0.0049281693,0.0036379439,0.102726564,0.44961342
1831,22_1831-12-15_p4_sn84020071_00414182938_1831121501_0602,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064559795,0.92325425,0.0049088458,0.003957878,0.003319216
1831,32_1831-07-30_p4_sn84021903_00414187432_1831073001_0119,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9430548,0.02035526,0.014764764,0.011870083,0.009955126
1831,2_1831-03-23_p1_sn87062070_0039334295A_1831032301_0210,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98373556,0.00581499,0.004215024,0.0033909038,0.002843592
1831,11_1831-08-20_p1_sn84021903_00414187432_1831082001_0128,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010245088,0.0006727347,0.00049566646,0.00039747753,0.99740964
1831,3_1831-11-19_p2_sn84021903_00414187432_1831111901_0177,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041794073,0.1088903,0.70111084,0.0008495181,0.14735521
1831,56_1831-01-26_p4_sn84021903_00414187432_1831012601_0019,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05992342,0.8668716,0.0295392,0.0237562,0.019909592
1831,62_1831-07-09_p4_sn84021903_00414187432_1831070901_0107,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4312082,0.048430063,0.03578555,0.46069074,0.023885453
1831,4_1831-04-13_p3_sn84021903_00414187432_1831041301_0054,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40435302,0.0014026595,0.4628052,0.00082520983,0.13061388
1831,55_1831-03-30_p3_sn84021903_00414187432_1831033001_0046,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04038198,0.026215516,0.9043134,0.015814452,0.013274696
1831,14_1831-12-08_p2_sn84020071_00414182938_1831120801_0596,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5500043,0.0039187837,0.00290886,0.0023438216,0.4408242
1831,12_1831-06-01_p4_sn84021903_00414187432_1831060101_0083,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013862885,0.6110513,0.3653671,0.0052917795,0.0044268076
1831,21_1831-12-08_p3_sn84020071_00414182938_1831120801_0597,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12389009,0.866353,0.0039326143,0.0031701915,0.0026541085
1831,68_1831-03-02_p4_sn84021903_00414187432_1831030201_0035,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7009957,0.005212336,0.28809056,0.003103327,0.0025980657
1831,6_1831-01-19_p2_sn87062070_0039334295A_1831011901_0175,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040546795,0.0025519596,0.43790942,0.0015175678,0.5539664
1831,27_1831-09-03_p4_sn84021903_00414187432_1831090301_0139,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074385577,0.9842716,0.0033346582,0.0027014406,0.0022537669
1831,2_1831-01-19_p2_sn84021903_00414187432_1831011901_0013,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019172366,0.0012289422,0.22893037,0.00073887064,0.7671846
1831,4_1831-12-01_p4_sn84020071_00414182938_1831120101_0594,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23735382,0.0058106715,0.0044166883,0.7494294,0.0029893382
1831,8_1831-12-28_p4_sn87062070_0039334295A_1831122801_0355,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017896922,0.011764643,0.95784616,0.0068016597,0.005690629
1831,26_1831-03-30_p3_sn84021903_00414187432_1831033001_0046,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11199803,0.21249653,0.49101058,0.0007289198,0.183766
1831,8_1831-09-28_p2_sn87062070_0039334295A_1831092801_0317,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001259167,0.0008303872,0.0006267401,0.000501678,0.99678206
1831,57_1831-04-13_p4_sn87062070_0039334295A_1831041301_0225,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06182834,0.8645879,0.02990863,0.023758996,0.019916128
1831,1_1831-11-26_p1_sn84021903_00414187432_1831112601_0180,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047780443,0.9902164,0.0020268972,0.001620115,0.0013585293
1831,14_1831-06-01_p4_sn87062070_0039334295A_1831060101_0253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043841098,0.0029800811,0.0021871342,0.9889743,0.0014744204
1831,28_1831-01-19_p3_sn84021903_00414187432_1831011901_0014,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049940705,0.034437466,0.8781241,0.020422809,0.017074952
1831,13_1831-05-25_p4_sn84021903_00414187432_1831052501_0079,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67723626,0.006356036,0.30932495,0.0038516861,0.0032311005
1831,5_1831-12-22_p2_sn84020071_00414182938_1831122201_0604,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07303818,0.000667323,0.00048468955,0.00038820237,0.9254216
1831,5_1831-12-03_p3_sn84021903_00414187432_1831120301_0186,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014773596,0.00091909256,0.0029941376,0.0005503646,0.9940591
1831,7_1831-07-16_p1_sn84021903_00414187432_1831071601_0108,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010421827,0.0068818475,0.97520363,0.004074745,0.0034180672
1831,7_1831-06-15_p1_sn87062070_0039334295A_1831061501_0258,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13718991,0.15891135,0.70326185,0.00034660439,0.00029021225
1831,20_1831-10-01_p3_sn84021903_00414187432_1831100101_0150,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97872174,0.007540039,0.0055485303,0.0044552647,0.0037344936
1831,16_1831-06-04_p1_sn84021903_00414187432_1831060401_0084,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01859933,0.06665868,0.0005079448,0.9138923,0.00034175822
1831,5_1831-07-21_p1_sn84020071_00414182938_1831072101_0517,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30915377,0.02230188,0.00077562145,0.00062333426,0.6671454
1831,15_1831-06-08_p2_sn87062070_0039334295A_1831060801_0255,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9432772,0.020169972,0.014740626,0.011857148,0.009955044
1831,16_1831-04-06_p3_sn84021903_00414187432_1831040601_0050,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048153982,0.0028364928,0.002115348,0.0017028061,0.9885299
1831,5_1831-10-26_p1_sn87062070_0039334295A_1831102601_0330,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20125692,0.38552296,0.40230426,0.005937104,0.004978716
1831,24_1831-03-16_p4_sn87062070_0039334295A_1831031601_0209,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004859216,0.9890462,0.0024582983,0.0019774071,0.0016587983
1831,39_1831-11-03_p4_sn84020071_00414182938_1831110301_0578,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9502818,0.0034937635,0.042372055,0.0020956418,0.0017567546
1831,1_1831-12-01_p2_sn84020071_00414182938_1831120101_0592,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05311728,0.00075567537,0.00055681705,0.00044782236,0.94512236
1831,5_1831-02-02_p3_sn87062070_0039334295A_1831020201_0184,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025609223,0.2949752,0.6606798,0.010195418,0.008540449
1831,59_1831-07-30_p4_sn84021903_00414187432_1831073001_0119,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012959732,0.9723984,0.00589506,0.004766081,0.003980703
1831,13_1831-04-27_p4_sn87062070_0039334295A_1831042701_0233,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34217146,0.029580003,0.022147918,0.017836189,0.58826447
1831,9_1831-01-26_p3_sn87062070_0039334295A_1831012601_0180,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023750106,0.015744248,0.10346031,0.008899632,0.84814566
1831,16_1831-10-08_p3_sn84021903_00414187432_1831100801_0154,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038601658,0.20764887,0.0016685153,0.0013337621,0.78548867
1831,12_1831-08-20_p3_sn84021903_00414187432_1831082001_0130,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008002963,0.004650168,0.98230904,0.0027389908,0.0022988638
1831,38_1831-12-14_p3_sn87062070_0039334295A_1831121401_0346,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53145564,0.45156187,0.0068935216,0.0054885424,0.004600391
1831,15_1831-03-16_p4_sn84021903_00414187432_1831031601_0039,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052523683,0.9888877,0.0023650343,0.0019012172,0.0015935719
1831,17_1831-08-27_p4_sn84021903_00414187432_1831082701_0135,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1922383,0.7987616,0.0036457211,0.0029141894,0.0024402065
1831,34_1831-11-05_p3_sn84021903_00414187432_1831110501_0170,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53459483,0.45781118,0.003075257,0.0024578678,0.0020608576
1831,7_1831-03-16_p4_sn87062070_0039334295A_1831031601_0209,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019448468,0.5240752,0.44268498,0.0075009707,0.006290365
1831,24_1831-09-21_p3_sn87062070_0039334295A_1831092101_0314,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77812785,0.0072598206,0.20666467,0.004321604,0.0036260774
1831,6_1831-10-19_p1_sn87062070_0039334295A_1831101901_0328,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021331705,0.95126164,0.011046978,0.008898578,0.00746103
1831,26_1831-11-05_p4_sn84021903_00414187432_1831110501_0171,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071146716,0.36955252,0.003390861,0.6176451,0.0022968033
1831,14_1831-10-26_p2_sn87062070_0039334295A_1831102601_0331,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947448,0.00626811,0.004681117,0.003754197,0.8905518
1831,4_1831-03-16_p4_sn87062070_0039334295A_1831031601_0209,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975008,0.0008754421,0.0006560806,0.0005267143,0.00044116288
1831,4_1831-08-24_p3_sn87062070_0039334295A_1831082401_0298,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01282887,0.007307388,0.88061416,0.0043208813,0.09492868
1831,14_1831-06-01_p3_sn84021903_00414187432_1831060101_0082,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015478162,0.9687945,0.006360765,0.005094936,0.0042716125
1831,29_1831-08-31_p3_sn87062070_0039334295A_1831083101_0302,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7118797,0.0029381127,0.0021993686,0.0017613181,0.28122148
1831,35_1831-03-30_p4_sn87062070_0039334295A_1831033001_0217,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18002503,0.8008528,0.0077330107,0.0061926045,0.005196582
1831,3_1831-09-21_p3_sn87062070_0039334295A_1831092101_0314,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008410636,0.0052555213,0.45780468,0.40785652,0.12067262
1831,34_1831-10-29_p3_sn84021903_00414187432_1831102901_0166,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8440038,0.018388342,0.013572834,0.01099094,0.1130441
1831,32_1831-04-06_p4_sn87062070_0039334295A_1831040601_0221,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010095509,0.8604422,0.122373,0.003860978,0.0032282642
1831,9_1831-04-06_p1_sn84021903_00414187432_1831040601_0048,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20710376,0.0010941583,0.00080027984,0.0006401637,0.79036164
1831,1_1831-05-26_p1_sn84020071_00414182938_1831052601_0485,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9942136,0.0020530107,0.0015109077,0.0012095076,0.0010130174
1831,10_1831-08-27_p4_sn84021903_00414187432_1831082701_0135,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9903797,0.0033960403,0.0025290344,0.0020105273,0.0016846852
1831,6_1831-10-13_p1_sn84020071_00414182938_1831101301_0563,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36075798,0.0007647772,0.0005717657,0.0004606644,0.63744485
1831,15_1831-02-02_p3_sn84021903_00414187432_1831020201_0022,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027839253,0.40165183,0.012734467,0.010178882,0.54759556
