year,id,word_count,cooccur_topic1_house,smallpox_burial_cooccurrences,cooccur_topic5_price,cooccur_topic3_would,cooccur_topic5_good,smallpox_sick_cooccurrences,cooccur_topic4_year,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic5_stock,cooccur_topic2_street,cooccur_topic2_york,cooccur_topic4_cure,cooccur_topic2_ship,smallpox_epidemic_cooccurrences,cooccur_topic3_upon,cooccur_topic4_medicine,cooccur_topic1_county,cooccur_topic5_assortment,smallpox_death_cooccurrences,cooccur_topic3_state,cooccur_topic3_great,smallpox_died_cooccurrences,cooccur_topic4_every,cooccur_topic4_disease,smallpox_plague_cooccurrences,cooccur_topic1_said,cooccur_topic5_sale,cooccur_topic3_time,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1848,10_1848-04-29_p2_sn82016488_00513688039_1848042901_0121,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9784389,0.007767573,0.005583439,0.00447011,0.0037399936
1848,67_1848-09-06_p4_sn85042147_00296022615_1848090601_0360,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64129037,0.2679683,0.011070029,0.008914058,0.07075725
1848,59_1848-05-09_p4_sn82007022_00393342894_1848050901_0298,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002356515,0.0015357382,0.0011593745,0.9941671,0.0007813104
1848,66_1848-12-19_p4_sn82007022_00393342894_1848121901_0402,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026035205,0.17492062,0.011790164,0.009499669,0.7777543
1848,17_1848-12-18_p2_sn83021203_00517172066_1848121801_0416,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26154137,0.0056031705,0.7267266,0.0033440082,0.0027849155
1848,12_1848-08-30_p2_sn85042147_00296022615_1848083001_0354,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003933126,0.002077083,0.99173945,0.0012245817,0.0010257917
1848,17_1848-05-20_p1_sn82016488_00513688039_1848052001_0132,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009051961,0.98048496,0.0042208154,0.0033952754,0.002847071
1848,70_1848-07-11_p3_sn82007022_00393342894_1848071101_0333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07104459,0.8411315,0.03533995,0.028549377,0.02393456
1848,4_1848-08-08_pNone_sn82015672_00296021805_1848080801_0280,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7595268,0.08254692,0.1544706,0.0018806272,0.0015750622
1848,13_1848-07-01_p2_sn82016488_00513688039_1848070101_0155,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09651934,0.81478536,0.036278963,0.028509945,0.023906395
1848,16_1848-02-16_p2_sn82014751_00513688210_1848021601_0276,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07018182,0.006668418,0.6525643,0.26734695,0.0032384216
1848,112_1848-12-27_p4_sn85042147_00296022615_1848122701_0426,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032611653,0.01755174,0.01269205,0.010180951,0.9269636
1848,10_1848-10-10_p2_sn82007022_00393342894_1848101001_0380,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10232398,0.007968791,0.88096094,0.0047569373,0.0039893487
1848,40_1848-09-02_p4_sn92058841_00280779659_1848090201_0053,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569207,0.8796197,0.025937121,0.020420896,0.017101515
1848,36_1848-08-30_p4_sn82014751_00513688210_1848083001_0386,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59495586,0.021918379,0.016217336,0.01309362,0.3538148
1848,38_1848-04-19_p4_sn82014751_00513688210_1848041901_0314,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9692811,0.010752999,0.00806104,0.0064736814,0.005431231
1848,24_1848-08-16_p3_sn85042147_00296022615_1848081601_0347,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016022522,0.00058056845,0.98276657,0.00034300398,0.00028741022
1848,6_1848-07-18_p4_sn82007022_00393342894_1848071801_0338,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388242,0.00740036,0.59638906,0.004334899,0.003633775
1848,13_1848-03-02_p3_sn84020071_00414182963_1848030201_0558,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99264926,0.0025703022,0.0019317303,0.0015497988,0.0012988974
1848,11_1848-09-05_p3_sn86050185_00414187420_1848090501_0162,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99352014,0.0022878514,0.0016927765,0.0013597772,0.0011394658
1848,29_1848-07-29_p4_sn83016348_0041562444A_1848072901_0219,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027227338,0.01738633,0.9365112,0.010268601,0.008606552
1848,2_1848-05-09_p1_sn82007022_00393342894_1848050901_0295,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11988618,0.59023076,0.0069707893,0.27824572,0.0046665785
1848,4_1848-11-18_p1_sn82015378_0029587238A_1848111801_0484,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076393606,0.004516021,0.18023746,0.714662,0.09294517
1848,9_1848-03-21_p2_sn82007022_00393342894_1848032101_0272,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008776602,0.004869211,0.19708063,0.0029186592,0.7863549
1848,7_1848-03-21_p2_sn82007022_00393342894_1848032101_0272,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009796866,0.006396848,0.9767063,0.003863299,0.0032367224
1848,26_1848-08-31_p3_sn84020071_00414182963_1848083101_0652,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5354,0.011429202,0.4406148,0.0068315445,0.0057244846
1848,23_1848-04-01_p4_sn82016488_00513688039_1848040101_0107,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9939065,0.002165648,0.00158598,0.0012741804,0.0010676744
1848,31_1848-08-17_p4_sn84020071_00414182963_1848081701_0645,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94282,0.020331262,0.014821276,0.011987954,0.0100395
1848,6_1848-08-02_p2_sn82014751_00513688210_1848080201_0372,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798085,0.0037264547,0.98637664,0.0022309634,0.0018678926
1848,43_1848-08-02_p2_sn85042147_00296022615_1848080201_0338,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029368442,0.013385028,0.77416235,0.17642203,0.006662157
1848,3_1848-10-18_p4_sn82014751_00513688210_1848101801_0414,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004290625,0.0029068163,0.002114592,0.0017040975,0.98898387
1848,54_1848-07-19_p3_sn85042147_00296022615_1848071901_0331,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068689555,0.03081332,0.022275984,0.8632597,0.014961461
1848,15_1848-03-18_p3_sn82016488_00513688039_1848031801_0098,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027237926,0.002899914,0.29240447,0.44563985,0.23181784
1848,6_1848-08-15_p2_sn82007022_00393342894_1848081501_0352,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014257116,0.008484291,0.9678232,0.005138081,0.0042973
1848,5_1848-07-11_p1_sn86050185_00414187420_1848071101_0132,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113549516,0.006297436,0.87322223,0.0037781314,0.003152695
1848,80_1848-06-13_p3_sn82007022_00393342894_1848061301_0317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1848,13_1848-08-24_p3_sn84020071_00414182963_1848082401_0648,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03490276,0.022085097,0.7473327,0.012958177,0.18272127
1848,43_1848-10-21_p2_sn82016488_00513688039_1848102101_0209,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3801165,0.30452335,0.002845521,0.31061035,0.0019042764
1848,17_1848-12-20_pNone_sn83030313_00271742988_1848122001_0714,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009006511,0.0056639244,0.9790519,0.0034200593,0.002857628
1848,70_1848-07-12_p4_sn82014751_00513688210_1848071201_0362,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017181333,0.011734909,0.008813448,0.95629936,0.0059709367
1848,22_1848-08-10_p1_sn84020071_00414182963_1848081001_0638,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47427034,0.004057484,0.51722467,0.002419447,0.0020280273
1848,31_1848-04-29_p2_sn82016488_00513688039_1848042901_0121,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069201834,0.00071261165,0.9293143,0.00041973847,0.0003514207
1848,19_1848-04-01_p2_sn82016488_00513688039_1848040101_0105,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5686133,0.0060409294,0.4186129,0.0036648503,0.0030680592
1848,4_1848-06-13_p1_sn82007022_00393342894_1848061301_0315,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4287178,0.0010928483,0.5689839,0.00065594475,0.0005494677
1848,44_1848-04-01_p2_sn82016488_00513688039_1848040101_0105,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31726763,0.29564038,0.38572565,0.0007433958,0.000622983
1848,2_1848-10-14_p7_sn83045784_00415661587_1848101401_0361,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013308367,0.00079424825,0.3398782,0.40426466,0.25373206
1848,14_1848-12-13_p2_sn82014751_00513688210_1848121301_0444,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072401217,0.004731347,0.0035757502,0.85733825,0.12711449
1848,7_1848-07-01_p3_sn82015050_00280763366_1848070101_0226,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023293872,0.0013918622,0.76807547,0.22751614,0.0006871316
1848,6_1848-07-08_p1_sn83016957_00200292443_1848070801_0538,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033805616,0.005919839,0.953868,0.0034878717,0.0029186811
1848,37_1848-08-22_p4_sn86050185_00414187420_1848082201_0155,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9799451,0.0071046115,0.005223653,0.0042031137,0.0035234957
1848,52_1848-10-21_p5_sn83045784_00415661587_1848102101_0367,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53426033,0.017388705,0.4295776,0.010224361,0.008549021
1848,55_1848-10-11_p3_sn82014751_00513688210_1848101101_0409,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98109394,0.0066957204,0.004919427,0.0039661354,0.003324718
1848,16_1848-09-13_p2_sn82014751_00513688210_1848091301_0392,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024528453,0.0153321065,0.9436948,0.0089475885,0.007497061
1848,5_1848-10-18_p2_sn82014751_00513688210_1848101801_0412,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015190723,0.010014752,0.96383953,0.005971655,0.004983337
1848,41_1848-09-20_pNone_sn82015378_0029587238A_1848092001_0280,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11534632,0.31462014,0.005082533,0.004075778,0.56087524
1848,14_1848-04-15_p4_sn83045784_00415661587_1848041501_0150,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028026209,0.0017273886,0.9935617,0.0010383183,0.0008699243
1848,4_1848-07-26_p4_sn82014751_00513688210_1848072601_0370,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98642766,0.0047884635,0.003540525,0.0028512026,0.0023921297
1848,57_1848-12-30_pNone_sn83021203_00517172066_1848123001_0449,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42635202,0.003629419,0.002668524,0.27853563,0.28881434
1848,62_1848-04-25_p4_sn82007022_00393342894_1848042501_0290,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95773613,0.014848757,0.011039731,0.008903768,0.0074716434
1848,76_1848-11-01_p3_sn82014751_00513688210_1848110101_0421,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46370116,0.52578783,0.004243729,0.0034102646,0.002857097
1848,34_1848-08-02_p1_sn82014751_00513688210_1848080201_0371,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007767346,0.0048876232,0.9819849,0.0029168963,0.0024432242
1848,18_1848-10-19_pNone_sn82015672_00296021805_1848101901_0480,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9859481,0.004906255,0.0036834937,0.0029707018,0.0024914837
1848,15_1848-03-22_p2_sn82014751_00513688210_1848032201_0296,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9437086,0.019547623,0.01484697,0.011921085,0.0099757705
1848,19_1848-08-16_p1_sn85042147_00296022615_1848081601_0345,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9597083,0.014334003,0.01048025,0.008431758,0.0070457133
1848,6_1848-07-20_p4_sn84020071_00414182963_1848072001_0633,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02520085,0.943464,0.012617946,0.010173232,0.008543913
1848,13_1848-03-22_p3_sn82014751_00513688210_1848032201_0297,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5455594,0.0050827684,0.44376096,0.0030476714,0.0025491891
1848,13_1848-10-10_p2_sn82007022_00393342894_1848101001_0380,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47858283,0.009935902,0.50051516,0.005968855,0.004997224
1848,28_1848-03-07_p1_sn82007022_00393342894_1848030701_0263,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2703526,0.15611777,0.0053775483,0.0043302923,0.56382185
1848,7_1848-09-13_p1_sn85042147_00296022615_1848091301_0361,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17015474,0.0072979345,0.81457686,0.00433743,0.0036330651
1848,17_1848-04-25_p3_sn86050185_00414187420_1848042501_0094,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003835783,0.0024965317,0.0018838594,0.99052197,0.0012618203
1848,14_1848-07-22_p2_sn92058841_00280779659_1848072201_0031,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033023104,0.0018899562,0.0014098651,0.9924546,0.0009433574
1848,5_1848-04-08_p1_sn82016488_00513688039_1848040801_0108,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076441094,0.98319906,0.0036912092,0.002973594,0.0024920807
1848,45_1848-07-11_p4_sn86050185_00414187420_1848071101_0135,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02347749,0.015654294,0.011923251,0.94097763,0.007967321
1848,59_1848-05-24_p4_sn82014751_00513688210_1848052401_0334,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035027996,0.022222815,0.016090559,0.91577256,0.010886024
1848,26_1848-01-22_p1_sn82016488_00513688039_1848012201_0068,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072681315,0.03879197,0.029627753,0.8390001,0.019898824
1848,7_1848-09-05_p3_sn82007022_00393342894_1848090501_0361,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98718685,0.00449537,0.0033701444,0.0026903397,0.002257308
1848,30_1848-04-11_p4_sn86050185_00414187420_1848041101_0087,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92100435,0.07186669,0.0028835514,0.002310081,0.0019353412
1848,43_1848-04-15_p2_sn82016488_00513688039_1848041501_0113,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028454682,0.017132314,0.9356936,0.010183445,0.008535991
1848,26_1848-06-24_p1_sn92058841_00280779659_1848062401_0014,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04312825,0.021533052,0.9114791,0.012992975,0.010866543
