year,id,word_count,cooccur_topic2_house,cooccur_topic3_bank,smallpox_burial_cooccurrences,cooccur_topic5_would,cooccur_topic4_good,smallpox_sick_cooccurrences,cooccur_topic2_year,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic4_street,cooccur_topic1_court,cooccur_topic2_york,smallpox_epidemic_cooccurrences,cooccur_topic5_upon,cooccur_topic4_medicine,cooccur_topic2_mile,cooccur_topic1_county,smallpox_death_cooccurrences,cooccur_topic3_state,smallpox_died_cooccurrences,cooccur_topic4_disease,cooccur_topic5_every,smallpox_plague_cooccurrences,cooccur_topic5_said,cooccur_topic4_sale,cooccur_topic3_people,cooccur_topic5_time,cooccur_topic1_shall,cooccur_topic2_john,cooccur_topic3_country,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1835,7_1835-06-04_p1_sn84020071_0041418294A_1835060401_0093,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07110839,0.00091025117,0.34617764,0.0005452656,0.5812584
1835,26_1835-02-13_p4_sn87062070_0039334295A_1835021301_0863,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28679264,0.0015994888,0.10566331,0.00095726625,0.6049873
1835,16_1835-09-10_p2_sn84020071_0041418294A_1835091001_0150,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006346723,0.3939589,0.0029633006,0.024987072,0.571744
1835,15_1835-08-21_p2_sn87062070_0039334295A_1835082101_0951,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13714094,0.00081654574,0.7547113,0.000485276,0.10684597
1835,8_1835-04-30_p2_sn84020071_0041418294A_1835043001_0076,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915796,0.029226258,0.022191938,0.017838398,0.014947377
1835,19_1835-08-28_p4_sn87062070_0039334295A_1835082801_0957,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013890776,0.97099817,0.006077322,0.004916462,0.0041172802
1835,11_1835-03-12_p4_sn84020071_0041418294A_1835031201_0050,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99449396,0.0019386124,0.0014380616,0.001157732,0.000971605
1835,9_1835-02-13_p3_sn87062070_0039334295A_1835021301_0862,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12246096,0.3083278,0.17232887,0.0812515,0.3156309
1835,23_1835-03-06_p4_sn87062070_0039334295A_1835030601_0867,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84118307,0.1273637,0.012724402,0.0101894885,0.008539339
1835,7_1835-05-08_p3_sn87062070_0039334295A_1835050801_0892,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9335317,0.06153851,0.0019875306,0.0015997217,0.0013425366
1835,45_1835-06-25_p4_sn84020071_0041418294A_1835062501_0108,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9645837,0.012354115,0.009281277,0.0074939104,0.0062869163
1835,66_1835-11-27_p4_sn87062070_0039334295A_1835112701_1009,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051142364,0.0035030362,0.0026661518,0.9869073,0.0018093674
1835,7_1835-07-10_p2_sn87062070_0039334295A_1835071001_0927,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006677711,0.98562986,0.0030926927,0.0025031748,0.0020965852
1835,21_1835-01-08_p1_sn84020071_0041418294A_1835010801_0011,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029482862,0.0019176576,0.0014633838,0.0011710724,0.9924996
1835,4_1835-11-20_p2_sn87062070_0039334295A_1835112001_1003,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010187176,0.21310486,0.004149552,0.0033234616,0.76923496
1835,1_1835-09-17_p4_sn84020071_0041418294A_1835091701_0156,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073528118,0.4392429,0.0033651975,0.547784,0.0022551706
1835,14_1835-10-23_p3_sn87062070_0039334295A_1835102301_0988,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9430054,0.02032539,0.014856288,0.011856601,0.009956314
1835,4_1835-02-13_p2_sn87062070_0039334295A_1835021301_0861,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037929448,0.0025232332,0.9908656,0.0015321708,0.001286061
1835,2_1835-02-05_p1_sn84020071_0041418294A_1835020501_0027,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091312714,0.59020907,0.0010360896,0.10739784,0.21004434
1835,14_1835-07-24_p2_sn87062070_0039334295A_1835072401_0935,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021788903,0.011155271,0.32480815,0.006787698,0.63546
1835,33_1835-11-27_p3_sn87062070_0039334295A_1835112701_1008,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93178463,0.024257232,0.017721754,0.01429705,0.011939312
1835,35_1835-11-06_p3_sn87062070_0039334295A_1835110601_0996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1835,5_1835-09-04_p3_sn87062070_0039334295A_1835090401_0960,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17184132,0.0062539647,0.35802093,0.001181166,0.46270266
1835,2_1835-01-29_p3_sn84020071_0041418294A_1835012901_0025,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073475353,0.12138924,0.0033495622,0.0026963297,0.8652173
1835,6_1835-03-06_p4_sn87062070_0039334295A_1835030601_0867,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07998897,0.00564745,0.004221672,0.003397537,0.90674436
1835,16_1835-01-01_p3_sn84020071_0041418294A_1835010101_0009,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9845779,0.0054305405,0.0040299757,0.0032458955,0.0027156556
1835,3_1835-10-16_p4_sn87062070_0039334295A_1835101601_0985,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005183118,0.9883777,0.0025907848,0.002092459,0.0017559953
1835,14_1835-10-30_p3_sn87062070_0039334295A_1835103001_0992,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31224617,0.65845966,0.0118078105,0.009514895,0.007971513
1835,27_1835-08-21_p3_sn87062070_0039334295A_1835082101_0952,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023909798,0.9465575,0.012051862,0.009509407,0.00797144
1835,2_1835-08-28_p3_sn87062070_0039334295A_1835082801_0956,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09157894,0.0014236141,0.29356265,0.035227146,0.5782077
1835,18_1835-12-11_p4_sn87062070_0039334295A_1835121101_1017,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013410519,0.971979,0.005877906,0.0047523477,0.0039802208
1835,7_1835-10-09_p1_sn87062070_0039334295A_1835100901_0978,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17066918,0.01793156,0.013762819,0.0109524755,0.7866839
1835,8_1835-09-04_p4_sn87062070_0039334295A_1835090401_0961,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004952382,0.98896235,0.0024503353,0.0019763822,0.0016584949
1835,6_1835-05-08_p3_sn87062070_0039334295A_1835050801_0892,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046141357,0.0024999275,0.0018240612,0.0014560143,0.98960584
1835,30_1835-05-29_p2_sn87062070_0039334295A_1835052901_0903,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76603276,0.20265357,0.012609714,0.0101662595,0.008537641
1835,10_1835-01-29_p1_sn84020071_0041418294A_1835012901_0023,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08871816,0.03703314,0.034443136,0.0008418377,0.83896375
1835,2_1835-07-10_p2_sn87062070_0039334295A_1835071001_0927,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056364164,0.0036402422,0.5498666,0.002194006,0.4386627
1835,5_1835-08-20_p4_sn84020071_0041418294A_1835082001_0140,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006184756,0.9870719,0.0027145778,0.0021912751,0.0018375617
1835,10_1835-08-13_p3_sn84020071_0041418294A_1835081301_0135,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05094518,0.9003992,0.019560875,0.015817687,0.013277143
1835,20_1835-11-13_p3_sn87062070_0039334295A_1835111301_1000,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9910002,0.0031510978,0.0023575411,0.0018985992,0.0015926566
1835,24_1835-11-13_p3_sn87062070_0039334295A_1835111301_1000,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9800129,0.0070905397,0.0051944256,0.0041893953,0.0035127026
1835,9_1835-07-16_p1_sn84020071_0041418294A_1835071601_0117,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051647615,0.29261225,0.0006900754,0.06765434,0.5873957
1835,42_1835-07-02_p4_sn84020071_0041418294A_1835070201_0112,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10714832,0.68514585,0.0063364906,0.19709904,0.0042702775
