year,id,word_count,cooccur_topic2_house,cooccur_topic3_bank,smallpox_burial_cooccurrences,cooccur_topic5_would,cooccur_topic4_good,smallpox_sick_cooccurrences,cooccur_topic2_year,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic4_street,cooccur_topic1_court,cooccur_topic2_york,smallpox_epidemic_cooccurrences,cooccur_topic5_upon,cooccur_topic4_medicine,cooccur_topic2_mile,cooccur_topic1_county,smallpox_death_cooccurrences,cooccur_topic3_state,smallpox_died_cooccurrences,cooccur_topic4_disease,cooccur_topic5_every,smallpox_plague_cooccurrences,cooccur_topic5_said,cooccur_topic4_sale,cooccur_topic3_people,cooccur_topic5_time,cooccur_topic1_shall,cooccur_topic2_john,cooccur_topic3_country,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1836,1_1836-12-30_p4_sn87062070_0039334295A_1836123001_1233,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005554793,0.0037275339,0.02373389,0.9651136,0.0018702155
1836,10_1836-08-26_p3_sn87062070_0039334295A_1836082601_1160,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14277837,0.002168903,0.3819859,0.0012740383,0.4717928
1836,9_1836-12-02_p4_sn87062070_0039334295A_1836120201_1217,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86581457,0.11847781,0.006331433,0.0051073753,0.0042688767
1836,5_1836-12-02_p4_sn87062070_0039334295A_1836120201_1217,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009543651,0.6940405,0.004678483,0.2885937,0.0031436593
1836,27_1836-03-03_p4_sn84020071_0041418294A_1836030301_0254,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005991746,0.5117661,0.00286662,0.47744825,0.0019273069
1836,17_1836-09-16_p2_sn87062070_0039334295A_1836091601_1171,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7497562,0.24366848,0.002662112,0.0021296204,0.0017836188
1836,23_1836-05-20_p4_sn87062070_0039334295A_1836052001_1105,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017018556,0.0011508527,0.0008731683,0.99568295,0.00059122016
1836,9_1836-09-09_p1_sn87062070_0039334295A_1836090901_1166,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12408755,0.16235325,0.14109829,0.04082784,0.53163314
1836,10_1836-11-11_p3_sn87062070_0039334295A_1836111101_1204,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018853564,0.011699233,0.9563491,0.0071207252,0.005977484
1836,10_1836-05-27_p1_sn87062070_0039334295A_1836052701_1106,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013434282,0.00082485966,0.0006125171,0.0004927939,0.9967264
1836,10_1836-11-04_p2_sn87062070_0039334295A_1836110401_1199,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6646077,0.0034073936,0.32818255,0.0020684088,0.0017338636
1836,4_1836-03-24_p1_sn84020071_0041418294A_1836032401_0263,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16101591,0.0020638376,0.120362364,0.71551764,0.0010402768
1836,15_1836-10-27_p1_sn84020071_0041418294A_1836102701_0387,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008833446,0.0056771697,0.3848583,0.37031692,0.2303141
1836,33_1836-07-15_p4_sn87065592_00415662385_1836071501_0397,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044015422,0.00619297,0.004643931,0.942003,0.0031447224
1836,26_1836-12-20_p1_sn87065592_00415662385_1836122001_0428,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016124079,0.24856019,0.007123141,0.0057120305,0.72248054
1836,29_1836-04-15_p3_sn87062070_0039334295A_1836041501_1084,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8841486,0.0011320664,0.11348292,0.0006725094,0.00056395313
1836,24_1836-03-18_p3_sn87062070_0039334295A_1836031801_1068,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24765842,0.0040652496,0.60487473,0.002458473,0.14094314
1836,5_1836-12-22_p3_sn84020071_0041418294A_1836122201_0425,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9856728,0.0049961335,0.0037596256,0.0030298112,0.002541731
1836,8_1836-11-10_p2_sn84020071_0041418294A_1836111001_0396,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07835532,0.015315637,0.50332415,0.39552498,0.0074798334
1836,19_1836-06-17_p4_sn87065592_00415662385_1836061701_0381,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96612316,0.011884517,0.008891291,0.007125672,0.0059754914
1836,1_1836-06-03_p4_sn87062070_0039334295A_1836060301_1113,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497585,0.45317978,0.53839487,0.0018770134,0.0015725415
1836,13_1836-06-24_p3_sn87065592_00415662385_1836062401_0384,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7541929,0.013306294,0.009869009,0.007929625,0.21470219
1836,9_1836-09-30_p2_sn87062070_0039334295A_1836093001_1179,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29502577,0.70375454,0.0004940628,0.0003946561,0.0003310433
1836,22_1836-09-01_p4_sn84020071_0041418294A_1836090101_0358,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004194734,0.0025891806,0.0019444658,0.989958,0.0013136854
1836,25_1836-12-16_p2_sn87062070_0039334295A_1836121601_1223,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57074255,0.38024572,0.019846715,0.01586804,0.0132970475
1836,21_1836-12-23_p1_sn87062070_0039334295A_1836122301_1226,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054911906,0.0037672098,0.0028399476,0.98597527,0.0019263655
1836,4_1836-12-16_p1_sn87062070_0039334295A_1836121601_1222,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00749867,0.0048773433,0.003585984,0.002853124,0.98118484
1836,22_1836-12-02_p1_sn87062070_0039334295A_1836120201_1214,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078113046,0.0053747417,0.004089046,0.979948,0.0027769383
1836,34_1836-04-08_p3_sn87062070_0039334295A_1836040801_1080,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28712192,0.11129005,0.41166615,0.0014876294,0.18843421
1836,6_1836-11-10_p1_sn84020071_0041418294A_1836111001_0395,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23488504,0.76017165,0.0019969803,0.001603177,0.0013431335
1836,22_1836-09-06_p2_sn87065592_00415662385_1836090601_0417,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065694496,0.006691697,0.004925257,0.51360047,0.4090881
1836,28_1836-11-03_p3_sn84020071_0041418294A_1836110301_0393,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030643297,0.0039670337,0.87448865,0.0023429762,0.088558055
1836,1_1836-03-10_p3_sn84020071_0041418294A_1836031001_0257,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7853661,0.20168124,0.0052383887,0.0041978257,0.0035163446
1836,23_1836-11-18_p1_sn87062070_0039334295A_1836111801_1206,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027220873,0.018297488,0.0136238495,0.9316703,0.009187407
1836,15_1836-07-01_p4_sn87065592_00415662385_1836070101_0389,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63485456,0.35912013,0.0024327557,0.001955422,0.0016372179
1836,1_1836-12-15_p1_sn84020071_0041418294A_1836121501_0419,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035455215,0.9920672,0.0017671064,0.0014257972,0.0011943523
1836,35_1836-04-22_p2_sn87062070_0039334295A_1836042201_1087,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16827218,0.31288207,0.5159922,0.001552496,0.0013010156
1836,11_1836-04-15_p3_sn87062070_0039334295A_1836041501_1084,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37599975,0.009068278,0.0066000526,0.0052928645,0.603039
1836,5_1836-10-27_p2_sn84020071_0041418294A_1836102701_0388,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030078497,0.35239035,0.00044096605,0.0003538788,0.61673623
1836,6_1836-03-25_p2_sn87062070_0039334295A_1836032501_1071,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1681557,0.47910547,0.35151517,0.0006654458,0.00055827474
1836,17_1836-08-23_p3_sn87065592_00415662385_1836082301_0414,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017371034,0.40214795,0.5662592,0.029335795,0.0005199672
1836,12_1836-09-16_p4_sn87062070_0039334295A_1836091601_1173,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017802946,0.96133596,0.008403542,0.0067725736,0.005685068
1836,12_1836-07-22_p4_sn87062070_0039334295A_1836072201_1141,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988781,0.003912253,0.0029447144,0.0023719165,0.0019902028
1836,2_1836-02-12_p1_sn87062070_0039334295A_1836021201_1046,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003191168,0.0018411197,0.8329121,0.0010814328,0.16097413
1836,12_1836-02-19_p3_sn87062070_0039334295A_1836021901_1052,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17892301,0.0032058214,0.8143295,0.0019259615,0.0016157909
1836,2_1836-06-17_p1_sn87062070_0039334295A_1836061701_1118,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010851994,0.00067391,0.9974899,0.00040838373,0.00034261122
1836,28_1836-11-25_p2_sn87062070_0039334295A_1836112501_1211,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94786245,0.01835225,0.0136412745,0.010956564,0.009187513
1836,19_1836-02-25_p3_sn84020071_0041418294A_1836022501_0249,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5582023,0.39786285,0.017693607,0.014278609,0.011962587
1836,9_1836-04-08_p2_sn87062070_0039334295A_1836040801_1079,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013749812,0.23986919,0.2780313,0.08205265,0.39867193
1836,2_1836-05-27_p4_sn87062070_0039334295A_1836052701_1109,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09714953,0.6790564,0.0044615497,0.21634157,0.0029910596
1836,9_1836-12-23_p1_sn87062070_0039334295A_1836122301_1226,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014594694,0.96844476,0.0068747457,0.0054904474,0.004595433
1836,61_1836-09-06_p4_sn87065592_00415662385_1836090601_0419,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9802257,0.006883429,0.0051936386,0.0041845604,0.0035126428
1836,17_1836-07-29_p2_sn87062070_0039334295A_1836072901_1143,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033407446,0.019732686,0.014871081,0.011868575,0.9201202
1836,14_1836-01-29_p1_sn87062070_0039334295A_1836012901_1038,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009123478,0.3294634,0.0044376696,0.3893019,0.26767358
1836,18_1836-09-06_p4_sn87065592_00415662385_1836090601_0419,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98318785,0.005856153,0.004413108,0.0035570695,0.0029857724
1836,39_1836-06-24_p3_sn87062070_0039334295A_1836062401_1124,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46088713,0.49525547,0.017680926,0.014232449,0.011943997
1836,44_1836-09-01_p1_sn84020071_0041418294A_1836090101_0355,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03804041,0.9179564,0.017794997,0.014253407,0.011954787
1836,6_1836-08-09_p1_sn87065592_00415662385_1836080901_0406,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06444022,0.0007800763,0.0005777285,0.00046204712,0.93373996
1836,6_1836-07-15_p4_sn87062070_0039334295A_1836071501_1137,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81584847,0.17371036,0.0042048865,0.0033909718,0.0028452948
1836,24_1836-03-17_p2_sn84020071_0041418294A_1836031701_0260,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047266476,0.028963998,0.89107144,0.017773814,0.014924229
1836,6_1836-08-09_p5_sn87065592_00415662385_1836080901_0410,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55286276,0.4280049,0.007720589,0.0062131323,0.005198694
1836,7_1836-09-06_p1_sn87065592_00415662385_1836090601_0416,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28178105,0.00627687,0.078032784,0.0037692601,0.63014
1836,23_1836-08-05_p3_sn87062070_0039334295A_1836080501_1148,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04477014,0.74683255,0.0031912043,0.0025535303,0.20265254
1836,15_1836-04-29_p1_sn87062070_0039334295A_1836042901_1090,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002308966,0.0015190399,0.0011562869,0.0009310053,0.9940847
1836,16_1836-08-23_p2_sn87065592_00415662385_1836082301_0413,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33730352,0.021407112,0.38429973,0.012974823,0.2440149
1836,10_1836-11-10_p1_sn84020071_0041418294A_1836111001_0395,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070253876,0.98470074,0.0033343877,0.002686345,0.0022531361
1836,13_1836-03-18_p3_sn87062070_0039334295A_1836031801_1068,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9543572,0.016218042,0.011940733,0.0095158825,0.007968191
1836,23_1836-09-09_p2_sn87062070_0039334295A_1836090901_1167,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03621587,0.26806074,0.6718443,0.012993264,0.010885827
1836,34_1836-02-25_p4_sn84020071_0041418294A_1836022501_0250,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016440075,0.0016647124,0.0012522382,0.9798014,0.0008415583
1836,9_1836-08-23_p1_sn87065592_00415662385_1836082301_0412,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47501802,0.009177791,0.006871062,0.13294567,0.37598744
1836,30_1836-03-18_p2_sn87062070_0039334295A_1836031801_1067,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003083931,0.58804065,0.0013842349,0.0011072563,0.40638393
1836,26_1836-07-01_p4_sn87065592_00415662385_1836070101_0389,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010734266,0.007327713,0.0055076405,0.9726984,0.0037319867
1836,39_1836-08-26_p4_sn87062070_0039334295A_1836082601_1161,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076718614,0.0052512325,0.003910935,0.98051244,0.0026535385
1836,5_1836-11-25_p3_sn87062070_0039334295A_1836112501_1212,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012189569,0.0074453345,0.9724154,0.0043246984,0.0036248965
1836,3_1836-09-30_p1_sn87062070_0039334295A_1836093001_1178,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5715515,0.0536133,0.37409565,0.00040275368,0.0003367461
1836,10_1836-09-06_p3_sn87065592_00415662385_1836090601_0418,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98159134,0.0065113306,0.004804961,0.0038560631,0.003236154
1836,68_1836-11-25_p4_sn87062070_0039334295A_1836112501_1213,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20156558,0.4645125,0.008124033,0.0064882142,0.31930974
1836,7_1836-04-29_p2_sn87062070_0039334295A_1836042901_1091,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32242447,0.26821223,0.0074163857,0.005938068,0.3960088
1836,38_1836-09-16_p4_sn87062070_0039334295A_1836091601_1173,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843277,0.10783168,0.0040032063,0.8776061,0.0027157222
1836,26_1836-08-09_p5_sn87065592_00415662385_1836080901_0410,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9780405,0.0077375174,0.0057688155,0.0045984695,0.003854687
1836,19_1836-08-02_p2_sn87065592_00415662385_1836080201_0403,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49465153,0.0039835395,0.34168288,0.002342118,0.15733992
1836,20_1836-11-04_p4_sn87062070_0039334295A_1836110401_1201,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019029263,0.96103257,0.008029697,0.0064783543,0.005430127
1836,23_1836-04-29_p4_sn87062070_0039334295A_1836042901_1093,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9546026,0.016104812,0.011804176,0.009518946,0.007969566
1836,8_1836-11-25_p4_sn87062070_0039334295A_1836112501_1213,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010027122,0.71365887,0.00493812,0.2680576,0.0033182846
1836,39_1836-01-22_p4_sn87062070_0039334295A_1836012201_1037,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014328234,0.06572599,0.007336816,0.90763074,0.004978259
1836,5_1836-12-01_p3_sn84020071_0041418294A_1836120101_0409,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018204376,0.012485329,0.009293964,0.9537298,0.00628648
1836,38_1836-01-15_p1_sn87062070_0039334295A_1836011501_1030,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027626334,0.01845152,0.013611288,0.93112594,0.009184912
1836,37_1836-12-01_p3_sn84020071_0041418294A_1836120101_0409,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9813447,0.0064932737,0.004894461,0.0039512035,0.003316336
1836,32_1836-10-22_p3_sn82016416_00271744730_1836102201_0447,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8117571,0.022225048,0.016283086,0.13885619,0.010878535
1836,29_1836-02-12_p3_sn87062070_0039334295A_1836021201_1048,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98559034,0.00504546,0.0037882857,0.0030324336,0.002543396
1836,17_1836-01-28_pNone_sn85042147_00202197954_1836012801_0271,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045268834,0.38472602,0.12942237,0.43832755,0.0022552058
1836,21_1836-12-02_p3_sn87062070_0039334295A_1836120201_1216,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063682487,0.4684592,0.3329011,0.0022302503,0.19004124
1836,40_1836-11-11_p1_sn87062070_0039334295A_1836111101_1202,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014130602,0.007918873,0.96919686,0.0047658263,0.003987849
1836,25_1836-08-05_p4_sn87062070_0039334295A_1836080501_1149,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8831913,0.10637245,0.004201015,0.0033906791,0.002844625
1836,35_1836-11-11_p1_sn87062070_0039334295A_1836111101_1202,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014067021,0.3924947,0.585244,0.0044571687,0.003737048
1836,64_1836-09-06_p4_sn87065592_00415662385_1836090601_0419,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352904,0.61965466,0.011047362,0.008926981,0.007467032
1836,14_1836-10-27_p3_sn84020071_0041418294A_1836102701_0389,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06487678,0.0021597957,0.0016117215,0.93026537,0.0010863193
1836,42_1836-06-24_p4_sn87065592_00415662385_1836062401_0385,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9717192,0.0099866735,0.007379757,0.005937376,0.004976925
1836,5_1836-10-14_p2_sn87062070_0039334295A_1836101401_1187,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016438621,0.0006278376,0.5312686,0.00037738046,0.46608233
1836,1_1836-07-08_p3_sn87065592_00415662385_1836070801_0392,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41129526,0.58125794,0.003003119,0.002418206,0.0020254988
1836,6_1836-07-15_p3_sn87062070_0039334295A_1836071501_1136,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02155234,0.014313988,0.82381433,0.13328238,0.007036953
1836,8_1836-07-26_p1_sn87065592_00415662385_1836072601_0398,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126263,0.000802352,0.00058746466,0.02368625,0.9736613
1836,62_1836-11-25_p4_sn87062070_0039334295A_1836112501_1213,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029799903,0.993707,0.0013402242,0.0010735943,0.00089913787
1836,50_1836-03-11_p4_sn87062070_0039334295A_1836031101_1065,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01430969,0.00982766,0.007088412,0.96399397,0.0047802012
1836,13_1836-10-07_p2_sn87062070_0039334295A_1836100701_1183,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97039497,0.010478875,0.0077211363,0.006203644,0.0052013565
