year,id,word_count,cooccur_topic5_church,smallpox_kill_cooccurrences,smallpox_plague_cooccurrences,smallpox_sick_cooccurrences,cooccur_topic4_train,smallpox_grave_cooccurrences,smallpox_outbreak_cooccurrences,smallpox_perish_cooccurrences,smallpox_mortality_cooccurrences,cooccur_topic3_state,cooccur_topic4_steamship,cooccur_topic3_party,cooccur_topic2_house,cooccur_topic5_said,smallpox_burial_cooccurrences,smallpox_epidemic_cooccurrences,smallpox_fatality_cooccurrences,smallpox_infection_cooccurrences,smallpox_contagion_cooccurrences,cooccur_topic1_county,cooccur_topic4_york,cooccur_topic5_time,smallpox_casualty_cooccurrences,cooccur_topic5_would,smallpox_death_cooccurrences,smallpox_disease_cooccurrences,smallpox_endemic_cooccurrences,smallpox_suffering_cooccurrences,smallpox_victim_cooccurrences,smallpox_afflicted_cooccurrences,smallpox_succumb_cooccurrences,cooccur_topic1_city,cooccur_topic3_people,cooccur_topic1_street,cooccur_topic4_sale,smallpox_case_cooccurrences,cooccur_topic5_upon,smallpox_died_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_obituary_cooccurrences,cooccur_topic4_market,cooccur_topic2_good,cooccur_topic2_year,smallpox_deceased_cooccurrences,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1870,42_1870-01-27_pNone_sn83016025_00279525280_1870012701_0570,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41498446,0.54090947,0.017796064,0.01431732,0.0119927535
1870,17_1870-03-24_p3_sn83030272_00206536111_1870032401_0307,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010873275,0.0065245894,0.0047875745,0.9745801,0.0032345334
1870,7_1870-06-14_p3_sn83030313_00271743701_1870061401_0910,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016635828,0.96624774,0.0069158426,0.0055524213,0.0046482016
1870,15_1870-05-10_p7_sn83030313_00271743701_1870051001_0502,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2971233,0.052805718,0.016086368,0.0047602663,0.6292243
1870,18_1870-08-10_p4_sn83030214_00206531058_1870081001_0706,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006459262,0.15351066,0.60432327,0.0024724787,0.23323436
1870,36_1870-05-08_p1_sn83030313_00271743701_1870050801_0472,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22977294,0.12278954,0.0608021,0.5821493,0.0044861496
1870,33_1870-09-21_p8_sn83030214_0020653106A_1870092101_0154,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053913746,0.03556148,0.026893225,0.86555845,0.018073093
1870,38_1870-05-10_p8_sn83030214_00206531058_1870051001_0070,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79851615,0.034084618,0.1287816,0.021034652,0.017582988
1870,13_1870-05-11_p2_sn84020422_00332894936_1870051101_0547,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092519885,0.0056587253,0.0042696605,0.0034176272,0.97740203
1870,16_1870-07-12_p2_sn82014248_00332895163_1870071201_0648,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44309977,0.0048668175,0.54658824,0.0029622535,0.0024828974
1870,13_1870-07-09_p2_sn82014998_00279558029_1870070901_0184,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23161374,0.19174097,0.009997344,0.34169415,0.22495377
1870,17_1870-10-05_p12_sn83030313_00271743725_1870100501_0077,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73089415,0.23711732,0.012905716,0.0103889685,0.008693878
1870,10_1870-03-27_p10_sn83030313_00271743695_1870032701_0949,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001173684,0.029292347,0.0024658698,0.00040226986,0.9666658
1870,3_1870-02-10_p7_sn83030313_00271743695_1870021001_0470,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037050424,0.9255397,0.001816999,0.0014574992,0.06748073
1870,47_1870-02-24_p5_sn83030313_00271743695_1870022401_0612,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91590464,0.02941639,0.022105778,0.01775815,0.014815028
1870,57_1870-07-26_p2_sn82014248_00332895163_1870072601_0696,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2842751,0.004816739,0.7055567,0.0029111058,0.0024403648
1870,6_1870-11-08_p5_sn83030313_00271743725_1870110801_0494,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020237533,0.6010462,0.001788858,0.26285505,0.11407237
1870,25_1870-10-30_p8_sn83030313_00271743725_1870103001_0383,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01833236,0.9653431,0.0065808203,0.005302597,0.004441084
1870,29_1870-04-30_p2_sn85025202_0027955730A_1870043001_0077,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145530645,0.0092857545,0.006880085,0.0055117016,0.96376944
1870,60_1870-05-19_p10_sn83030313_00271743701_1870051901_0613,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80741626,0.17498155,0.007102506,0.005712001,0.0047876216
1870,45_1870-12-06_p6_sn83030214_0020653106A_1870120601_0692,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4079072,0.002877921,0.3530878,0.0016874188,0.23443966
1870,30_1870-01-15_p1_sn82015099_00279556689_1870011501_0425,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61684954,0.01724065,0.09297475,0.26410773,0.008827347
1870,23_1870-04-22_p4_sn83030214_00206530947_1870042201_0814,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08198993,0.19534509,0.11274505,0.60605794,0.003862005
1870,10_1870-02-03_p3_sn83045462_00280654334_1870020301_0638,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51810825,0.47970316,0.0008809262,0.0007118032,0.0005959135
1870,25_1870-03-05_p5_sn83030313_00271743695_1870030501_0708,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061679684,0.010820226,0.008096638,0.0064821187,0.91292137
1870,24_1870-06-30_p1_sn84020071_00393347259_1870063001_0107,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077438453,0.61451894,0.17435117,0.00030562218,0.21004984
1870,17_1870-03-26_p2_sn83030313_00271743695_1870032601_0933,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5038869,0.4814555,0.0059185917,0.0047550835,0.003983938
1870,51_1870-02-24_p8_sn83030313_00271743695_1870022401_0615,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023729512,0.0014688772,0.19434635,0.8010816,0.0007301996
1870,58_1870-10-17_p7_sn83030214_0020653106A_1870101701_0345,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9334664,0.02374673,0.017260175,0.013920632,0.011606159
1870,44_1870-12-10_p2_sn83030313_00271743725_1870121001_0879,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93863565,0.021355972,0.016086664,0.013015852,0.010905809
1870,96_1870-12-10_p2_sn82014899_00211105483_1870121001_0972,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108557016,0.061399642,0.047110427,0.7512136,0.03171925
1870,6_1870-08-27_p5_sn83030313_00271743713_1870082701_0603,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426054,0.0028412915,0.5727848,0.0017075794,0.4184058
1870,55_1870-08-18_p2_sn84020071_00393347259_1870081801_0136,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05704629,0.095456734,0.0013725801,0.04964418,0.79648024
1870,48_1870-06-17_p5_sn83030313_00271743701_1870061701_0948,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03165984,0.9385552,0.012072774,0.009640052,0.008072129
1870,25_1870-06-16_p1_sn78000873_00279524652_1870061601_0303,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080981036,0.8828474,0.006186381,0.000304974,0.109851345
1870,27_1870-01-05_p1_sn83030214_00206530947_1870010501_0031,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014396683,0.008562585,0.31882975,0.005142772,0.65306824
1870,7_1870-01-23_p10_sn83030313_00271743695_1870012301_0269,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017783523,0.94537276,0.00084857957,0.05143007,0.00057019
1870,34_1870-08-18_p3_sn83030272_00206536111_1870081801_0801,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031240808,0.48147076,0.015157843,0.46186808,0.010262516
1870,8_1870-10-01_p2_sn84026820_00271765265_1870100101_0598,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18260497,0.5449567,0.004232058,0.0034008324,0.2648054
1870,30_1870-10-22_p7_sn83030313_00271743725_1870102201_0282,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03587711,0.023608748,0.017876305,0.014238049,0.9083998
1870,12_1870-05-07_p8_sn83030313_00271743701_1870050701_0469,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006156541,0.9874548,0.0115231825,0.00022109965,0.00018522823
1870,2_1870-08-02_p4_sn82014248_00332895163_1870080201_0722,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018519659,0.73054296,0.004270772,0.26275828,0.0005760045
1870,1_1870-05-17_p3_sn83030313_00271743701_1870051701_0582,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008705279,0.0012489149,0.8585962,0.13082224,0.0006274052
1870,5_1870-05-11_pNone_sn83025121_00211108848_1870051101_0457,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017735838,0.0010721567,0.99596953,0.0006448656,0.00053990335
1870,27_1870-05-18_pNone_sn83016025_00279525292_1870051801_0299,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32615015,0.010034684,0.0074159927,0.005958747,0.6504404
1870,3_1870-09-09_p3_sn83030313_00271743713_1870090901_0749,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004939566,0.24755405,0.0023160507,0.09049074,0.6546997
1870,4_1870-04-26_p7_sn83030214_00206530947_1870042601_0845,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27003467,0.0027062232,0.28505674,0.44084072,0.0013616852
1870,3_1870-08-09_p2_sn83030214_00206531058_1870080901_0696,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012346267,0.18447514,0.6398805,0.0908419,0.072456226
1870,13_1870-07-31_p5_sn83030313_00271743713_1870073101_0317,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028982973,0.014408412,0.01052417,0.008395954,0.93768847
1870,22_1870-05-07_p3_sn84024829_00211105690_1870050701_0253,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18965282,0.80111194,0.0037373977,0.0029933674,0.002504562
1870,51_1870-12-29_p4_sn83030313_00271743725_1870122901_1098,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72621304,0.007794353,0.0057630194,0.0046313778,0.25559825
1870,5_1870-07-21_p4_sn83030313_00271743713_1870072101_0204,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34931082,0.06188231,0.5853767,0.0018682559,0.0015619709
1870,4_1870-12-17_p2_sn84024829_00211105690_1870121701_0356,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017320603,0.041700114,0.56136703,0.08466915,0.31053165
1870,2_1870-06-17_p3_sn83030313_00271743701_1870061701_0946,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09419158,0.38533002,0.0011393644,0.0009116223,0.5184275
1870,28_1870-12-28_p2_sn83030313_00271743725_1870122801_1088,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9574804,0.015122152,0.011039647,0.008893531,0.0074642226
1870,12_1870-06-17_p8_sn83030313_00271743701_1870061701_0951,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570882,0.455056,0.003365438,0.0027089329,0.4817814
1870,31_1870-10-21_p5_sn83030313_00271743725_1870102101_0268,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05304422,0.03337363,0.025246002,0.8712732,0.017062942
1870,8_1870-05-03_p7_sn83030313_00271743701_1870050301_0422,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026445682,0.0016194961,0.0012075475,0.0009657979,0.99356264
1870,4_1870-01-27_p5_sn83030313_00271743695_1870012701_0308,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001703394,0.00097375165,0.00073083304,0.00058520614,0.99600685
1870,30_1870-06-08_p1_sn83030313_00271743701_1870060801_0840,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6708195,0.0053279577,0.003906427,0.0031250054,0.31682107
1870,21_1870-01-29_p2_sn85025134_00279556720_1870012901_0218,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84195566,0.13968612,0.0074291965,0.005945725,0.004983356
1870,47_1870-08-02_p9_sn83030313_00271743713_1870080201_0341,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05930902,0.003073651,0.47286883,0.46321562,0.0015328637
1870,6_1870-11-04_p5_sn83030313_00271743725_1870110401_0446,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026994431,0.0016874624,0.38582993,0.0010169729,0.6087662
1870,30_1870-08-30_p7_sn83030313_00271743713_1870083001_0633,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41899297,0.009083174,0.0068031056,0.5605249,0.0045959097
1870,29_1870-04-26_p1_sn84022991_00513688076_1870042601_0203,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003963119,0.52531517,0.0019041877,0.0015295389,0.467288
1870,38_1870-12-29_p4_sn83030313_00271743725_1870122901_1098,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66466665,0.33190116,0.001386027,0.0011134861,0.0009326906
1870,15_1870-12-27_p5_sn83030313_00271743725_1870122701_1083,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699634,0.0004636037,0.22743568,0.00027783116,0.77112335
1870,6_1870-03-26_p4_sn84024829_00211105690_1870032601_0230,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34482104,0.0028732899,0.0021040905,0.0016958873,0.6485057
1870,11_1870-07-02_p3_sn85025134_00279556720_1870070201_0303,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01619245,0.56922895,0.40309513,0.006247699,0.005235717
1870,38_1870-03-30_p2_sn83030313_00271743695_1870033001_0981,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9600948,0.014079206,0.010408775,0.008385333,0.0070319474
1870,29_1870-02-23_p3_sn83030313_00271743695_1870022301_0602,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07248805,0.040125407,0.029435363,0.023757225,0.834194
1870,17_1870-05-21_p2_sn82014998_00279558029_1870052101_0156,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011358834,0.4782853,0.0043702596,0.5030657,0.0029198858
1870,30_1870-11-26_p2_sn82014998_00279558029_1870112601_0264,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7603665,0.22263859,0.006890844,0.00549658,0.004607541
1870,13_1870-08-18_p1_sn83030214_00206531058_1870081801_0759,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017865452,0.0011514007,0.0008386671,0.0006744153,0.995549
1870,89_1870-02-12_p4_sn83045462_00280654334_1870021201_0671,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41374403,0.115779646,0.1433808,0.32391715,0.0031784142
1870,4_1870-11-05_p3_sn82015099_00279556689_1870110501_0595,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9923206,0.002669697,0.0020263863,0.0016230312,0.001360374
1870,48_1870-03-07_p4_sn83045462_00280654334_1870030701_0747,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38115692,0.011010358,0.008127748,0.0065138624,0.5931911
1870,2_1870-06-02_p8_sn83030214_00206531058_1870060201_0234,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11837154,0.0010525505,0.5008336,0.00063015166,0.3791122
1870,51_1870-01-29_p4_sn82014998_00279558029_1870012901_0094,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14525624,0.0055271015,0.0040053884,0.84252924,0.002682071
1870,63_1870-03-02_p12_sn83030313_00271743695_1870030201_0683,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64180356,0.3395343,0.007525089,0.006057348,0.0050796913
1870,23_1870-09-24_p2_sn85025202_0027955730A_1870092401_0171,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020686615,0.4352637,0.04524044,0.49282068,0.005988565
1870,43_1870-03-26_p4_sn85025202_0027955730A_1870032601_0057,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29888514,0.016977755,0.012609967,0.66299266,0.008534502
1870,17_1870-09-26_p4_sn83030214_0020653106A_1870092601_0186,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076557263,0.004744097,0.11973317,0.2759642,0.5919028
1870,79_1870-01-05_p3_sn83045462_00280654334_1870010501_0538,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7193476,0.0028201924,0.0021568954,0.0017051927,0.27397016
1870,3_1870-01-25_p2_sn84022991_00513688076_1870012501_0152,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23529102,0.6586275,0.0035222203,0.1001964,0.0023628236
