year,id,word_count,cooccur_topic1_house,smallpox_burial_cooccurrences,cooccur_topic5_price,cooccur_topic3_would,cooccur_topic5_good,smallpox_sick_cooccurrences,cooccur_topic4_year,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic5_stock,cooccur_topic2_street,cooccur_topic2_york,cooccur_topic4_cure,cooccur_topic2_ship,smallpox_epidemic_cooccurrences,cooccur_topic3_upon,cooccur_topic4_medicine,cooccur_topic1_county,cooccur_topic5_assortment,smallpox_death_cooccurrences,cooccur_topic3_state,cooccur_topic3_great,smallpox_died_cooccurrences,cooccur_topic4_every,cooccur_topic4_disease,smallpox_plague_cooccurrences,cooccur_topic1_said,cooccur_topic5_sale,cooccur_topic3_time,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1846,92_1846-07-14_pNone_sn83009567_00296026141_1846071401_0692,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36251903,0.020266762,0.59533507,0.011915748,0.009963322
1846,28_1846-09-05_p3_sn82014769_00415661010_1846090501_0097,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034319418,0.21843849,0.4983677,0.0011105628,0.2786513
1846,34_1846-09-29_p2_sn82014769_00415661010_1846092901_0176,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20302683,0.4519185,0.011886147,0.32519382,0.007974742
1846,65_1846-01-28_p1_sn82007022_00393342882_1846012801_0467,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8336273,0.008910266,0.14776136,0.0052742325,0.004426871
1846,4_1846-04-25_p3_sn82014769_00415661022_1846042501_0449,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024436668,0.001629561,0.0012179514,0.0009821628,0.99372673
1846,4_1846-08-28_p1_sn82014769_00415661010_1846082801_0067,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010549,0.9783343,0.004666783,0.0037507678,0.0031426034
1846,4_1846-10-22_p2_sn82014769_00415661010_1846102201_0250,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031557966,0.0020294797,0.0014762937,0.99234724,0.0009911804
1846,46_1846-07-16_p3_sn82014769_00415661022_1846071601_0729,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073082503,0.004873728,0.0036839172,0.98164386,0.0024902315
1846,39_1846-09-02_p4_sn82014751_00513688210_1846090201_0072,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98363245,0.0058952416,0.0042295265,0.003394737,0.0028480557
1846,5_1846-01-29_p1_sn83030213_00206530236_1846012901_0303,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007818782,0.47741044,0.5099791,0.0026094378,0.002182228
1846,8_1846-08-08_p1_sn82014769_00415661022_1846080801_0809,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26082006,0.0055844323,0.004134191,0.0033309509,0.72613037
1846,36_1846-05-16_p2_sn82014769_00415661022_1846051601_0520,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056832224,0.033770334,0.87193894,0.020385835,0.017072631
1846,12_1846-12-07_p1_sn84020566_0041418747A_1846120701_0022,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99712324,0.0010221542,0.0007475878,0.0006022518,0.00050474366
1846,56_1846-07-08_p3_sn82014769_00415661022_1846070801_0701,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06591354,0.014257591,0.904386,0.008396996,0.007045952
1846,4_1846-02-02_p1_sn83009567_00296026141_1846020201_0117,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010384207,0.0006312193,0.42192477,0.5760887,0.000316832
1846,68_1846-08-25_p3_sn82014769_00415661010_1846082501_0057,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869087,0.0058105667,0.004417485,0.9780953,0.0029857757
1846,48_1846-06-05_p2_sn82014769_00415661022_1846060501_0590,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012157184,0.006961415,0.97337043,0.0040874323,0.0034235683
1846,41_1846-06-26_p4_sn83030313_00271742939_1846062601_0771,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3583459,0.31416076,0.0017144423,0.0013718883,0.324407
1846,33_1846-04-14_p2_sn82014769_00415661022_1846041401_0408,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009257225,0.005652325,0.9789745,0.0033286596,0.0027873344
1846,8_1846-07-13_p2_sn83009567_00296026141_1846071301_0686,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234846,0.014052569,0.9470291,0.00840027,0.007033401
1846,38_1846-03-25_p2_sn82014751_00513688210_1846032501_0060,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95954895,0.014318896,0.01059115,0.008460894,0.0070801713
1846,58_1846-05-30_p3_sn82014769_00415661022_1846053001_0571,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20285305,0.7940244,0.0012604881,0.0010138247,0.00084829784
1846,30_1846-11-04_p2_sn82014769_00415661010_1846110401_0294,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3511079,0.023886828,0.5988056,0.014253698,0.011945993
1846,1_1846-08-27_p1_sn82003410_00415661162_1846082701_0869,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3664348,0.62940824,0.0016800668,0.0013470824,0.0011298151
1846,41_1846-03-21_p3_sn82016488_00513688040_1846032101_0604,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3814446,0.008619698,0.6005475,0.005104104,0.004284107
1846,8_1846-05-01_p3_sn82003410_00415661162_1846050101_0471,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002376317,0.0014254431,0.27294728,0.00085586123,0.7223951
1846,1_1846-12-16_p2_sn84020566_0041418747A_1846121601_0051,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006690356,0.00039012756,0.9985079,0.00023555268,0.00019736335
1846,3_1846-10-15_p3_sn82014769_00415661010_1846101501_0225,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017312433,0.0011571934,0.0008650495,0.0006976145,0.9955489
1846,27_1846-05-06_p4_sn82014769_00415661022_1846050601_0486,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138868755,0.008744773,0.006536884,0.005273246,0.96555823
1846,24_1846-05-12_p4_sn83030313_00271742939_1846051201_0571,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073738827,0.00045525449,0.9983165,0.0002671425,0.00022371864
1846,4_1846-11-18_p1_sn82007022_00393342894_1846111801_0035,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99832135,0.00058224506,0.00044152062,0.00035606822,0.0002987624
1846,5_1846-04-04_p1_sn87065520_00295878174_1846040401_0160,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9835415,0.005733036,0.004326723,0.0034799606,0.0029188609
1846,63_1846-05-25_p1_sn82014769_00415661022_1846052501_0547,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90367424,0.033666696,0.025250828,0.020339375,0.017068872
1846,91_1846-12-04_p2_sn84020566_0041418747A_1846120401_0015,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4811584,0.49435902,0.009870398,0.007947789,0.0066644023
1846,15_1846-08-13_p1_sn82014769_00415661022_1846081301_0825,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15753563,0.02043336,0.79995143,0.012014114,0.010065509
1846,39_1846-01-22_p4_sn82014769_00415661022_1846012201_0146,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9435595,0.019908682,0.014703188,0.01186679,0.009961792
1846,34_1846-07-09_p3_sn82014769_00415661022_1846070901_0705,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027358397,0.0018132288,0.0013375555,0.0010801972,0.99303323
1846,6_1846-12-09_p2_sn84020566_0041418747A_1846120901_0031,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051787267,0.98965406,0.0020816515,0.0016784335,0.0014071802
1846,8_1846-08-28_p1_sn82003410_00415661162_1846082801_0873,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36192656,0.63391656,0.0016800913,0.0013469314,0.0011298752
1846,6_1846-06-10_p3_sn83030313_00271742939_1846061001_0702,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15864211,0.5950375,0.24186054,0.0024284963,0.0020313507
1846,29_1846-12-25_p1_sn83030213_00206530248_1846122501_0709,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025442246,0.015390111,0.01110648,0.9405765,0.007484639
1846,54_1846-02-14_p3_sn82014769_00415661022_1846021401_0217,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1977953,0.0055148727,0.004025125,0.7899446,0.0027201246
1846,16_1846-10-02_p4_sn82014769_00415661010_1846100201_0190,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97593915,0.008401979,0.0063019414,0.005087566,0.004269329
1846,34_1846-07-16_p3_sn82014769_00415661022_1846071601_0729,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85779184,0.008364403,0.006106105,0.004921914,0.122815795
1846,10_1846-02-21_p1_sn82014769_00415661022_1846022101_0235,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84354204,0.0011964741,0.1539357,0.00072148565,0.000604187
1846,59_1846-05-27_p1_sn82014769_00415661022_1846052701_0555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19304287,0.11694703,0.089227565,0.5410635,0.05971907
1846,14_1846-10-02_p4_sn82003410_00415661162_1846100201_0996,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037434783,0.0022511515,0.0016859807,0.99119115,0.0011282342
1846,49_1846-02-16_pNone_sn83009567_00296026141_1846021601_0166,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974639,0.009109388,0.006547612,0.0052770097,0.0044270526
1846,40_1846-09-28_p4_sn82003410_00415661162_1846092801_0980,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30024952,0.6943878,0.0021649324,0.0017394697,0.0014583002
1846,53_1846-08-08_p3_sn82014769_00415661022_1846080801_0811,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013924533,0.008914692,0.006808206,0.9657565,0.004596134
1846,15_1846-05-25_p4_sn82014769_00415661022_1846052501_0550,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98265284,0.006067799,0.0045577832,0.0036555834,0.003065975
1846,4_1846-04-21_p2_sn82014769_00415661022_1846042101_0432,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004759604,0.002991459,0.9889994,0.0017698234,0.0014797173
1846,75_1846-12-14_p3_sn84020566_0041418747A_1846121401_0044,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04020917,0.9109557,0.019700082,0.015840957,0.013293982
1846,10_1846-08-08_p4_sn87090125_00414212621_1846080801_0246,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98216206,0.006260812,0.0046691247,0.0037573467,0.0031507225
1846,10_1846-01-14_p1_sn82007022_00393342882_1846011401_0459,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010779555,0.32984552,0.20085908,0.45559508,0.0029206958
1846,1_1846-04-21_p4_sn83030313_00271742939_1846042101_0479,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028564534,0.9936563,0.0014049892,0.0011327271,0.00094951177
1846,36_1846-12-22_p4_sn84020566_0041418747A_1846122201_0073,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010566614,0.0061458875,0.30996495,0.6702483,0.003074184
1846,25_1846-10-01_p1_sn82003410_00415661162_1846100101_0989,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037165275,0.001806247,0.0013498208,0.0010815337,0.99204594
1846,20_1846-02-13_p1_sn82014769_00415661022_1846021301_0211,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5546382,0.4262637,0.0077029085,0.0061984044,0.0051966696
1846,21_1846-09-29_p3_sn82003410_00415661162_1846092901_0983,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9672801,0.011610449,0.00855988,0.006846116,0.0057033882
1846,9_1846-05-09_p3_sn82016488_00513688040_1846050901_0624,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4153927,0.35638666,0.011093465,0.20965727,0.007469982
1846,19_1846-12-09_p1_sn82007022_00393342894_1846120901_0043,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053142696,0.04994237,0.35668972,0.49454626,0.09350743
1846,39_1846-06-05_p3_sn83030313_00271742939_1846060501_0682,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91580606,0.02944704,0.02202203,0.01779354,0.014931317
1846,45_1846-10-28_p3_sn85042147_00296022603_1846102801_0605,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36550078,0.62860924,0.0023892461,0.0019053279,0.0015953506
1846,8_1846-05-02_p3_sn82014769_00415661022_1846050201_0473,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071673207,0.0044525918,0.0033389707,0.002689531,0.9823516
1846,10_1846-04-11_p1_sn87090125_00414212621_1846041101_0179,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057484407,0.0013048295,0.28244567,0.5924614,0.06630364
1846,45_1846-01-10_p3_sn84037932_00415668946_1846011001_0436,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047075406,0.1454249,0.023766741,0.018695675,0.76503724
1846,13_1846-02-28_p4_sn87090125_00414212621_1846022801_0158,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98386484,0.005678845,0.0042160205,0.0033942992,0.0028458957
1846,6_1846-06-11_pNone_sn83030313_00271742939_1846061101_0704,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003703582,0.0020507537,0.99200207,0.0012212372,0.0010223251
1846,67_1846-12-14_p2_sn84020566_0041418747A_1846121401_0043,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17597856,0.00988351,0.8032069,0.005945058,0.0049860133
1846,32_1846-09-29_p1_sn82003410_00415661162_1846092901_0981,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28243008,0.0082916645,0.7002297,0.004924663,0.004123883
1846,15_1846-08-08_p2_sn87090125_00414212621_1846080801_0244,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167274,0.13410987,0.84248495,0.00060115085,0.02113129
1846,36_1846-09-24_p1_sn82003410_00415661162_1846092401_0965,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81504506,0.17200133,0.005245493,0.0041915923,0.0035165004
1846,17_1846-01-08_pNone_sn83009567_00296026141_1846010801_0034,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5280588,0.27411482,0.0040536663,0.0032513214,0.1905214
1846,34_1846-05-28_p3_sn82014769_00415661022_1846052801_0561,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40309972,0.010900663,0.008061487,0.0064943167,0.5714438
1846,28_1846-02-28_p1_sn82016488_00513688040_1846022801_0590,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008259878,0.005286048,0.00385784,0.9799928,0.0026034566
1846,5_1846-10-24_p1_sn82014769_00415661010_1846102401_0257,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026215522,0.0017305851,0.0012781742,0.0010318066,0.99333787
1846,63_1846-08-28_p3_sn82014769_00415661010_1846082801_0069,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2750375,0.00838705,0.70752174,0.0049284883,0.004125215
1846,18_1846-04-18_p2_sn82016488_00513688040_1846041801_0615,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001243498,0.0007914425,0.99708897,0.00047707642,0.00039903037
1846,21_1846-01-21_p2_sn82007022_00393342882_1846012101_0464,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03022162,0.9357888,0.01376091,0.0110141365,0.009214542
1846,7_1846-12-24_p1_sn84020566_0041418747A_1846122401_0078,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86312366,0.01038916,0.007711458,0.11357306,0.0052027083
1846,5_1846-05-14_p2_sn83030313_00271742939_1846051401_0581,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5718098,0.15265764,0.27389848,0.0008893825,0.00074463495
1846,2_1846-12-29_p1_sn83030213_00206530248_1846122901_0721,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02890438,0.0010426696,0.9689082,0.00062315504,0.00052156026
1846,30_1846-07-18_p3_sn87090125_00414212621_1846071801_0233,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98665,0.0047072913,0.0034890745,0.00280398,0.002349664
1846,24_1846-01-03_p2_sn82016488_00513688040_1846010301_0562,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1563975,0.015119149,0.8120802,0.008929855,0.0074733277
1846,50_1846-07-31_p2_sn82014769_00415661022_1846073101_0782,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024435101,0.015619579,0.9424601,0.009509837,0.007975348
1846,4_1846-01-14_p1_sn83030213_00206530236_1846011401_0251,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37940007,0.0019884966,0.12239934,0.4952375,0.00097459945
1846,44_1846-06-20_p3_sn82016488_00513688040_1846062001_0644,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9381245,0.021889567,0.016154116,0.012958112,0.010873726
1846,8_1846-06-05_p3_sn82014769_00415661022_1846060501_0591,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007219685,0.9373674,0.05050027,0.0026720709,0.0022405423
1846,125_1846-08-21_pNone_sn84038582_00212472037_1846082101_0589,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15953138,0.0017226073,0.0012830547,0.0010277358,0.8364352
1846,14_1846-02-02_p3_sn82014769_00415661022_1846020201_0173,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35202995,0.11071776,0.0034175368,0.002745784,0.531089
1846,25_1846-09-26_p4_sn82003410_00415661162_1846092601_0976,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71560186,0.002963117,0.14682062,0.13313738,0.0014770596
1846,3_1846-03-20_pNone_sn84038582_00212472037_1846032001_0513,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040812856,0.002566454,0.0019163071,0.9901451,0.0012908353
1846,32_1846-09-29_p2_sn82014769_00415661010_1846092901_0176,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002276968,0.00070377375,0.597172,0.39950103,0.00034619524
1846,6_1846-05-14_p4_sn82014769_00415661022_1846051401_0514,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99320537,0.002381191,0.0017889065,0.0014278187,0.0011967123
1846,45_1846-06-27_p4_sn82003410_00415661162_1846062701_0668,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9738072,0.00929475,0.0068170666,0.00548119,0.004599723
1846,8_1846-10-26_p3_sn82014769_00415661010_1846102601_0263,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001703287,0.0011402575,0.00085266796,0.0006876027,0.9956162
1846,5_1846-05-04_p1_sn82003410_00415661162_1846050401_0477,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015648772,0.00091242517,0.0006806885,0.979562,0.017280068
1846,62_1846-01-12_p4_sn83030213_00206530236_1846011201_0246,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011200048,0.97689253,0.0047994847,0.0038679703,0.0032399148
1846,23_1846-05-13_p2_sn82007022_00393342882_1846051301_0528,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1200568,0.015427223,0.8480959,0.008932593,0.0074875075
1846,13_1846-10-30_p2_sn82014769_00415661010_1846103001_0278,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066848337,0.0040459265,0.0030013288,0.002416408,0.9838515
1846,57_1846-10-28_p3_sn82014769_00415661010_1846102801_0271,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034243613,0.9292356,0.014686782,0.011868771,0.00996529
1846,16_1846-07-01_p4_sn82014769_00415661022_1846070101_0682,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005890165,0.72487354,0.0026893604,0.2647359,0.0018110474
1846,53_1846-06-03_p2_sn82014769_00415661022_1846060301_0582,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7286732,0.025987964,0.21620506,0.01584801,0.013285784
1846,39_1846-05-21_p4_sn82014769_00415661022_1846052101_0538,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048030596,0.003026223,0.0022699977,0.0018267395,0.988074
1846,23_1846-08-27_p4_sn82014769_00415661010_1846082701_0066,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65455,0.0024038104,0.0017713339,0.001426172,0.33984867
1846,12_1846-01-13_p4_sn82014769_00415661022_1846011301_0134,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99139005,0.0030512651,0.0022404997,0.0018047258,0.0015134907
