year,id,word_count,cooccur_topic1_house,cooccur_topic2_bank,smallpox_burial_cooccurrences,cooccur_topic3_would,cooccur_topic1_good,cooccur_topic4_remedy,smallpox_sick_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic4_street,cooccur_topic2_york,cooccur_topic4_cure,cooccur_topic5_court,cooccur_topic5_bill,smallpox_epidemic_cooccurrences,cooccur_topic3_upon,cooccur_topic4_medicine,cooccur_topic5_county,cooccur_topic1_also,smallpox_death_cooccurrences,cooccur_topic2_city,cooccur_topic3_great,cooccur_topic5_state,smallpox_died_cooccurrences,cooccur_topic4_disease,smallpox_plague_cooccurrences,cooccur_topic5_said,cooccur_topic1_sale,cooccur_topic3_time,cooccur_topic2_john,cooccur_topic2_last,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1842,59_1842-03-04_p3_sn83030212_00206530169_1842030401_0215,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84829515,0.14252087,0.0037113153,0.002978799,0.002493831
1842,33_1842-03-09_pNone_sn83030212_00206530169_1842030901_0232,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046300744,0.0029990906,0.21241635,0.778456,0.0014984198
1842,28_1842-09-08_p1_sn83030213_00206530170_1842090801_0137,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95471966,0.01587769,0.011898317,0.009525628,0.0079787215
1842,78_1842-11-08_p2_sn83030213_00206530170_1842110801_0348,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8880666,0.038728338,0.029506173,0.023757244,0.019941581
1842,43_1842-12-08_p3_sn84020071_00414182951_1842120801_0583,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019202624,0.012432236,0.0093024885,0.952764,0.0062986477
1842,1_1842-03-03_p4_sn83030212_00206530169_1842030301_0212,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7208141,0.06333243,0.0015073069,0.0012131912,0.21313304
1842,29_1842-05-06_p4_sn87090028_00295877959_1842050601_0033,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08318258,0.5484642,0.009335401,0.0075172614,0.35150066
1842,57_1842-03-29_p2_sn83030212_00206530169_1842032901_0302,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016636793,0.0107803885,0.008086304,0.9590666,0.0054298462
1842,26_1842-12-28_p3_sn85042147_00202197978_1842122801_0423,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56541467,0.42039064,0.0057306997,0.0046066158,0.0038574748
1842,49_1842-07-26_p3_sn83030213_00206530169_1842072601_0325,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033254843,0.650825,0.012699199,0.01021023,0.2930106
1842,42_1842-11-11_pNone_sn83030213_00206530170_1842111101_0361,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5190151,0.0021883936,0.0015933352,0.0012756232,0.4759276
1842,93_1842-01-05_p1_sn83030212_00206530169_1842010501_0013,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88217235,0.088442594,0.011854787,0.009535644,0.007994603
1842,43_1842-10-06_p1_sn83030213_00206530170_1842100601_0233,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14404999,0.13811013,0.0073920633,0.70546275,0.004985055
1842,50_1842-12-29_p4_sn83030213_00206530170_1842122901_0526,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006016498,0.0038075822,0.0028588683,0.9853891,0.0019278865
1842,3_1842-11-10_p3_sn84020071_00414182951_1842111001_0567,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004603605,0.0030545092,0.0022633458,0.0018259329,0.9882526
1842,14_1842-08-06_p1_sn83030213_00206530170_1842080601_0021,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020171723,0.0012511568,0.9506933,0.045408465,0.00062989374
1842,32_1842-03-03_p3_sn83030212_00206530169_1842030301_0211,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9813007,0.006505415,0.0049142493,0.003960635,0.003319089
1842,41_1842-02-28_p2_sn83030212_00206530169_1842022801_0198,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19262856,0.013646284,0.010114909,0.008041003,0.7755693
1842,13_1842-10-04_p3_sn83030213_00206530170_1842100401_0227,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8139287,0.010615418,0.16400145,0.0062349266,0.0052195424
1842,45_1842-03-31_p1_sn83030212_00206530169_1842033101_0309,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7193577,0.005829413,0.004338292,0.003488143,0.2669865
1842,4_1842-11-30_p2_sn83030213_00206530170_1842113001_0424,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39260203,0.009058871,0.0066033998,0.0052919276,0.5864438
1842,15_1842-08-06_p2_sn83030213_00206530170_1842080601_0022,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552671,0.39853123,0.019645706,0.015852507,0.013299531
1842,81_1842-03-07_p2_sn83030212_00206530169_1842030701_0222,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6742526,0.31652266,0.0037446744,0.002984629,0.0024954628
1842,4_1842-10-06_p3_sn84020071_00414182951_1842100601_0550,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025897708,0.0016760224,0.0012543206,0.99363786,0.0008419515
1842,68_1842-04-02_p2_sn83030212_00206530169_1842040201_0318,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018566811,0.012345871,0.95529604,0.0074985223,0.0062927515
1842,1_1842-01-13_p2_sn84020071_00414182951_1842011301_0397,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009500002,0.006105766,0.97798216,0.003489124,0.0029230218
1842,28_1842-11-11_p2_sn83030213_00206530170_1842111101_0360,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58682793,0.0028165602,0.047594115,0.001661069,0.36110032
1842,10_1842-10-06_p3_sn84020071_00414182951_1842100601_0550,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002428872,0.0016062416,0.0011957106,0.0009628143,0.99380636
1842,4_1842-11-02_p3_sn83030213_00206530170_1842110201_0329,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46754906,0.0035624881,0.45315242,0.0021323983,0.0736037
1842,104_1842-11-01_p4_sn83030213_00206530170_1842110101_0326,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6264056,0.33376575,0.016012639,0.012953516,0.010862533
1842,5_1842-07-28_p1_sn84020071_00414182951_1842072801_0508,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024699626,0.0036926367,0.9675508,0.002209482,0.0018474319
1842,21_1842-06-03_p3_sn87090028_00295877959_1842060301_0044,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60667616,0.0085520595,0.0063549625,0.18558806,0.19282876
1842,3_1842-12-08_p4_sn84020071_00414182951_1842120801_0584,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9913968,0.003024207,0.0022579262,0.0018069468,0.0015142497
1842,16_1842-07-28_p3_sn84020071_00414182951_1842072801_0510,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015745927,0.40424058,0.5789587,0.0005738506,0.0004808997
1842,40_1842-10-07_p2_sn83030213_00206530170_1842100701_0238,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021351945,0.95278317,0.010432006,0.0083909,0.0070420005
1842,62_1842-11-03_p4_sn83030213_00206530170_1842110301_0334,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9032854,0.034125082,0.02516064,0.020359173,0.0170697
1842,1_1842-02-10_p6_sn83027104_00220720378_1842021001_0006,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009181001,0.0060247784,0.97806287,0.0036632887,0.0030680294
1842,90_1842-07-20_p4_sn83030213_00206530169_1842072001_0306,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9578438,0.0147610465,0.011030041,0.00890079,0.0074643455
1842,3_1842-06-10_p1_sn87090028_00295877959_1842061001_0046,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022813696,0.0015139476,0.9945823,0.00088317407,0.00073933636
1842,12_1842-02-03_p2_sn83030212_00206530169_1842020301_0114,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02094151,0.012324276,0.73046076,0.23029071,0.005982669
1842,47_1842-02-28_p2_sn83030212_00206530169_1842022801_0198,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039198563,0.91173404,0.019911988,0.015856763,0.013298784
1842,51_1842-07-19_p2_sn83030213_00206530169_1842071901_0300,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073383716,0.40065774,0.58685094,0.0028046633,0.002348302
1842,50_1842-07-21_p2_sn83030213_00206530169_1842072101_0308,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005865124,0.0034894343,0.98689175,0.002041882,0.0017117199
1842,63_1842-02-01_p2_sn83030212_00206530169_1842020101_0106,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90200263,0.035294864,0.025264481,0.020360686,0.0170773
1842,34_1842-01-03_p3_sn83030212_00206530169_1842010301_0007,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31130478,0.0038455257,0.16205792,0.060521904,0.46226987
1842,3_1842-12-29_p2_sn83030213_00206530170_1842122901_0524,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003968892,0.6974645,0.29571325,0.0015523612,0.0013009937
1842,11_1842-07-27_p2_sn83030213_00206530169_1842072701_0328,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067381924,0.004241822,0.9843347,0.0025480613,0.0021372149
1842,20_1842-11-04_p1_sn87090028_00295877959_1842110401_0120,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15207016,0.012655494,0.6360574,0.0075218314,0.19169515
1842,11_1842-10-01_p4_sn83016954_0019991733A_1842100101_0006,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99416465,0.002024239,0.0015334558,0.0012386482,0.0010390398
1842,8_1842-09-09_p1_sn83030213_00206530170_1842090901_0141,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008916951,0.0005649656,0.9979106,0.00034439578,0.00028832394
1842,19_1842-12-24_p4_sn86058217_00271744742_1842122401_0605,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029443405,0.0018231648,0.001333569,0.99300575,0.00089318916
1842,28_1842-11-30_p2_sn83030213_00206530170_1842113001_0424,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014262301,0.9687788,0.006867398,0.005489136,0.0046024397
1842,14_1842-11-07_p2_sn83030213_00206530170_1842110701_0344,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010240572,0.03732945,0.9200855,0.0003691296,0.041191857
1842,37_1842-09-03_p3_sn83030213_00206530170_1842090301_0119,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98121303,0.006573463,0.0049218857,0.0039686626,0.0033230004
1842,31_1842-01-31_p2_sn83030212_00206530169_1842013101_0102,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035915088,0.4861846,0.4539758,0.013035388,0.010889195
1842,4_1842-09-03_p4_sn83030213_00206530170_1842090301_0120,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16685376,0.103268765,0.7289113,0.00052580767,0.00044043723
1842,17_1842-04-01_p2_sn87090028_00295877959_1842040101_0019,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063662454,0.0041269707,0.09508259,0.002461207,0.891963
1842,71_1842-12-06_p3_sn83030213_00206530170_1842120601_0445,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9035007,0.03382016,0.02525539,0.02034963,0.017074103
1842,9_1842-08-16_pNone_sn83030213_00206530170_1842081601_0055,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086118905,0.98118496,0.004108032,0.003314633,0.0027805273
1842,47_1842-10-13_p4_sn84020071_00414182951_1842101301_0555,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029156746,0.0017000446,0.0012366798,0.99331665,0.0008310216
1842,47_1842-08-12_p2_sn83030213_00206530170_1842081201_0042,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014768727,0.19327696,0.781453,0.0057134284,0.0047878483
1842,10_1842-04-01_p3_sn87090028_00295877959_1842040101_0020,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009114158,0.006060354,0.38972777,0.0036518825,0.59144586
1842,29_1842-09-10_p1_sn83030213_00206530170_1842091001_0145,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9814966,0.0065431306,0.004845237,0.0038714858,0.0032436193
1842,44_1842-08-06_p3_sn83030213_00206530170_1842080601_0023,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012615512,0.6748813,0.0005754279,0.0004593125,0.32282245
1842,11_1842-03-31_p1_sn83030212_00206530169_1842033101_0309,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9289623,0.0059638717,0.058636233,0.0035020746,0.0029356077
1842,49_1842-12-28_p1_sn83030213_00206530170_1842122801_0519,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34937572,0.009442804,0.0071066706,0.6292918,0.00478298
1842,6_1842-01-27_p1_sn84020071_00414182951_1842012701_0404,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015720768,0.00069690275,0.97676766,0.02061909,0.00034431246
1842,42_1842-08-10_p3_sn83030213_00206530170_1842081001_0035,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37486514,0.0007581017,0.39643303,0.2275693,0.00037440995
1842,51_1842-07-29_p1_sn83030213_00206530169_1842072901_0335,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9625969,0.012998365,0.009828064,0.007930678,0.0066458904
1842,12_1842-05-27_p3_sn87090028_00295877959_1842052701_0040,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015891263,0.6588558,0.31513947,0.005500543,0.0046129823
1842,56_1842-09-29_pNone_sn86058217_00271744742_1842092901_0555,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9247259,0.026555933,0.01961859,0.015825909,0.013273686
1842,16_1842-02-01_p1_sn83030212_00206530169_1842020101_0105,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2505338,0.002480749,0.42386883,0.32186976,0.0012468932
1842,94_1842-09-03_p6_sn83030213_00206530170_1842090301_0122,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45034012,0.5355014,0.005704706,0.0045961,0.0038576678
1842,44_1842-03-10_p4_sn83030212_00206530169_1842031001_0236,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065286825,0.0041361772,0.0031104847,0.9841275,0.002097104
1842,14_1842-09-03_p5_sn83030213_00206530170_1842090301_0121,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012102029,0.5397612,0.24116041,0.00042985272,0.2174384
1842,87_1842-11-29_p3_sn83030213_00206530170_1842112901_0421,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9546703,0.015929727,0.011908743,0.009514003,0.007977285
1842,4_1842-08-12_p3_sn83030213_00206530170_1842081201_0043,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076917144,0.9833598,0.0036025778,0.0029070138,0.0024389224
1842,15_1842-10-29_p4_sn84037932_00415668934_1842102901_0061,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009446381,0.006258242,0.004657451,0.003750612,0.9758873
1842,27_1842-03-02_p4_sn83030212_00206530169_1842030201_0208,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017881272,0.010423694,0.007693715,0.9588016,0.005199766
1842,7_1842-02-03_p2_sn84020071_00414182951_1842020301_0409,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009128017,0.0005856859,0.7466499,0.00035012286,0.25150153
1842,97_1842-07-29_p3_sn83030213_00206530169_1842072901_0337,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31896427,0.030161628,0.022174133,0.6137063,0.014993643
1842,84_1842-07-25_p3_sn83030213_00206530169_1842072501_0321,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8014263,0.018701065,0.17109951,0.004776505,0.0039965906
1842,1_1842-10-03_p3_sn83030213_00206530170_1842100301_0223,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2810632,0.70933014,0.0038848019,0.0031138128,0.00260799
1842,28_1842-03-03_p4_sn83030212_00206530169_1842030301_0212,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013387683,0.008421683,0.27131736,0.7025953,0.004277971
1842,6_1842-03-03_p3_sn83027104_00220720378_1842030301_0003,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020139746,0.0012361202,0.9954295,0.0007187039,0.0006016494
1842,101_1842-01-31_p1_sn83030212_00206530169_1842013101_0101,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7912652,0.010810998,0.008131467,0.18435326,0.005438935
1842,30_1842-12-06_p3_sn83030213_00206530170_1842120601_0445,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022155741,0.9504618,0.011018038,0.008895859,0.0074685365
1842,10_1842-09-03_p4_sn83030213_00206530170_1842090301_0120,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006997265,0.0004562277,0.9983392,0.00027481501,0.00023011725
1842,73_1842-10-10_p3_sn83030213_00206530170_1842101001_0247,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45656112,0.013303697,0.5155479,0.007941689,0.0066455896
1842,63_1842-01-31_p1_sn83030212_00206530169_1842013101_0101,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008544953,0.020957684,0.0038451413,0.96407664,0.002575637
1842,56_1842-04-04_p3_sn83030212_00206530169_1842040401_0323,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9547036,0.016051486,0.011782288,0.0094954865,0.007967053
1842,8_1842-10-08_p2_sn83030213_00206530170_1842100801_0242,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007288708,0.41907957,0.56838286,0.002855139,0.0023937623
1842,85_1842-08-10_p3_sn83030213_00206530170_1842081001_0035,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028919404,0.0194824,0.0148920985,0.9267481,0.009958041
1842,55_1842-08-12_p1_sn83030213_00206530170_1842081201_0041,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9874119,0.0044258866,0.0032971553,0.0026460986,0.0022189398
1842,13_1842-02-28_p3_sn83030212_00206530169_1842022801_0199,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016110612,0.4821182,0.008046468,0.006486962,0.48723775
1842,58_1842-11-29_p1_sn83030213_00206530170_1842112901_0419,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02081047,0.011401404,0.008392597,0.9537077,0.005687839
1842,6_1842-02-12_pNone_sn87065376_00199917304_1842021201_0085,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44275725,0.0475289,0.035951883,0.02863627,0.4451257
1842,29_1842-01-06_p3_sn83030212_00206530169_1842010601_0019,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010445321,0.5741823,0.005207559,0.0041927625,0.40597206
1842,23_1842-09-08_pNone_sn87090149_00199917341_1842090801_0370,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1282355,0.00067483954,0.80575806,0.00039727092,0.064934276
1842,20_1842-11-11_p2_sn83030213_00206530170_1842111101_0360,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029526116,0.023118332,0.012643192,0.010184421,0.92452794
1842,8_1842-10-06_p1_sn83030213_00206530170_1842100601_0233,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005048601,0.2826299,0.6786246,0.0003287805,0.033368204
1842,94_1842-02-03_p3_sn83030212_00206530169_1842020301_0115,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024147736,0.946608,0.011789452,0.0094871735,0.007967657
1842,44_1842-11-29_p2_sn83030213_00206530170_1842112901_0420,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015918335,0.010163954,0.7660858,0.0059502195,0.20188177
1842,46_1842-10-07_p2_sn83030213_00206530170_1842100701_0238,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23488066,0.014041525,0.7356142,0.008421458,0.0070421975
