year,id,word_count,cooccur_topic1_house,cooccur_topic2_bank,smallpox_burial_cooccurrences,cooccur_topic3_would,cooccur_topic1_good,cooccur_topic4_remedy,smallpox_sick_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic4_street,cooccur_topic2_york,cooccur_topic4_cure,cooccur_topic5_court,cooccur_topic5_bill,smallpox_epidemic_cooccurrences,cooccur_topic3_upon,cooccur_topic4_medicine,cooccur_topic5_county,cooccur_topic1_also,smallpox_death_cooccurrences,cooccur_topic2_city,cooccur_topic3_great,cooccur_topic5_state,smallpox_died_cooccurrences,cooccur_topic4_disease,smallpox_plague_cooccurrences,cooccur_topic5_said,cooccur_topic1_sale,cooccur_topic3_time,cooccur_topic2_john,cooccur_topic2_last,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1844,5_1844-11-21_p1_sn83030313_00271742903_1844112101_0598,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005585743,0.89827067,0.092336014,0.0020712197,0.0017364003
1844,30_1844-03-27_p4_sn85042147_00296022603_1844032701_0056,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007541066,0.0049277106,0.0036806166,0.0029660906,0.9808845
1844,99_1844-10-30_p3_sn83030213_00206530200_1844103001_0727,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054261204,0.44248056,0.4901314,0.0071395165,0.0059872237
1844,35_1844-01-23_p1_sn82007022_00393342882_1844012301_0079,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011101981,0.19101064,0.004976908,0.095155746,0.69775474
1844,2_1844-05-04_p2_sn87090169_00295878174_1844050401_0385,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036407448,0.0023654401,0.0017996596,0.0014412346,0.99075294
1844,25_1844-08-10_p2_sn82016488_00513688040_1844081001_0294,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033967048,0.9320613,0.013763667,0.0109927775,0.009215188
1844,14_1844-11-08_p3_sn87090028_00295877959_1844110801_0434,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7815107,0.0043674647,0.0032318225,0.0025932593,0.20829675
1844,17_1844-09-25_p1_sn83030313_00271742903_1844092501_0362,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23430195,0.7362136,0.011921009,0.009552013,0.008011387
1844,48_1844-07-27_p2_sn82016488_00513688040_1844072701_0286,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8852399,0.04101084,0.029671192,0.02397373,0.020104427
1844,47_1844-10-29_p3_sn83030213_00206530200_1844102901_0723,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011245088,0.9757746,0.0052713663,0.004192063,0.0035168228
1844,63_1844-10-29_p3_sn83030313_00271742903_1844102901_0506,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003985416,0.4179037,0.22877286,0.34816536,0.0011726986
1844,34_1844-09-01_p2_sn83030313_00271742903_1844090101_0265,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045382053,0.36740422,0.5800741,0.003888802,0.0032509211
1844,48_1844-01-30_p3_sn82007022_00393342882_1844013001_0085,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01136673,0.26006365,0.7210637,0.0040845075,0.003421443
1844,52_1844-02-10_p2_sn83030213_00206530194_1844021001_0466,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03814903,0.9179826,0.017673992,0.0142496545,0.011944709
1844,3_1844-10-25_p1_sn83030313_00271742903_1844102501_0486,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031293053,0.08488255,0.9102244,0.00096043455,0.00080328545
1844,7_1844-07-27_p2_sn84020750_0041615689A_1844072701_0078,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500499,0.0022968831,0.85183865,0.0013493838,0.09446515
1844,5_1844-08-07_p2_sn82007022_00393342882_1844080701_0192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743194,0.10049006,0.8868315,0.00285353,0.0023928685
1844,44_1844-02-14_p1_sn83030213_00206530194_1844021401_0477,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93260163,0.023581723,0.01762085,0.01425089,0.011944922
1844,6_1844-08-29_p1_sn83030213_00206530200_1844082901_0513,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081031414,0.00050729356,0.8966005,0.0003022011,0.101779684
1844,15_1844-04-27_p2_sn87090169_00295878174_1844042701_0381,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006728809,0.0044392277,0.9839702,0.0026448197,0.0022168816
1844,40_1844-01-12_p1_sn83030213_00206530194_1844011201_0365,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67759615,0.24912079,0.02954147,0.02378681,0.019954732
1844,39_1844-06-15_p3_sn83016942_00295878216_1844061501_0154,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27564144,0.03451419,0.025397949,0.020409893,0.64403653
1844,15_1844-11-13_p4_sn83030313_00271742903_1844111301_0569,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005692074,0.0035161115,0.0026089118,0.98642474,0.001758143
1844,30_1844-01-22_p2_sn83030213_00206530194_1844012201_0398,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055599706,0.3499262,0.64047194,0.0021991327,0.0018427167
1844,4_1844-01-19_p2_sn87090028_00295877959_1844011901_0320,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026021737,0.0016853492,0.993838,0.0010198073,0.00085471134
1844,26_1844-02-24_p3_sn83030213_00206530194_1844022401_0515,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58498645,0.19826253,0.2103303,0.003493109,0.002927597
1844,3_1844-08-31_p3_sn83030313_00271742903_1844083101_0262,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030563468,0.9633095,0.0024723043,0.0019878175,0.0016668544
1844,42_1844-10-25_p3_sn83030313_00271742903_1844102501_0488,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008585312,0.0056080953,0.004120086,0.9789074,0.002779074
1844,20_1844-04-05_p4_sn83030213_00206530200_1844040501_0020,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880996,0.005568898,0.004139755,0.97870076,0.002780638
1844,93_1844-10-01_p2_sn83030213_00206530200_1844100101_0626,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12067036,0.0793958,0.059460957,0.70037776,0.040095113
1844,20_1844-02-03_p4_sn83016348_00415624426_1844020301_0111,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98111725,0.006647794,0.0049468908,0.0039666444,0.003321325
1844,11_1844-12-12_p2_sn83030313_00271742903_1844121201_0683,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98661345,0.004739525,0.0034954173,0.0028049273,0.0023467764
1844,3_1844-04-03_p2_sn83030213_00206530200_1844040301_0010,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016158964,0.04838116,0.010870807,0.00059224584,0.9385399
1844,3_1844-03-16_p7_sn83030213_00206530194_1844031601_0599,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25384167,0.0015743871,0.7428769,0.00092932733,0.00077778
1844,60_1844-05-10_p2_sn83030213_00206530200_1844051001_0138,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016635854,0.61725366,0.2158252,0.14527643,0.00500893
1844,27_1844-10-09_p4_sn85042147_00296022603_1844100901_0168,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98530984,0.0051373513,0.003853325,0.0030998413,0.0025996969
1844,16_1844-02-15_p2_sn83030213_00206530194_1844021501_0482,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011112123,0.77943337,0.202363,0.0038594368,0.003232021
1844,12_1844-10-20_p4_sn83030313_00271742903_1844102001_0467,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063614454,0.122966334,0.61076593,0.25803047,0.0018758618
1844,2_1844-02-17_p2_sn83030213_00206530194_1844021701_0490,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033148571,0.03467273,0.001649774,0.0013222105,0.95904046
1844,14_1844-05-01_p4_sn85042147_00296022603_1844050101_0076,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055803317,0.003662149,0.0027178808,0.0021900565,0.98584956
1844,18_1844-02-09_p3_sn83030213_00206530194_1844020901_0463,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19563323,0.033952907,0.025397737,0.02040103,0.7246151
1844,29_1844-05-18_p3_sn82016488_00513688040_1844051801_0249,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023623137,0.0015296503,0.9944242,0.0009158793,0.000767907
1844,62_1844-10-24_p3_sn83030213_00206530200_1844102401_0707,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005356727,0.003318377,0.0024932248,0.0020112868,0.98682034
1844,99_1844-09-07_p3_sn83030213_00206530200_1844090701_0547,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9646521,0.012284497,0.009282897,0.0074950904,0.0062853885
1844,28_1844-03-20_p3_sn83030213_00206530194_1844032001_0611,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9603181,0.013849067,0.010417313,0.008384962,0.0070304903
1844,8_1844-03-16_p2_sn87090169_00295878174_1844031601_0369,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24276131,0.001156928,0.27269027,0.09910979,0.3842817
1844,20_1844-04-10_p3_sn82007022_00393342882_1844041001_0125,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005159549,0.003410592,0.0025286768,0.002036619,0.9868646
1844,18_1844-09-11_p3_sn82007022_00393342882_1844091101_0213,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005153226,0.178924,0.81246775,0.0018796552,0.0015753612
1844,17_1844-07-31_p3_sn82007022_00393342882_1844073101_0189,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99324536,0.0023817273,0.0017716255,0.0014159859,0.0011852646
1844,23_1844-05-02_p2_sn83030213_00206530200_1844050201_0110,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024970751,0.30937204,0.011789767,0.009504538,0.6443629
1844,16_1844-04-05_p1_sn83030213_00206530200_1844040501_0017,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11073563,0.0833787,0.797458,0.0002639297,0.008163729
1844,49_1844-03-14_p4_sn83030213_00206530194_1844031401_0588,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011771387,0.9777443,0.004228566,0.0034052248,0.0028506054
1844,55_1844-04-12_p2_sn83030213_00206530200_1844041201_0042,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290183,0.07479479,0.47121945,0.021787295,0.30318013
1844,15_1844-12-25_p2_sn82007022_00393342882_1844122501_0272,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015268046,0.22414996,0.007746971,0.0061990996,0.746636
1844,1_1844-11-09_p3_sn82016488_00513688040_1844110901_0339,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090760425,0.46712348,0.43807653,0.0021987215,0.0018407658
1844,11_1844-01-12_p3_sn83030213_00206530194_1844011201_0367,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9473812,0.018603543,0.01375159,0.011046694,0.009216932
1844,5_1844-08-01_p3_sn83030213_00206530200_1844080101_0419,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2178925,0.7798371,0.0009160799,0.00073706714,0.0006171997
1844,9_1844-05-01_p4_sn85042147_00296022603_1844050101_0076,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056550666,0.0037303509,0.0027589023,0.002224327,0.98563135
1844,47_1844-07-30_p4_sn83030213_00206530200_1844073001_0412,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42655382,0.0019035079,0.0013928609,0.5692125,0.0009372803
1844,19_1844-11-15_p2_sn83030313_00271742903_1844111501_0575,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011757595,0.0075266343,0.0055632824,0.9714139,0.0037385863
1844,51_1844-11-02_p1_sn82016488_00513688040_1844110201_0333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6640243,0.115946144,0.088773265,0.07151744,0.05973888
1844,16_1844-08-08_p1_sn83030213_00206530200_1844080801_0441,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96621627,0.011845974,0.008831132,0.0071304725,0.0059761717
1844,32_1844-06-17_pNone_sn83030213_00206530200_1844061701_0267,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95788246,0.014678517,0.0110453535,0.008919213,0.0074744932
1844,71_1844-01-16_p1_sn83030213_00206530194_1844011601_0377,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008111826,0.122358836,0.14259836,0.0024271572,0.7245038
1844,28_1844-12-20_p4_sn87090028_00295877959_1844122001_0459,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008491814,0.005543001,0.0041127433,0.0033203184,0.97853214
1844,12_1844-10-25_p2_sn83030213_00206530200_1844102501_0710,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009506181,0.9797788,0.004312124,0.0034846852,0.0029182436
1844,35_1844-10-17_p3_sn83030313_00271742903_1844101701_0454,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45215103,0.53987306,0.0032111767,0.0025911492,0.0021735646
