year,id,word_count,cooccur_topic5_church,smallpox_kill_cooccurrences,smallpox_plague_cooccurrences,smallpox_sick_cooccurrences,cooccur_topic4_train,smallpox_grave_cooccurrences,smallpox_outbreak_cooccurrences,smallpox_perish_cooccurrences,smallpox_mortality_cooccurrences,cooccur_topic3_state,cooccur_topic4_steamship,cooccur_topic3_party,cooccur_topic2_house,cooccur_topic5_said,smallpox_burial_cooccurrences,smallpox_epidemic_cooccurrences,smallpox_fatality_cooccurrences,smallpox_infection_cooccurrences,smallpox_contagion_cooccurrences,cooccur_topic1_county,cooccur_topic4_york,cooccur_topic5_time,smallpox_casualty_cooccurrences,cooccur_topic5_would,smallpox_death_cooccurrences,smallpox_disease_cooccurrences,smallpox_endemic_cooccurrences,smallpox_suffering_cooccurrences,smallpox_victim_cooccurrences,smallpox_afflicted_cooccurrences,smallpox_succumb_cooccurrences,cooccur_topic1_city,cooccur_topic3_people,cooccur_topic1_street,cooccur_topic4_sale,smallpox_case_cooccurrences,cooccur_topic5_upon,smallpox_died_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_obituary_cooccurrences,cooccur_topic4_market,cooccur_topic2_good,cooccur_topic2_year,smallpox_deceased_cooccurrences,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1872,24_1872-06-15_p4_sn84026820_00271765277_1872061501_0321,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048041802,0.90072095,0.020645218,0.01668634,0.01390571
1872,14_1872-06-19_p4_sn83030214_00206531101_1872061901_0374,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073378542,0.03362101,0.95404786,0.0027205215,0.0022726848
1872,1_1872-03-12_p4_sn84020594_00271742538_1872031201_0272,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32721794,0.00109365,0.22363615,0.44750813,0.0005441153
1872,6_1872-11-12_p6_sn83030313_00271743804_1872111201_0561,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50567347,0.49276567,0.00063158566,0.0005059107,0.000423385
1872,2_1872-11-14_p9_sn83030313_00271743804_1872111401_0588,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3752544,0.6155405,0.0037040003,0.0029914188,0.0025096328
1872,39_1872-10-11_p2_sn84027718_00271763803_1872101101_0298,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31200084,0.6710692,0.006821055,0.005505189,0.004603748
1872,14_1872-09-19_pNone_sn85033526_00212472554_1872091901_0665,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70965457,0.2773417,0.0052520214,0.0042184163,0.0035333477
1872,46_1872-09-02_p8_sn83030214_00206531125_1872090201_0014,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06968996,0.5172083,0.0025335106,0.2828681,0.12770018
1872,83_1872-09-17_p11_sn83030313_00271743798_1872091701_0897,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7862197,0.18438658,0.011918664,0.0095023615,0.007972635
1872,25_1872-03-29_p5_sn83030214_00206531113_1872032901_0639,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011220804,0.007569938,0.9730176,0.004454295,0.00373735
1872,20_1872-10-26_p12_sn83030313_00271743804_1872102601_0349,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9956584,0.0015124744,0.0011425096,0.00091770384,0.0007689157
1872,9_1872-06-04_p3_sn83016555_00295875926_1872060401_0244,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99708474,0.0010248102,0.00076293753,0.00061328267,0.00051423203
1872,29_1872-12-21_pNone_sn85034447_00199917262_1872122101_0008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8651637,0.047149412,0.035325125,0.028476546,0.023885263
1872,61_1872-08-15_p4_sn84026837_0027174254A_1872081501_0499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1872,2_1872-04-20_p1_sn84021912_00211104417_1872042001_0036,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028085439,0.14776342,0.84749305,0.0010526192,0.0008823522
1872,95_1872-05-02_p3_sn83016555_00295875926_1872050201_0018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8319082,0.13433896,0.013576653,0.0109681785,0.009207949
1872,2_1872-01-20_p2_sn84026820_00271765277_1872012001_0233,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004497591,0.79210156,0.0018991164,0.0015237492,0.19997802
1872,4_1872-11-19_p3_sn83030313_00271743804_1872111901_0648,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009897918,0.99790096,0.0004480619,0.0003598474,0.00030138937
1872,33_1872-07-29_p4_sn84026837_0027174254A_1872072901_0433,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30647993,0.06339839,0.04841914,0.5488121,0.03289041
1872,2_1872-10-05_p8_sn83030313_00271743804_1872100501_0071,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124153994,0.4269532,0.0006812431,0.00054600503,0.44766554
1872,20_1872-04-25_p2_sn83030214_00206531113_1872042501_0828,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025054337,0.0014696372,0.059268765,0.00087410846,0.93588203
1872,22_1872-05-10_pNone_sn83021205_00517171876_1872051001_0444,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015052164,0.009740935,0.007077477,0.9633434,0.004786094
1872,40_1872-06-12_p1_sn84026837_0027174254A_1872061201_0270,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007397853,0.0048122006,0.98243237,0.0029137318,0.0024438284
1872,89_1872-05-13_p2_sn84020594_00271742538_1872051301_0484,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96228945,0.013198669,0.009862654,0.007977486,0.006671738
1872,59_1872-08-23_p2_sn84027718_00271763803_1872082301_0268,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393524,0.5742848,0.012969637,0.010464082,0.008757437
1872,4_1872-04-13_p1_sn84021912_00211104417_1872041301_0030,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026634622,0.001797583,0.96105796,0.0010600721,0.03342081
1872,29_1872-10-18_p4_sn83030214_00206531125_1872101801_0354,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008576498,0.28444466,0.2743117,0.002992229,0.42967495
1872,21_1872-02-03_p1_sn85052141_00202195301_1872020301_0422,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011508555,0.0070883366,0.9734533,0.0043273806,0.0036225119
1872,27_1872-02-14_p3_sn84020422_00332894948_1872021401_0339,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003817511,0.002598355,0.20481274,0.5240801,0.26469138
1872,21_1872-04-06_p4_sn84026837_0027174254A_1872040601_0033,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444763,0.009584075,0.5351919,0.005691495,0.004769579
1872,35_1872-06-11_p2_sn84022991_00513688076_1872061101_0620,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036443449,0.0023414916,0.9914386,0.0014021471,0.0011733043
1872,18_1872-03-02_p1_sn84026820_00271765277_1872030201_0255,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30979052,0.2921835,0.011574316,0.37865832,0.0077933273
1872,20_1872-07-23_pNone_sn83030214_00206531101_1872072301_0610,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014357614,0.008782184,0.9351874,0.0050976044,0.036575165
1872,37_1872-05-20_p5_sn83030214_00206531101_1872052001_0151,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013413915,0.008909696,0.9679596,0.005283635,0.0044331662
1872,1_1872-03-16_p4_sn82014896_00211104405_1872031601_0333,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6691617,0.0062614563,0.31760204,0.0037929968,0.0031818864
1872,37_1872-08-28_pNone_sn83016555_00295875926_1872082801_0810,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88710773,0.03934351,0.029703675,0.023853516,0.019991579
1872,86_1872-01-12_p3_sn84020594_00271742538_1872011201_0059,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6225987,0.026575636,0.019695848,0.3177727,0.013357206
1872,36_1872-08-03_p4_sn85052141_00202195301_1872080301_0522,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037409307,0.29363188,0.0018235141,0.6995856,0.0012180572
1872,28_1872-03-23_p1_sn84026820_00271765277_1872032301_0269,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34973812,0.047772847,0.035765596,0.54244477,0.02427865
1872,38_1872-01-17_p3_sn84020422_00332894948_1872011701_0323,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004601362,0.25198415,0.10823258,0.39662787,0.238554
1872,113_1872-05-02_p3_sn83016555_00295875926_1872050201_0018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8881034,0.038812455,0.029450636,0.023730112,0.019903403
1872,20_1872-08-01_p4_sn84020594_00271742538_1872080101_0855,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13597839,0.84830666,0.006337174,0.0051074955,0.0042703226
1872,23_1872-09-06_p3_sn84027718_00271763803_1872090601_0277,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7645712,0.198769,0.014746873,0.011931102,0.009981864
1872,5_1872-11-07_p4_sn84026837_0027174254A_1872110701_0802,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56133676,0.016820196,0.012750085,0.0101781655,0.39891484
1872,57_1872-01-27_p4_sn85052141_00202195301_1872012701_0421,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21342571,0.44041556,0.3367447,0.005120547,0.0042935205
1872,13_1872-11-21_p4_sn84020071_00393347260_1872112101_0190,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005697647,0.8800991,0.000663964,0.021932278,0.09160706
1872,79_1872-04-15_p2_sn83030272_00206536135_1872041501_0817,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9147957,0.030200645,0.022217464,0.017828409,0.014957861
1872,19_1872-09-18_p2_sn90061771_00200292807_1872091801_0570,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52572995,0.4465915,0.01114698,0.009002857,0.007528691
1872,9_1872-01-13_p1_sn84026820_00271765277_1872011301_0228,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6965427,0.26150918,0.00067565794,0.000541989,0.04073052
1872,22_1872-12-28_p2_sn85025202_0027955730A_1872122801_0695,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068695664,0.012644636,0.009380401,0.90298253,0.0062968046
1872,32_1872-09-05_p3_sn84020594_00271742538_1872090501_0967,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5568019,0.10501284,0.005416089,0.32912382,0.0036452569
1872,9_1872-02-02_p4_sn83030214_00206531113_1872020201_0246,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005689793,0.0036665676,0.42510372,0.0021700673,0.5633698
1872,25_1872-04-04_pNone_sn83016926_00295877479_1872040401_0629,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9920462,0.002778244,0.002091647,0.0016775145,0.0014064442
1872,100_1872-08-07_p2_sn84020594_00271742538_1872080701_0870,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005214438,0.0031718249,0.0023270748,0.9877297,0.0015569311
1872,38_1872-12-26_p6_sn83030313_00271743804_1872122601_1103,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033098027,0.018482259,0.0136342915,0.010974234,0.9238112
1872,88_1872-04-08_pNone_sn92053941_00295873590_1872040801_0652,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010105044,0.030028991,0.004958779,0.95157766,0.003329526
1872,13_1872-10-11_p4_sn83030214_00206531125_1872101101_0302,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98132855,0.006461287,0.0049221795,0.0039689015,0.003319219
1872,31_1872-11-16_p4_sn84026837_0027174254A_1872111601_0836,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9785184,0.0076136356,0.0056514544,0.004471086,0.0037453396
1872,35_1872-02-24_p3_sn82015099_00279556690_1872022401_0243,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99349415,0.0022673602,0.0017174185,0.0013705549,0.0011505262
1872,28_1872-01-18_p1_sn90061771_00200292807_1872011801_0429,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03874649,0.91212463,0.019816607,0.015938116,0.01337404
1872,59_1872-04-13_p2_sn82015099_00279556690_1872041301_0270,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9797938,0.0072604376,0.0052200058,0.004204096,0.0035217295
1872,19_1872-10-01_p4_sn84020594_00271742538_1872100101_1063,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98152256,0.0065297848,0.004860078,0.0038554524,0.0032320765
1872,24_1872-09-27_p2_sn83030214_00206531125_1872092701_0196,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024035694,0.0013645131,0.9568184,0.0007981725,0.038615365
1872,27_1872-06-11_p4_sn84020594_00271742538_1872061101_0586,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969163,0.010884446,0.008035679,0.0064821583,0.0054348046
1872,11_1872-07-12_p6_sn83030313_00271743798_1872071201_0144,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033064676,0.0018117231,0.73524386,0.0010668859,0.25857106
1872,18_1872-05-04_p3_sn84026837_0027174254A_1872050401_0131,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3365383,0.008384799,0.6456882,0.0051046517,0.004284038
1872,11_1872-01-05_p2_sn84026536_00295879130_1872010501_0420,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012298969,0.015514348,0.0005822507,0.026329065,0.95634437
1872,7_1872-07-03_p3_sn87052143_00294556540_1872070301_0081,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16041197,0.5010432,0.0013160852,0.336345,0.0008838504
1872,19_1872-01-19_p2_sn84027718_00271763803_1872011901_0132,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.417744,0.36687714,0.084531225,0.06632067,0.06452683
1872,27_1872-07-19_pNone_sn84038328_00280763391_1872071901_0102,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024752647,0.948748,0.01077799,0.008561476,0.007159982
1872,18_1872-11-24_p5_sn83030313_00271743804_1872112401_0710,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008564644,0.5473697,0.038045034,0.00029494808,0.41343385
1872,14_1872-12-11_p8_sn83030313_00271743804_1872121101_0923,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015370909,0.00087785465,0.0006547779,0.00052578736,0.99640447
1872,31_1872-12-11_p11_sn83030313_00271743804_1872121101_0926,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9643313,0.012567972,0.009310878,0.00750277,0.006287118
1872,15_1872-09-24_p4_sn83030313_00271743798_1872092401_0978,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987115,0.00045427206,0.0003372194,0.00027030244,0.00022673447
1872,31_1872-11-23_p2_sn82015099_00279556690_1872112301_0407,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021817109,0.014822217,0.011234737,0.0089197615,0.9432062
1872,12_1872-03-16_p2_sn85052141_00202195301_1872031601_0447,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003378704,0.0022599057,0.0016286736,0.99164027,0.0010924981
1872,21_1872-07-20_p2_sn84020594_00271742538_1872072001_0813,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050983377,0.0104036,0.9272002,0.0062174858,0.0051953676
1872,20_1872-11-07_p1_sn83030313_00271743804_1872110701_0492,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9676331,0.011422548,0.008438486,0.006803279,0.005702598
1872,14_1872-04-18_p1_sn84026837_0027174254A_1872041801_0070,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22333692,0.0063406536,0.41022763,0.0037049185,0.3563899
1872,31_1872-06-01_p1_sn84020594_00271742538_1872060101_0551,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014168738,0.009126464,0.0068100565,0.005495293,0.96439946
1872,19_1872-08-08_p3_sn84020071_00393347260_1872080801_0133,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9875055,0.0043355594,0.0032943718,0.0026448586,0.0022197284
1872,49_1872-08-12_p5_sn83030214_00206531101_1872081201_0747,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33313805,0.00042668873,0.6659661,0.00025542834,0.00021374962
1872,5_1872-07-10_p5_sn83030313_00271743798_1872071001_0119,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066481,0.59063685,0.1467879,0.0023406814,0.2535865
1872,80_1872-03-08_p1_sn84020594_00271742538_1872030801_0257,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014854978,0.0100603625,0.007659478,0.9622346,0.005190564
1872,15_1872-07-26_p1_sn83030272_00206536147_1872072601_0100,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010728672,0.03898486,0.0044874116,0.003578708,0.9422204
