year,id,word_count,cooccur_topic2_house,cooccur_topic3_bank,smallpox_burial_cooccurrences,cooccur_topic5_would,cooccur_topic4_good,smallpox_sick_cooccurrences,cooccur_topic2_year,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic4_street,cooccur_topic1_court,cooccur_topic2_york,smallpox_epidemic_cooccurrences,cooccur_topic5_upon,cooccur_topic4_medicine,cooccur_topic2_mile,cooccur_topic1_county,smallpox_death_cooccurrences,cooccur_topic3_state,smallpox_died_cooccurrences,cooccur_topic4_disease,cooccur_topic5_every,smallpox_plague_cooccurrences,cooccur_topic5_said,cooccur_topic4_sale,cooccur_topic3_people,cooccur_topic5_time,cooccur_topic1_shall,cooccur_topic2_john,cooccur_topic3_country,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1837,26_1837-04-29_p2_sn83030311_00271743117_1837042901_0419,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73715866,0.25424084,0.003463542,0.0027940145,0.0023429052
1837,8_1837-07-06_p2_sn84020071_0041418294A_1837070601_0536,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1837,55_1837-02-01_p3_sn83030311_00271743117_1837020101_0120,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15448278,0.82236415,0.009333553,0.007522625,0.0062968913
1837,4_1837-03-03_p1_sn83030311_00271743117_1837030301_0218,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062809095,0.006420562,0.24032557,0.68729854,0.0031462417
1837,22_1837-03-03_p2_sn83030311_00271743117_1837030301_0219,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016333848,0.56933653,0.4038402,0.005706231,0.004783117
1837,9_1837-05-02_p3_sn83030311_00271743117_1837050201_0428,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037540449,0.4048887,0.18101172,0.40925804,0.0010875098
1837,7_1837-03-09_p2_sn84020071_0041418294A_1837030901_0468,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011311326,0.007507561,0.9732414,0.004316482,0.0036232865
1837,18_1837-03-31_p1_sn83030311_00271743117_1837033101_0314,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041940458,0.028958382,0.022070084,0.8921036,0.014927434
1837,31_1837-01-28_p2_sn83030311_00271743117_1837012801_0107,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023222342,0.08350118,0.0010522696,0.0538049,0.8593194
1837,34_1837-04-26_p4_sn83030311_00271743117_1837042601_0409,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214967,0.013176456,0.1322584,0.82643116,0.006637301
1837,40_1837-04-27_p3_sn87062070_0039334295A_1837042701_1300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3676912,0.41169032,0.08968675,0.071157135,0.0597746
1837,2_1837-10-27_p4_sn86053970_0029587885A_1837102701_0301,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99010336,0.0034544298,0.0025937695,0.0020924585,0.0017559908
1837,7_1837-10-06_pNone_sn86053970_0029587885A_1837100601_0291,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92443705,0.026816407,0.019609952,0.015840558,0.013295989
1837,1_1837-01-27_p3_sn87062070_0039334295A_1837012701_1248,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00937869,0.9235575,0.060828455,0.0033902714,0.0028450333
1837,5_1837-12-14_p2_sn84020071_0041418294A_1837121401_0628,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080235256,0.00048820657,0.99817425,0.0002911998,0.00024401976
1837,1_1837-02-13_p2_sn92051568_00414219408_1837021301_0032,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15574956,0.5958797,0.0021484569,0.0017203079,0.24450196
1837,25_1837-05-30_p4_sn87065592_00415662385_1837053001_0509,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89352715,0.104803964,0.00067233125,0.00054208306,0.00045444292
1837,4_1837-04-13_p2_sn84020071_0041418294A_1837041301_0488,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012849163,0.010000995,0.0004544168,0.033163484,0.943532
1837,29_1837-04-07_p4_sn83030311_00271743117_1837040701_0341,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011951429,0.0069599,0.005255775,0.97231674,0.0035162133
1837,15_1837-05-04_p2_sn83030311_00271743117_1837050401_0435,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22356386,0.038339447,0.62882715,0.020694274,0.08857525
1837,5_1837-02-02_p1_sn84020071_0041418294A_1837020201_0447,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015737109,0.08160383,0.00070229813,0.0005651555,0.915555
1837,3_1837-04-27_p2_sn84020071_0041418294A_1837042701_0496,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096586486,0.00059344026,0.99779326,0.00035211042,0.00029533688
1837,28_1837-07-13_p3_sn84020071_0041418294A_1837071301_0541,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005550432,0.0036068463,0.002687224,0.0021589205,0.98599654
1837,15_1837-02-02_p3_sn84020071_0041418294A_1837020201_0449,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06512739,0.0009876679,0.6324205,0.0005819948,0.30088243
1837,15_1837-05-04_p4_sn84020071_0041418294A_1837050401_0502,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99051887,0.0033134797,0.0024822117,0.0020038527,0.0016816371
1837,10_1837-09-14_p3_sn84020071_0041418294A_1837091401_0577,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9849508,0.0053009763,0.0039276183,0.0031670195,0.0026536975
1837,4_1837-04-27_p3_sn84020071_0041418294A_1837042701_0497,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9861756,0.004868447,0.003610585,0.002908021,0.0024372984
1837,8_1837-08-21_p4_sn83030312_00271743117_1837082101_0338,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027340049,0.001596617,0.19037992,0.46511668,0.31556675
1837,10_1837-11-23_p1_sn83030312_00271743117_1837112301_0664,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01737969,0.52875286,0.008899954,0.0071319193,0.43783563
1837,4_1837-01-25_p4_sn83030311_00271743117_1837012501_0097,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009981415,0.37176198,0.12750253,0.48769012,0.0030639453
1837,43_1837-09-07_p4_sn84020071_0041418294A_1837090701_0574,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005780712,0.0037080646,0.0027597062,0.9858846,0.0018669274
1837,3_1837-03-04_p2_sn83030311_00271743117_1837030401_0223,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017463587,0.011372315,0.008498174,0.099171676,0.8634943
1837,3_1837-04-10_p3_sn83030311_00271743117_1837041001_0348,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027603593,0.61234146,0.012629738,0.33888945,0.008535746
1837,3_1837-02-03_p1_sn87062070_0039334295A_1837020301_1250,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020914394,0.15866965,0.0010111048,0.00081100815,0.83741677
1837,5_1837-02-22_p4_sn83030311_00271743117_1837022201_0189,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16045119,0.0082108155,0.006154537,0.82105786,0.0041256435
1837,8_1837-11-09_p2_sn84020071_0041418294A_1837110901_0608,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004094478,0.0025383986,0.87744766,0.0015219277,0.11439759
1837,37_1837-03-27_p4_sn87062070_0039334295A_1837032701_1285,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041931555,0.5959742,0.0071246433,0.3501896,0.004780055
1837,2_1837-09-26_p3_sn83016942_00295878204_1837092601_0561,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44184074,0.5521333,0.0024339112,0.0019548982,0.0016372463
1837,4_1837-01-28_p3_sn83030311_00271743117_1837012801_0108,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12195562,0.09162619,0.6971169,0.08888294,0.00041835223
1837,10_1837-01-06_p4_sn87062070_0039334295A_1837010601_1237,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016470335,0.9659892,0.007062545,0.0056997687,0.0047781356
1837,23_1837-02-28_p4_sn83030311_00271743117_1837022801_0209,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014442345,0.3272756,0.0071018515,0.6463991,0.0047811554
1837,13_1837-03-23_p1_sn84020071_0041418294A_1837032301_0475,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25372145,0.011895169,0.52290064,0.20550239,0.0059803124
1837,3_1837-11-05_p4_sn86053970_0029587885A_1837110501_0305,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899701,0.003493847,0.0026305506,0.0021235726,0.0017820303
1837,8_1837-10-05_p3_sn84020071_0041418294A_1837100501_0589,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06763116,0.0007037663,0.91837883,0.00041960983,0.012866667
1837,32_1837-06-15_p3_sn84020071_0041418294A_1837061501_0525,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98028415,0.006837256,0.0051824264,0.0041845944,0.003511558
1837,27_1837-03-06_p4_sn83030311_00271743117_1837030601_0229,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02268787,0.015547628,0.011771736,0.94202846,0.007964328
1837,13_1837-04-25_p1_sn83030311_00271743117_1837042501_0401,587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.3208571,0.026328847,0.43313384,0.00028977028,0.21939036
1837,58_1837-04-28_p4_sn83030311_00271743117_1837042801_0417,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1182712,0.00847769,0.006378047,0.86260295,0.0042701606
1837,12_1837-01-27_p1_sn83030311_00271743117_1837012701_0102,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005484136,0.06883276,0.7071959,0.13067366,0.0878136
1837,17_1837-03-30_p3_sn84020071_0041418294A_1837033001_0481,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98751104,0.004374694,0.0032680735,0.0026348436,0.0022113447
1837,28_1837-03-24_p3_sn87062070_0039334295A_1837032401_1280,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819922,0.12466383,0.022630068,0.017816823,0.014967324
1837,8_1837-04-25_p4_sn87065592_00415662385_1837042501_0491,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008707324,0.775476,0.21024434,0.0030304657,0.0025417826
1837,11_1837-09-21_p3_sn84020071_0041418294A_1837092101_0581,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04080059,0.0056093624,0.0041322014,0.9466791,0.0027787564
1837,22_1837-03-23_p3_sn83030311_00271743117_1837032301_0288,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005189293,0.034374494,0.0024010444,0.9564202,0.0016150317
1837,6_1837-05-02_p1_sn83030311_00271743117_1837050201_0426,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010821258,0.07476986,0.005649756,0.0003846618,0.9181136
1837,47_1837-05-03_p4_sn83030311_00271743117_1837050301_0433,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029006202,0.019554267,0.014758347,0.926721,0.009960254
1837,39_1837-02-02_pNone_sn83030311_00271743117_1837020201_0122,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012291482,0.008225623,0.18256503,0.792797,0.0041208
1837,10_1837-08-19_p2_sn86053569_00415661502_1837081901_0066,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15877509,0.0018659533,0.83729506,0.0011226019,0.0009413185
1837,13_1837-07-20_p4_sn84020071_0041418294A_1837072001_0546,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070313655,0.9229415,0.0027143618,0.0021925792,0.0018378434
1837,5_1837-11-02_p2_sn84020071_0041418294A_1837110201_0604,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055300392,0.043767218,0.28634518,0.0005805966,0.6140066
1837,6_1837-04-27_p4_sn83030311_00271743117_1837042701_0413,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016728418,0.0010311509,0.13929603,0.85748214,0.000517836
1837,26_1837-02-22_p4_sn83030311_00271743117_1837022201_0189,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004335871,0.0026751503,0.0019843623,0.9896757,0.0013289597
1837,9_1837-12-30_p4_sn86053569_00415661502_1837123001_0116,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016172668,0.9638705,0.008029495,0.0064980662,0.0054292027
1837,18_1837-01-27_p3_sn83030311_00271743117_1837012701_0104,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098966835,0.2116786,0.45338175,0.32428584,0.0007571572
1837,8_1837-04-13_p3_sn84020071_0041418294A_1837041301_0489,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413751,0.5767114,0.0038343326,0.0031048295,0.00259839
1837,33_1837-07-11_p4_sn87065592_00415662385_1837071101_0523,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9720576,0.0096968785,0.00734363,0.0059265266,0.00497535
1837,6_1837-03-23_p3_sn83030311_00271743117_1837032301_0288,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005570488,0.10016262,0.0025772636,0.7272937,0.16439591
1837,2_1837-01-20_p3_sn87062070_0039334295A_1837012001_1244,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18913776,0.6084626,0.20048714,0.0010400037,0.0008724978
1837,20_1837-09-09_pNone_sn83030312_00271743117_1837090901_0411,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147673115,0.009825523,0.007388204,0.9630427,0.0049762605
1837,22_1837-03-10_p4_sn83030311_00271743117_1837031001_0245,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025183083,0.4522046,0.011829284,0.5028099,0.007973057
1837,28_1837-04-01_p4_sn83030311_00271743117_1837040101_0321,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058178496,0.0050476734,0.0038047656,0.87144804,0.06152105
1837,34_1837-03-23_p3_sn83030311_00271743117_1837032301_0288,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74542516,0.024131605,0.017765786,0.014302024,0.19837537
1837,26_1837-04-25_p5_sn83030311_00271743117_1837042501_0405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09258463,0.06055832,0.044248305,0.7727587,0.029850002
1837,21_1837-01-13_p3_sn87062070_0039334295A_1837011301_1240,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020830702,0.5632196,0.40214995,0.0075030066,0.0062967204
1837,5_1837-02-03_p4_sn87062070_0039334295A_1837020301_1253,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82239366,0.16068806,0.0068284506,0.0054917005,0.004598205
1837,7_1837-11-23_p4_sn84020071_0041418294A_1837112301_0618,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08178126,0.0061904425,0.0045553846,0.904409,0.0030638638
1837,16_1837-01-28_p2_sn83030311_00271743117_1837012801_0107,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051010266,0.03082269,0.2265027,0.01793857,0.6737258
1837,42_1837-04-17_p4_sn87062070_0039334295A_1837041701_1293,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009871795,0.69156593,0.0048109083,0.29052284,0.0032285722
1837,12_1837-04-28_p2_sn83030311_00271743117_1837042801_0415,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051178284,0.43553537,0.025281034,0.106056176,0.38194922
1837,15_1837-08-17_p3_sn84020071_0041418294A_1837081701_0561,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24538447,0.22344802,0.2284154,0.00028915354,0.30246297
1837,3_1837-04-25_p1_sn87065592_00415662385_1837042501_0488,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10047748,0.0014719111,0.0010806848,0.00087099255,0.896099
1837,29_1837-03-10_p3_sn87062070_0039334295A_1837031001_1272,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9844089,0.0055865045,0.0040423134,0.0032463295,0.0027159667
1837,8_1837-03-09_p3_sn84020071_0041418294A_1837030901_0469,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99320453,0.002409208,0.0017639673,0.0014270248,0.0011952583
1837,13_1837-08-10_p1_sn84020071_0041418294A_1837081001_0555,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001064316,0.0006870104,0.000512137,0.0004110691,0.9973255
1837,10_1837-05-11_p1_sn83030311_00271743117_1837051101_0458,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043190513,0.0028457763,0.0020841176,0.0016785004,0.98907256
1837,22_1837-05-23_p2_sn87065592_00415662385_1837052301_0503,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058223642,0.07506779,0.7197422,0.0022299814,0.19713768
1837,29_1837-01-13_p2_sn87062070_0039334295A_1837011301_1239,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20061205,0.0060083396,0.0044463705,0.003565249,0.78536797
1837,23_1837-01-27_p3_sn87062070_0039334295A_1837012701_1248,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021576522,0.71192616,0.009893856,0.007922759,0.24868077
1837,34_1837-05-08_p2_sn83030311_00271743117_1837050801_0447,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05974897,0.039226383,0.02938339,0.8517419,0.019899366
1837,11_1837-10-19_p1_sn84020071_0041418294A_1837101901_0595,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08622807,0.00060618995,0.16828872,0.014094753,0.7307823
1837,3_1837-05-18_pNone_sn83030311_00271743117_1837051801_0485,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002695065,0.57525676,0.0013243669,0.4198311,0.00089268736
1837,3_1837-04-07_p3_sn83030311_00271743117_1837040701_0340,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01128778,0.7852869,0.005430408,0.19437125,0.003623563
