year,id,word_count,cooccur_topic1_house,smallpox_burial_cooccurrences,cooccur_topic5_price,cooccur_topic3_would,cooccur_topic5_good,smallpox_sick_cooccurrences,cooccur_topic4_year,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic5_stock,cooccur_topic2_street,cooccur_topic2_york,cooccur_topic4_cure,cooccur_topic2_ship,smallpox_epidemic_cooccurrences,cooccur_topic3_upon,cooccur_topic4_medicine,cooccur_topic1_county,cooccur_topic5_assortment,smallpox_death_cooccurrences,cooccur_topic3_state,cooccur_topic3_great,smallpox_died_cooccurrences,cooccur_topic4_every,cooccur_topic4_disease,smallpox_plague_cooccurrences,cooccur_topic1_said,cooccur_topic5_sale,cooccur_topic3_time,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1845,55_1845-05-17_p1_sn84020566_00414187468_1845051701_0434,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043267673,0.002790642,0.0021010381,0.0016954454,0.98908615
1845,9_1845-08-06_p4_sn82007022_00393342882_1845080601_0390,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88050747,0.09272479,0.0010037861,0.025090862,0.00067305827
1845,2_1845-12-05_p4_sn84020566_00414187468_1845120501_0829,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010694233,0.000686685,0.0005157549,0.9973807,0.0003474997
1845,32_1845-09-06_p3_sn84020566_00414187468_1845090601_0616,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99343896,0.002300294,0.0017167273,0.001383491,0.0011606395
1845,57_1845-05-16_p4_sn83030213_00206530212_1845051601_0673,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010995622,0.0007226793,0.0005273347,0.00042368053,0.9873307
1845,62_1845-04-26_p3_sn83009567_0029602613A_1845042601_0411,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6393125,0.0063905576,0.0026259827,0.0021025192,0.34956837
1845,15_1845-08-06_pNone_sn83016954_00199917341_1845080601_0097,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001232586,0.0007708068,0.9971412,0.00046551987,0.00038990052
1845,4_1845-03-05_p3_sn82007022_00393342882_1845030501_0313,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9851986,0.0052429587,0.0038629593,0.0030975132,0.0025978852
1845,2_1845-05-24_p3_sn83030313_00271742915_1845052401_0606,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996012,0.0014122267,0.0010391008,0.0008369375,0.0006997384
1845,27_1845-02-14_p1_sn84020566_00414187468_1845021401_0142,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9906481,0.0033349365,0.0024235924,0.001955078,0.001638275
1845,72_1845-02-25_p4_sn83030313_00271742915_1845022501_0241,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030139377,0.10647539,0.0012899395,0.8883527,0.0008679832
1845,2_1845-12-25_p3_sn84023914_00296029816_1845122501_0372,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99204886,0.0027846082,0.0020835695,0.0016769146,0.0014061913
1845,2_1845-02-20_p4_sn84020566_00414187468_1845022001_0165,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014434339,0.0009505655,0.00072069693,0.99639946,0.00048585414
1845,20_1845-02-07_p1_sn84020566_00414187468_1845020701_0118,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7357883,0.25943625,0.0019254356,0.0015501331,0.0012999261
1845,12_1845-09-20_p2_sn82016312_00415661563_1845092001_0078,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009036103,0.005754866,0.4333252,0.54896104,0.0029228064
1845,17_1845-10-02_p3_sn84020071_00414182963_1845100201_0124,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5157296,0.009204321,0.46497554,0.0054904157,0.004600112
1845,25_1845-10-18_p2_sn83030313_00271742927_1845101801_0461,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94797397,0.018071633,0.013759164,0.010988312,0.009206918
1845,22_1845-04-05_p3_sn87090028_00295877959_1845040501_0507,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96436393,0.012425244,0.0094176745,0.0075053424,0.006287863
1845,9_1845-02-01_p2_sn87090028_00295877959_1845020101_0473,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1400156,0.0068679773,0.7144737,0.109845005,0.028797692
1845,62_1845-09-24_p4_sn83030313_00271742927_1845092401_0363,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58737046,0.09192274,0.31810138,0.001418696,0.0011867996
1845,17_1845-07-03_p1_sn84020566_00414187468_1845070301_0522,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045555808,0.89964044,0.022041291,0.017812926,0.014949551
1845,22_1845-08-09_p3_sn87090028_00295877959_1845080901_0561,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45765224,0.013182439,0.5145629,0.007940415,0.0066619213
1845,33_1845-01-21_p3_sn83030213_00206530212_1845012101_0276,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031357808,0.21219745,0.001341326,0.0010759197,0.78224957
1845,11_1845-09-17_p3_sn85042147_00296022603_1845091701_0367,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31482333,0.0066800932,0.22817257,0.446992,0.0033319495
1845,4_1845-06-26_p1_sn84020566_00414187468_1845062601_0510,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068957866,0.5045187,0.0031308476,0.0025115241,0.4829432
1845,22_1845-01-06_p1_sn84020566_00414187468_1845010601_0016,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011171184,0.9751342,0.005511913,0.0044492916,0.00373341
1845,7_1845-08-21_p4_sn84020566_00414187468_1845082101_0589,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007289041,0.00047165513,0.00035477625,0.99820554,0.00023911585
1845,5_1845-02-12_p2_sn83030313_00271742915_1845021201_0187,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006633827,0.08588917,0.8871909,0.026060183,0.00019635636
1845,1_1845-05-02_p3_sn83030213_00206530212_1845050201_0624,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09432416,0.0024285102,0.9006525,0.0014135821,0.0011811485
1845,15_1845-02-03_p3_sn83030213_00206530212_1845020301_0320,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16628717,0.0028588697,0.0021252492,0.7753753,0.05335339
1845,32_1845-12-23_p3_sn83009567_0029602613A_1845122301_1239,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010463848,0.006855248,0.0049337824,0.003963194,0.9737839
1845,55_1845-07-05_p2_sn87090028_00295877959_1845070501_0544,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6413359,0.33949408,0.007757486,0.0062140725,0.005198408
1845,1_1845-08-28_p2_sn84020566_00414187468_1845082801_0599,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9674534,0.011486037,0.008514818,0.0068257973,0.005719972
1845,2_1845-03-21_p2_sn83030313_00271742915_1845032101_0331,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18544205,0.015197043,0.710497,0.0010240196,0.08783995
1845,70_1845-06-10_p1_sn84020566_00414187468_1845061001_0486,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04479144,0.9112889,0.017706368,0.014244412,0.011968857
1845,34_1845-09-10_p3_sn85042147_00296022603_1845091001_0363,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01318737,0.0071593006,0.97167546,0.0043403213,0.0036376202
1845,58_1845-12-20_p1_sn83030213_00206530236_1845122001_0169,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943131,0.020302827,0.014751455,0.01186196,0.009952689
1845,11_1845-03-21_p2_sn83030213_00206530212_1845032101_0479,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085546,0.0051845955,0.9805463,0.0031106977,0.0026038983
1845,22_1845-12-23_p4_sn83030213_00206530236_1845122301_0180,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67175066,0.0077734888,0.31198505,0.0046218536,0.003868969
1845,9_1845-12-12_p4_sn84020566_00414187468_1845121201_0849,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53463674,0.057755224,0.40691808,0.00037544355,0.00031449622
1845,16_1845-04-10_p2_sn82015677_00296029804_1845041001_0083,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62987256,0.010791338,0.34742495,0.0064786943,0.005432383
1845,23_1845-10-22_p4_sn83030313_00271742927_1845102201_0481,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.4695916,0.14031927,0.38879606,0.00084916694,0.000443867
1845,26_1845-04-16_p3_sn83030313_00271742915_1845041601_0439,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835016,0.00081332494,0.39225757,0.3081728,0.0004060965
1845,44_1845-02-18_p4_sn83030313_00271742915_1845021801_0213,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019327514,0.012295515,0.009333486,0.9527557,0.006287831
1845,71_1845-09-13_p3_sn83030313_00271742927_1845091301_0316,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37521267,0.0033945476,0.0025024943,0.0020120349,0.6168782
1845,8_1845-06-03_p1_sn83009567_0029602613A_1845060301_0539,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014183411,0.13489427,0.5207682,0.000405093,0.329749
1845,50_1845-12-11_p1_sn84020566_00414187468_1845121101_0842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328376,0.22998515,0.175693,0.14213863,0.11934564
1845,2_1845-01-22_pNone_sn86053972_00295878472_1845012201_0025,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4624258,0.10500744,0.0029643897,0.30071315,0.12888925
1845,82_1845-12-17_p4_sn83030213_00206530236_1845121701_0160,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007054756,0.0043020807,0.0031600953,0.0025506816,0.9829324
1845,17_1845-08-02_p4_sn89066057_0020029211A_1845080201_0107,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085690105,0.005188873,0.0038559928,0.0031001812,0.9792859
1845,1_1845-12-23_p4_sn83030213_00206530236_1845122301_0180,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003639873,0.0020768913,0.0015423088,0.26824018,0.7245008
1845,38_1845-02-24_p2_sn83030213_00206530212_1845022401_0391,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02344313,0.9555202,0.008521862,0.006820246,0.005694601
1845,23_1845-03-26_p2_sn83030213_00206530212_1845032601_0495,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336492,0.0073407777,0.6481878,0.004350632,0.0036287624
1845,4_1845-10-17_p4_sn83030313_00271742927_1845101701_0459,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015496192,0.00090460014,0.20514385,0.79195875,0.0004432652
1845,8_1845-02-20_pNone_sn82015677_00296029804_1845022001_0054,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035719317,0.06869,0.9253674,0.001290771,0.0010798577
1845,5_1845-11-10_p3_sn83030313_00271742927_1845111001_0558,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005452278,0.0032436564,0.0024091261,0.9872774,0.0016176096
1845,1_1845-08-07_p3_sn83030313_00271742927_1845080701_0168,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4672559,0.5291619,0.0014476645,0.001161883,0.0009726707
