year,id,word_count,cooccur_topic1_house,cooccur_topic2_bank,smallpox_burial_cooccurrences,cooccur_topic3_would,cooccur_topic1_good,cooccur_topic4_remedy,smallpox_sick_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic4_street,cooccur_topic2_york,cooccur_topic4_cure,cooccur_topic5_court,cooccur_topic5_bill,smallpox_epidemic_cooccurrences,cooccur_topic3_upon,cooccur_topic4_medicine,cooccur_topic5_county,cooccur_topic1_also,smallpox_death_cooccurrences,cooccur_topic2_city,cooccur_topic3_great,cooccur_topic5_state,smallpox_died_cooccurrences,cooccur_topic4_disease,smallpox_plague_cooccurrences,cooccur_topic5_said,cooccur_topic1_sale,cooccur_topic3_time,cooccur_topic2_john,cooccur_topic2_last,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1840,8_1840-01-11_p4_sn82015015_00415661265_1840011101_0031,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075214654,0.004711576,0.0035516273,0.9818251,0.002390209
1840,1_1840-09-10_p4_sn82014358_00332895631_1840091001_0523,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066576777,0.9857438,0.0030690362,0.0024658756,0.0020636527
1840,20_1840-01-11_p1_sn82015015_00415661265_1840011101_0028,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040770236,0.41150412,0.52897656,0.010195178,0.00855394
1840,39_1840-01-18_p4_sn82015015_00415661265_1840011801_0039,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40488076,0.0004945242,0.00036634976,0.00029476263,0.59396356
1840,7_1840-08-20_p3_sn84020071_00414182951_1840082001_0129,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10804684,0.0065559736,0.24667144,0.0038703333,0.63485545
1840,6_1840-01-11_p3_sn82015015_00415661265_1840011101_0030,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007480868,0.21630572,0.771518,0.0025554043,0.0021400796
1840,25_1840-01-01_p4_sn82015015_00415661265_1840010101_0019,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029974313,0.0036748713,0.5957628,0.36877453,0.0018134322
1840,1_1840-02-06_p4_sn82015015_00415661265_1840020601_0071,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036364212,0.002283791,0.7685754,0.0013358084,0.2241686
1840,3_1840-07-30_p3_sn82014358_00332895631_1840073001_0498,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018739498,0.001193593,0.0008889422,0.995448,0.00059549994
1840,7_1840-11-28_p3_sn82015413_00212471367_1840112801_0106,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014005243,0.007318593,0.97094315,0.0042078933,0.0035251023
1840,6_1840-09-18_p4_sn82014892_00393342870_1840091801_0018,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51600844,0.00819498,0.005903835,0.46590525,0.003987515
1840,3_1840-12-19_p1_sn82015413_00212471367_1840121901_0116,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019076419,0.17506285,0.82179606,0.00067118596,0.00056226255
1840,45_1840-04-02_p2_sn82014358_00332895631_1840040201_0427,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064686745,0.043231517,0.030457377,0.02380867,0.8378157
1840,20_1840-12-17_p1_sn84020071_00414182951_1840121701_0191,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009510558,0.11779878,0.8806353,0.00033457374,0.00028031974
1840,17_1840-02-04_p2_sn82015015_00415661265_1840020401_0065,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773068,0.016165713,0.7345069,0.00953296,0.16248766
1840,5_1840-02-13_p4_sn82015015_00415661265_1840021301_0080,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52598447,0.37681285,0.09149698,0.0031038083,0.0026018736
1840,19_1840-08-20_p4_sn84020071_00414182951_1840082001_0130,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8766939,0.0064489683,0.10993953,0.0037646196,0.00315298
1840,36_1840-07-02_p3_sn84020071_00414182951_1840070201_0105,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008355341,0.00577657,0.97976536,0.0033205284,0.0027822673
1840,20_1840-04-04_pNone_sn83016867_00295877637_1840040401_0532,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010317821,0.0006612183,0.75422037,0.0003955463,0.24369109
1840,2_1840-09-10_p1_sn84020071_00414182951_1840091001_0139,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015980554,0.0010655796,0.00078496925,0.9960223,0.0005291417
1840,23_1840-05-23_p3_sn87065543_00415662026_1840052301_0007,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012940078,0.007986058,0.2612941,0.0047689267,0.7130108
1840,24_1840-01-18_p1_sn86053569_00415661502_1840011801_0529,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1023089,0.2702632,0.0026255327,0.6230393,0.0017629784
1840,61_1840-02-08_p4_sn82015015_00415661265_1840020801_0076,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230511,0.017700741,0.012693389,0.010197065,0.7288978
1840,10_1840-03-12_p2_sn83016942_00295878204_1840031201_1006,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011202479,0.07069144,0.9274199,0.00041819597,0.00035028535
1840,49_1840-01-28_p3_sn82015015_00415661265_1840012801_0054,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109802,0.16575891,0.009405381,0.007535095,0.0063203797
1840,23_1840-10-15_p3_sn84020071_00414182951_1840101501_0157,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41532964,0.5699876,0.0059329784,0.004759965,0.0039898283
1840,2_1840-01-02_p1_sn84020071_00414182951_1840010201_0007,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006204339,0.0040465947,0.0029678664,0.98478556,0.0019956178
1840,18_1840-05-30_p3_sn86053569_00415661502_1840053001_0603,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97049683,0.010363814,0.0077344575,0.0062050116,0.0051998533
1840,9_1840-06-27_p3_sn86053569_00415661502_1840062701_0615,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27148998,0.56694835,0.0035770684,0.002858285,0.1551264
1840,7_1840-03-28_p1_sn82014892_00393342870_1840032801_0007,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022941742,0.0148074515,0.94581807,0.008948886,0.0074838013
1840,28_1840-05-30_p3_sn86053569_00415661502_1840053001_0603,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98624027,0.0047921245,0.0036163933,0.002910986,0.0024401895
1840,8_1840-02-01_p1_sn82015015_00415661265_1840020101_0060,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010097051,0.0006055205,0.8575441,0.00035984738,0.14048083
1840,32_1840-01-01_p4_sn86053569_00415661502_1840010101_0524,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11553332,0.06026232,0.044009145,0.7503193,0.029875893
1840,9_1840-06-18_p2_sn84020071_00414182951_1840061801_0096,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026465105,0.0017384412,0.83422405,0.0010204876,0.16037059
1840,6_1840-11-12_p3_sn83016941_00295878204_1840111201_0505,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12546173,0.00072567986,0.8730237,0.00042955016,0.00035935699
1840,11_1840-01-04_p1_sn82015015_00415661265_1840010401_0020,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597669,0.005393559,0.00406966,0.0032436487,0.38962406
1840,23_1840-01-18_p3_sn82015015_00415661265_1840011801_0038,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023748947,0.01592235,0.32504335,0.009501334,0.62578404
1840,31_1840-01-25_p4_sn82015015_00415661265_1840012501_0051,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011585764,0.007158225,0.005367432,0.004320293,0.9715683
1840,26_1840-02-20_p3_sn82015015_00415661265_1840022001_0092,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033763696,0.0224103,0.9199676,0.012979763,0.010878616
1840,3_1840-09-18_p3_sn82014892_00393342870_1840091801_0017,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023801315,0.00153369,0.9943828,0.00092660275,0.00077671773
1840,8_1840-01-18_p1_sn82015015_00415661265_1840011801_0036,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07648157,0.2285752,0.3088527,0.000373956,0.38571662
1840,6_1840-06-27_p3_sn86053569_00415661502_1840062701_0615,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44963107,0.46244162,0.083469175,0.0024277049,0.002030445
1840,27_1840-08-29_p4_sn82015413_00212471367_1840082901_0055,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95123345,0.01731172,0.012725014,0.010184947,0.00854484
1840,8_1840-02-01_p3_sn82015015_00415661265_1840020101_0062,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013101926,0.008164877,0.0059618056,0.0047536665,0.96801776
1840,25_1840-02-01_p4_sn82015015_00415661265_1840020101_0063,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4569868,0.010577261,0.0077225557,0.0062029907,0.5185104
1840,45_1840-01-14_p1_sn82015015_00415661265_1840011401_0032,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07614216,0.035504032,0.8508921,0.020385304,0.017076334
1840,15_1840-09-26_pNone_sn83016867_00295877637_1840092601_0626,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66385746,0.008978741,0.006610376,0.31612182,0.004431638
1840,15_1840-01-11_p3_sn82015015_00415661265_1840011101_0030,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025387043,0.6696682,0.012765245,0.01017557,0.282004
1840,29_1840-10-08_p1_sn84020071_00414182951_1840100801_0151,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007953052,0.0051915706,0.8030594,0.0030474984,0.18074846
1840,42_1840-11-19_p4_sn84020071_00414182951_1840111901_0178,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9891093,0.0039040865,0.0028198827,0.002268229,0.0018984759
1840,45_1840-01-04_p4_sn82015015_00415661265_1840010401_0023,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985594,0.0050598006,0.0037678562,0.003035217,0.0025431577
1840,19_1840-07-25_p3_sn86053569_00415661502_1840072501_0632,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07317015,0.8387561,0.03567492,0.02849071,0.023908218
1840,17_1840-02-20_p3_sn82015015_00415661265_1840022001_0092,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004609388,0.0029771146,0.98909396,0.0018061656,0.001513437
1840,31_1840-08-22_p4_sn82015413_00212471367_1840082201_0050,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9474386,0.018563736,0.013766394,0.0109618865,0.009269488
1840,9_1840-02-06_p3_sn82015015_00415661265_1840020601_0070,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007289782,0.012792037,0.985991,0.00026548404,0.00022243625
1840,9_1840-02-01_p1_sn82015015_00415661265_1840020101_0060,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30683485,0.349555,0.002192951,0.0017659267,0.3396513
1840,43_1840-10-29_p3_sn84020071_00414182951_1840102901_0165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6588375,0.117104866,0.090390064,0.07289861,0.060768947
1840,7_1840-08-07_pNone_sn87065695_00295877595_1840080701_0543,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004593947,0.0029563291,0.98925066,0.0017407581,0.001458307
1840,31_1840-07-31_p4_sn82014892_00393342870_1840073101_0014,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04221102,0.02632449,0.019828117,0.015856948,0.8957794
1840,6_1840-06-06_p1_sn87065543_00415662026_1840060601_0013,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016421903,0.008856041,0.965008,0.005283562,0.0044305045
1840,11_1840-12-25_pNone_sn92053237_00212472025_1840122501_0131,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027095512,0.14658546,0.8075809,0.010196167,0.0085420115
1840,60_1840-02-15_p4_sn82015015_00415661265_1840021501_0085,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015794912,0.14024992,0.0068442794,0.005496423,0.83161443
1840,23_1840-02-20_p4_sn82015015_00415661265_1840022001_0093,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01078015,0.006372902,0.0047855647,0.003856391,0.97420496
1840,59_1840-02-08_p4_sn82015015_00415661265_1840020801_0076,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042094537,0.0024100037,0.0017889645,0.0014404263,0.99015117
1840,59_1840-03-03_pNone_sn83016884_0041566199A_1840030301_0156,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66392285,0.003574673,0.0026034864,0.0020970416,0.32780194
1840,2_1840-06-25_p3_sn84020071_00414182951_1840062501_0101,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21292886,0.0010847481,0.7374244,0.04802948,0.00053250213
1840,32_1840-12-03_p3_sn84020071_00414182951_1840120301_0185,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25944147,0.5263407,0.0078031025,0.0062462296,0.20016845
1840,3_1840-10-29_p2_sn84020071_00414182951_1840102901_0164,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13609171,0.0049314257,0.85359544,0.00292823,0.0024532485
1840,20_1840-02-13_p5_sn82015015_00415661265_1840021301_0081,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21546112,0.0036981325,0.0027341696,0.0022021083,0.7759044
1840,4_1840-02-08_p3_sn82015015_00415661265_1840020801_0075,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001864811,0.0010854424,0.98558694,0.0006401005,0.0108226575
1840,40_1840-12-03_p1_sn84020071_00414182951_1840120301_0183,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015236962,0.00082236115,0.99677396,0.0004789908,0.0004009773
1840,4_1840-08-22_p2_sn82015413_00212471367_1840082201_0048,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5874112,0.0009506631,0.41061202,0.0005585914,0.00046754547
1840,11_1840-10-08_p1_sn84020071_00414182951_1840100801_0151,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31166735,0.0057983696,0.0042173252,0.0034003314,0.6749166
1840,6_1840-02-04_p1_sn82015015_00415661265_1840020401_0064,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20680462,0.7762768,0.006815841,0.005501326,0.004601327
1840,2_1840-01-23_p1_sn82015015_00415661265_1840012301_0044,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414793,0.08640043,0.0019183074,0.00153498,0.90599835
1840,1_1840-01-04_p3_sn82015015_00415661265_1840010401_0022,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019800072,0.0012823446,0.995348,0.00075602235,0.00063360354
1840,26_1840-02-13_p3_sn82015015_00415661265_1840021301_0079,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091368234,0.00055081456,0.9223537,0.00032647885,0.07585533
1840,9_1840-01-23_p3_sn82015015_00415661265_1840012301_0046,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006066296,0.003951096,0.98568434,0.0023385214,0.0019598159
1840,47_1840-11-21_pNone_sn86074078_0029587885A_1840112101_0857,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043998316,0.02983804,0.8933742,0.017822122,0.014967346
1840,48_1840-02-13_p4_sn82015015_00415661265_1840021301_0080,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9716256,0.010005418,0.0074131116,0.005959503,0.004996265
1840,10_1840-08-22_p3_sn82015413_00212471367_1840082201_0049,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021222201,0.06046762,0.65070534,0.0007684698,0.28593636
1840,6_1840-01-18_p3_sn82015015_00415661265_1840011801_0038,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037189056,0.9922411,0.0016317219,0.0013103777,0.0010979436
1840,8_1840-08-26_p2_sn85042147_00202197966_1840082601_0558,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010565136,0.00071201107,0.9974525,0.00042388763,0.00035515297
1840,7_1840-11-12_p1_sn84020071_00414182951_1840111201_0171,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9942899,0.0019866612,0.0015009702,0.0012092527,0.0010132915
1840,13_1840-11-12_p3_sn84020071_00414182951_1840111201_0173,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016512515,0.009695574,0.007121355,0.005719966,0.96095055
1840,46_1840-01-21_p4_sn82015015_00415661265_1840012101_0043,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96792877,0.011153547,0.008435264,0.0067879497,0.0056944494
1840,26_1840-02-20_p4_sn82015015_00415661265_1840022001_0093,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068039536,0.0042440956,0.0031119518,0.0025034887,0.9833365
1840,60_1840-10-22_p3_sn84020071_00414182951_1840102201_0161,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076700114,0.0049768733,0.98200184,0.0029107523,0.002440523
1840,6_1840-08-06_p1_sn84020071_00414182951_1840080601_0119,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010417333,0.13486826,0.8372444,0.026543226,0.0003023378
1840,14_1840-01-11_p2_sn86053569_00415661502_1840011101_0526,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009932815,0.0006579495,0.903606,0.00039650183,0.09434623
1840,11_1840-07-10_p4_sn92053237_00212472025_1840071001_0036,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037565273,0.0023885504,0.0017502459,0.0014116156,0.9906931
1840,4_1840-12-26_p1_sn87065337_00295878204_1840122601_0085,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030877686,0.17339231,0.79310554,0.029552681,0.0008617045
1840,11_1840-08-13_p3_sn84020071_00414182951_1840081301_0125,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010469313,0.97764367,0.004800167,0.003851197,0.0032357061
1840,22_1840-01-25_p1_sn86053569_00415661502_1840012501_0533,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95507693,0.0156795,0.011773898,0.009504502,0.007965197
1840,3_1840-07-30_p3_sn84020071_00414182951_1840073001_0117,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24121177,0.0013162134,0.0009739677,0.00078385574,0.7557142
1840,7_1840-12-25_pNone_sn92053237_00212472025_1840122501_0134,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033961756,0.0021526918,0.0016005329,0.99178123,0.0010693823
1840,54_1840-01-14_p4_sn82015015_00415661265_1840011401_0035,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03583243,0.023278661,0.017767346,0.014254843,0.9088667
1840,26_1840-01-28_p1_sn82015015_00415661265_1840012801_0052,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19464907,0.23843901,0.002189653,0.0017629033,0.56295943
1840,6_1840-07-03_p4_sn92053237_00212472025_1840070301_0032,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018367307,0.0011454449,0.000845943,0.93478936,0.061382543
1840,4_1840-01-01_pNone_sn85042147_00202197966_1840010101_0421,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009210611,0.00058688776,0.7879059,0.0003483491,0.2102378
1840,20_1840-06-19_pNone_sn87065694_00295877595_1840061901_0523,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17413716,0.02046273,0.78349715,0.011932647,0.009970345
1840,6_1840-07-31_p1_sn82014892_00393342870_1840073101_0011,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02549506,0.075366944,0.8672036,0.00043370185,0.03150071
1840,8_1840-01-07_p2_sn82015015_00415661265_1840010701_0025,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9845601,0.0054143034,0.0040608277,0.0032458024,0.0027190344
1840,7_1840-11-25_p3_sn85042147_00202197966_1840112501_0611,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1263362,0.13725588,0.60088515,0.08460113,0.05092168
