year,id,word_count,cooccur_topic2_house,cooccur_topic3_bank,smallpox_burial_cooccurrences,cooccur_topic5_would,cooccur_topic4_good,smallpox_sick_cooccurrences,cooccur_topic2_year,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic4_street,cooccur_topic1_court,cooccur_topic2_york,smallpox_epidemic_cooccurrences,cooccur_topic5_upon,cooccur_topic4_medicine,cooccur_topic2_mile,cooccur_topic1_county,smallpox_death_cooccurrences,cooccur_topic3_state,smallpox_died_cooccurrences,cooccur_topic4_disease,cooccur_topic5_every,smallpox_plague_cooccurrences,cooccur_topic5_said,cooccur_topic4_sale,cooccur_topic3_people,cooccur_topic5_time,cooccur_topic1_shall,cooccur_topic2_john,cooccur_topic3_country,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1838,13_1838-07-18_pNone_sn85042147_00202197966_1838071801_0114,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019546136,0.007815857,0.9641833,0.0045955796,0.0038592014
1838,24_1838-11-03_p4_sn83016867_00295877637_1838110301_0254,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17524488,0.81658083,0.0033163338,0.0026431186,0.0022148474
1838,2_1838-05-12_p3_sn86053569_00415661502_1838051201_0187,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018617546,0.00122205,0.76397735,0.00074361224,0.23219524
1838,12_1838-06-02_p3_sn86053569_00415661502_1838060201_0199,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47457528,0.011379106,0.008441183,0.00681167,0.4987928
1838,5_1838-01-06_p3_sn86053569_00415661502_1838010601_0119,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39788043,0.0056234314,0.5903959,0.0033171922,0.0027830214
1838,6_1838-05-26_p3_sn86053569_00415661502_1838052601_0195,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029127456,0.0018080121,0.34687024,0.0010820205,0.6473269
1838,4_1838-07-28_pNone_sn83016942_00295878204_1838072801_0710,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9813613,0.006470552,0.004899609,0.003952081,0.0033164448
1838,2_1838-03-24_p2_sn86053569_00415661502_1838032401_0158,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030109389,0.11355349,0.33194685,0.0010663682,0.5504224
1838,35_1838-11-14_p3_sn85042147_00202197966_1838111401_0183,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45996657,0.15437205,0.37313902,0.0068200165,0.005702383
1838,18_1838-04-28_p3_sn86053569_00415661502_1838042801_0179,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23657572,0.009858071,0.74306995,0.005706583,0.0047897217
1838,15_1838-08-29_p4_sn87065592_00415662026_1838082901_0122,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96883273,0.011124965,0.008127554,0.0064779897,0.0054367096
1838,29_1838-02-24_pNone_sn83016867_00295877637_1838022401_0126,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008311035,0.005966748,0.004117428,0.9788273,0.0027775099
1838,33_1838-02-01_p3_sn84020071_0041418294A_1838020101_0657,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6030993,0.0026611562,0.39132643,0.0015843727,0.0013287811
1838,12_1838-03-10_p3_sn86053569_00415661502_1838031001_0151,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065577393,0.0044594468,0.0033314356,0.98339784,0.0022534933
1838,14_1838-09-22_p3_sn83030312_00271743129_1838092201_0939,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012774413,0.008744046,0.006590525,0.96746355,0.004427488
1838,4_1838-08-22_p3_sn87065592_00415662026_1838082201_0117,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2974084,0.16232532,0.31318042,0.03627031,0.19081558
1838,7_1838-01-20_pNone_sn83016867_00295877637_1838012001_0106,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010044252,0.8506354,0.13241437,0.0037613532,0.0031446025
1838,37_1838-07-26_p3_sn84020071_0041418294A_1838072601_0757,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97399235,0.009105302,0.006835248,0.0054726503,0.0045944136
1838,39_1838-04-28_p3_sn86053569_00415661502_1838042801_0179,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023721862,0.0014757782,0.0010931657,0.00087693025,0.994182
1838,12_1838-04-28_p1_sn86053569_00415661502_1838042801_0177,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021456468,0.058497086,0.00096030853,0.0007698005,0.9376272
1838,28_1838-07-04_pNone_sn87065592_00415662026_1838070401_0095,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45128652,0.033600483,0.004317942,0.003477949,0.50731707
1838,21_1838-11-28_p2_sn87065592_00415662026_1838112801_0152,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97710776,0.008219185,0.0059318747,0.0047573363,0.003983865
1838,29_1838-04-21_p4_sn86053569_00415661502_1838042101_0176,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03178214,0.92819005,0.016179286,0.012992865,0.010855692
1838,14_1838-05-10_p2_sn82014358_00332895631_1838051001_0025,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04994108,0.49831536,0.0030208903,0.0024197716,0.4463029
1838,12_1838-07-04_p3_sn85042147_00202197966_1838070401_0107,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122903205,0.0014219178,0.87414235,0.0008332513,0.0006992806
1838,1_1838-06-16_p1_sn83016942_00295878204_1838061601_0687,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04460527,0.0017549881,0.001284623,0.0010270436,0.9513281
1838,2_1838-12-05_p3_sn87065377_00199917304_1838120501_0274,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05581883,0.15064414,0.0014412495,0.0011511316,0.79094464
1838,7_1838-10-27_p1_sn86053569_00415661502_1838102701_0273,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008342169,0.9816774,0.0040297825,0.0032361904,0.002714519
1838,9_1838-07-14_p2_sn86053569_00415661502_1838071401_0222,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044986967,0.019222522,0.26753342,0.00047856916,0.6677785
1838,4_1838-10-27_p2_sn86053569_00415661502_1838102701_0274,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24099445,0.1646722,0.10370374,0.08059873,0.41003084
1838,2_1838-05-26_p1_sn86053569_00415661502_1838052601_0193,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063003944,0.12998945,0.47089633,0.0023461683,0.39046764
1838,32_1838-09-12_p1_sn87065592_00415662026_1838091201_0127,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82380575,0.013369862,0.14823233,0.0079452135,0.0066469586
1838,29_1838-06-30_p1_sn83016867_00295877637_1838063001_0187,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14306651,0.015989944,0.46455216,0.23310965,0.14328168
1838,7_1838-10-20_p4_sn86058213_00271744742_1838102001_0047,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6801636,0.3140461,0.0023414248,0.0018767067,0.0015720816
1838,26_1838-08-22_p1_sn87065592_00415662026_1838082201_0115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021518929,0.014509698,0.011037502,0.008922145,0.94401175
1838,11_1838-11-10_p2_sn86053569_00415661502_1838111001_0282,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79744935,0.0145668965,0.17254007,0.008405362,0.0070383637
1838,9_1838-09-22_p3_sn83016527_00212475129_1838092201_0351,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069999075,0.44528964,0.2760758,0.26949838,0.0021362721
1838,2_1838-12-22_p3_sn86053569_00415661502_1838122201_0307,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060399887,0.003936891,0.6088534,0.0023391554,0.37883058
1838,18_1838-08-04_p3_sn86053569_00415661502_1838080401_0235,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040779453,0.02414807,0.6070339,0.001960303,0.3260782
1838,9_1838-09-08_pNone_sn87065417_00295878228_1838090801_0156,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009003104,0.98077106,0.004123099,0.003324435,0.0027783155
1838,4_1838-07-12_p2_sn84020071_0041418294A_1838071201_0748,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9983652,0.00057428406,0.00042893743,0.00034356903,0.0002879607
1838,21_1838-03-17_pNone_sn83016939_00295878216_1838031701_0501,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025563419,0.0009253289,0.4428196,0.00054813235,0.5301435
1838,5_1838-12-29_p2_sn86053569_00415661502_1838122901_0310,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044702953,0.0026976676,0.0020320327,0.98942715,0.0013728495
1838,4_1838-12-13_p3_sn84020071_0041418294A_1838121301_0837,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4953049,0.01629662,0.011817901,0.46860743,0.007973159
1838,4_1838-08-02_p1_sn84020071_0041418294A_1838080201_0759,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11114134,0.28894535,0.0006119233,0.00049014215,0.59881127
1838,8_1838-02-24_p1_sn86053569_00415661502_1838022401_0141,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001153597,0.00069703395,0.0005234492,0.0004201424,0.99720573
1838,10_1838-09-01_p3_sn86053569_00415661502_1838090101_0251,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040288303,0.0010097068,0.11231927,0.0005996946,0.84578305
1838,9_1838-06-30_p2_sn86053569_00415661502_1838063001_0214,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084236935,0.0019723354,0.18494077,0.0011625496,0.80350065
1838,10_1838-07-21_p3_sn86053569_00415661502_1838072101_0227,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33886352,0.0055425726,0.0040647457,0.2410403,0.41048887
1838,20_1838-08-01_p4_sn87065592_00415662026_1838080101_0110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9576376,0.01495552,0.011037363,0.00889983,0.007469697
1838,29_1838-02-10_p4_sn86053569_00415661502_1838021001_0140,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26130104,0.4391463,0.0052615,0.29077336,0.0035178084
1838,12_1838-03-27_pNone_sn87065592_0029587823A_1838032701_0498,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02291879,0.014261869,0.9474048,0.008380776,0.0070336936
1838,10_1838-11-07_p1_sn87065592_00415662026_1838110701_0147,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010287813,0.00067021634,0.51509756,0.00040431297,0.4827991
1838,9_1838-08-25_p2_sn86053569_00415661502_1838082501_0246,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010379844,0.14939344,0.41648233,0.04955925,0.383527
1838,14_1838-08-08_p4_sn85042147_00202197966_1838080801_0128,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94721526,0.01903029,0.013612217,0.010949209,0.009193047
1838,12_1838-09-24_pNone_sn83030312_00271743129_1838092401_0944,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01870136,0.012283697,0.24728008,0.7157617,0.005973146
1838,8_1838-11-24_p4_sn86053569_00415661502_1838112401_0292,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034775097,0.023189958,0.9158645,0.014224264,0.0119462
1838,1_1838-05-05_pNone_sn83016942_00295878204_1838050501_0663,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025982258,0.0017186486,0.0012820853,0.0010333073,0.99336773
1838,3_1838-02-01_p3_sn84020071_0041418294A_1838020101_0657,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97045743,0.010466289,0.0076892343,0.006190713,0.005196352
1838,33_1838-01-30_pNone_sn83016884_00295877662_1838013001_0414,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9674101,0.011667037,0.008442768,0.0067903153,0.0056897677
1838,17_1838-03-27_p3_sn87065592_0029587823A_1838032701_0499,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9693426,0.010717215,0.008043766,0.006467845,0.0054286034
1838,12_1838-03-24_p3_sn86053569_00415661502_1838032401_0159,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96891004,0.011103397,0.008073107,0.006483768,0.005429712
1838,34_1838-09-08_p3_sn86053569_00415661502_1838090801_0255,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064757345,0.004270851,0.0032066826,0.98387516,0.002171565
1838,25_1838-04-14_p3_sn86053569_00415661502_1838041401_0171,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016069187,0.9705987,0.0053918283,0.004319693,0.0036205149
1838,14_1838-02-03_p4_sn86053569_00415661502_1838020301_0136,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011165598,0.1865127,0.0048591527,0.79422873,0.003233865
1838,5_1838-09-29_pNone_sn83016939_00295878216_1838092901_0602,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052818866,0.4758149,0.5150986,0.0020724726,0.0017322146
1838,6_1838-02-08_p3_sn84020071_0041418294A_1838020801_0661,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99077153,0.0032241393,0.002418946,0.001949505,0.0016358242
1838,1_1838-03-10_p2_sn86053569_00415661502_1838031001_0150,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017971322,0.10534626,0.81525534,0.00071753457,0.07688373
1838,8_1838-02-15_p2_sn84020071_0041418294A_1838021501_0664,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92491925,0.0261623,0.019742044,0.01586351,0.013312931
1838,38_1838-08-04_p2_sn86053569_00415661502_1838080401_0234,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001512521,0.50301856,0.4944307,0.0005654492,0.00047281064
1838,31_1838-08-29_pNone_sn85042147_00202197966_1838082901_0139,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98350704,0.0058024502,0.0043064784,0.0034711096,0.0029128864
1838,24_1838-09-26_p2_sn85042147_00202197966_1838092601_0154,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028114121,0.016593812,0.93659824,0.010162186,0.008531596
1838,8_1838-02-24_p2_sn86053569_00415661502_1838022401_0142,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008111687,0.26562226,0.003936872,0.0031731315,0.719156
1838,17_1838-12-22_p3_sn86053569_00415661502_1838122201_0307,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17864606,0.011903207,0.7963507,0.0071237315,0.0059762155
1838,12_1838-02-03_p2_sn86053569_00415661502_1838020301_0134,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011496209,0.0006673423,0.18926732,0.00039936512,0.8085163
1838,5_1838-03-10_p2_sn86053569_00415661502_1838031001_0150,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017585092,0.0011270661,0.19789378,0.000670301,0.7985503
1838,4_1838-02-15_p2_sn84020071_0041418294A_1838021501_0664,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010291336,0.0006235452,0.9976678,0.00036967464,0.00030984037
1838,6_1838-08-25_p4_sn86053569_00415661502_1838082501_0248,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22293937,0.018809011,0.75623155,0.0010997641,0.0009203835
1838,15_1838-07-26_p1_sn84020071_0041418294A_1838072601_0755,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01680832,0.011609769,0.008791947,0.95681995,0.0059700594
1838,5_1838-08-18_p2_sn86053569_00415661502_1838081801_0242,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63234043,0.002735098,0.0020227935,0.001627481,0.3612742
1838,14_1838-04-07_p2_sn86053569_00415661502_1838040701_0166,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028035736,0.0018538248,0.029880106,0.0011066522,0.9643559
1838,12_1838-11-07_pNone_sn87065377_00199917304_1838110701_0253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07554116,0.0053553185,0.0039692298,0.04824783,0.86688644
1838,11_1838-03-10_p4_sn86053569_00415661502_1838031001_0152,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225386,0.007285784,0.0024260175,0.00033687273,0.9176975
1838,28_1838-10-27_p4_sn86053569_00415661502_1838102701_0276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65527177,0.12494313,0.088840805,0.07124833,0.059695948
1838,6_1838-09-01_p3_sn86053569_00415661502_1838090101_0251,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007999562,0.00478322,0.003559239,0.98126835,0.0023896317
1838,25_1838-08-29_p3_sn87065592_00415662026_1838082901_0121,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40104294,0.31896594,0.0026099666,0.17254682,0.10483431
1838,13_1838-08-04_p4_sn86053569_00415661502_1838080401_0236,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6563579,0.04302866,0.29914755,0.0007975557,0.0006682613
1838,3_1838-09-05_p1_sn85042147_00202197966_1838090501_0141,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010928672,0.00068685424,0.99745834,0.00041438168,0.0003475438
1838,6_1838-10-24_p1_sn87065592_00415662026_1838102401_0139,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045648916,0.019026326,0.001529551,0.012897645,0.9619816
1838,13_1838-11-24_p2_sn86053569_00415661502_1838112401_0290,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043441555,0.85415745,0.0020004772,0.13815455,0.0013434046
1838,9_1838-11-03_p2_sn86053569_00415661502_1838110301_0278,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011621988,0.34333655,0.005405993,0.63601416,0.003621284
1838,9_1838-11-24_p2_sn86053569_00415661502_1838112401_0290,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044089453,0.0024789658,0.23798016,0.0014545575,0.75367737
