year,id,word_count,cooccur_topic1_house,cooccur_topic5_several,cooccur_topic4_drop,cooccur_topic2_thee,cooccur_topic4_public,smallpox_burial_cooccurrences,cooccur_topic4_price,cooccur_topic3_would,smallpox_sick_cooccurrences,smallpox_pandemic_cooccurrences,smallpox_outbreak_cooccurrences,cooccur_topic1_street,cooccur_topic5_made,cooccur_topic2_thou,cooccur_topic3_could,smallpox_epidemic_cooccurrences,cooccur_topic4_medicine,smallpox_death_cooccurrences,cooccur_topic5_great,cooccur_topic5_state,smallpox_died_cooccurrences,smallpox_plague_cooccurrences,cooccur_topic1_market,cooccur_topic3_said,cooccur_topic2_love,cooccur_topic4_many,cooccur_topic2_heart,cooccur_topic2_soul,cooccur_topic5_time,cooccur_topic1_john,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob
1824,11_1824-06-22_p4_sn83016083_00332895114_1824062201_0274,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30242962,0.00829927,0.67990285,0.00509848,0.00426974
1824,2_1824-04-22_p1_sn88053079_00271740244_1824042201_0152,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2803559,0.17667606,0.54088765,0.0011320115,0.0009483647
1824,6_1824-10-14_p4_sn88053080_00271740244_1824101401_0244,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84300995,0.008544601,0.1387519,0.005271334,0.0044221375
1824,6_1824-07-22_p4_sn88053080_00271740244_1824072201_0195,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9892067,0.0037291388,0.002843082,0.00229529,0.0019258119
1824,11_1824-02-05_p1_sn88053079_00271740244_1824020501_0105,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044165817,0.9902371,0.0021543114,0.0017348952,0.0014569334
1824,16_1824-05-13_p3_sn88053079_00271740244_1824051301_0166,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1855491,0.0009924277,0.5863231,0.00060254126,0.22653288
1824,9_1824-11-18_p4_sn88053080_00271740244_1824111801_0264,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86516386,0.009523065,0.11481533,0.0057116,0.0047861636
1824,5_1824-10-14_p2_sn88053080_00271740244_1824101401_0242,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80142486,0.0009944442,0.00073383714,0.00058684376,0.19626
1824,1_1824-08-05_p4_sn88053080_00271740244_1824080501_0203,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013779282,0.08365346,0.9009177,0.0008980624,0.00075138273
1824,18_1824-01-08_p1_sn88053079_00271740244_1824010801_0087,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12782238,0.80945355,0.02526695,0.020393308,0.017063713
1824,23_1824-08-12_p3_sn88053080_00271740244_1824081201_0206,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97563636,0.008644516,0.006363729,0.0050857216,0.0042696227
1824,10_1824-04-29_p2_sn88053079_00271740244_1824042901_0157,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001572165,0.008246572,0.15506497,0.00060704915,0.8345092
1824,5_1824-08-19_p2_sn88053080_00271740244_1824081901_0209,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5271821,0.002124282,0.0015495989,0.0012398065,0.4679042
1824,9_1824-05-27_p3_sn88053080_00271740244_1824052701_0176,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8680274,0.0025785747,0.12647922,0.0015872276,0.0013275344
1824,4_1824-07-15_p2_sn88053080_00271740244_1824071501_0189,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017886906,0.0011035511,0.0008374956,0.00066948787,0.99560076
1824,4_1824-04-29_p1_sn88053079_00271740244_1824042901_0156,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036564155,0.002205307,0.99171126,0.0013200078,0.0011069416
1824,10_1824-09-30_p1_sn88053080_00271740244_1824093001_0232,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028252797,0.963632,0.0032685502,0.0026349865,0.002211672
1824,8_1824-11-11_p2_sn88053080_00271740244_1824111101_0258,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024128148,0.19021347,0.52234626,0.0094994595,0.25381264
1824,32_1824-01-01_p2_sn88053079_00271740244_1824010101_0084,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3150556,0.02590973,0.019861782,0.015851118,0.6233217
1824,17_1824-04-08_p2_sn88053079_00271740244_1824040801_0145,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529846,0.0042934115,0.0032370866,0.0025957809,0.46002772
1824,3_1824-10-21_p3_sn88053080_00271740244_1824102101_0247,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74967474,0.0044505345,0.24101946,0.0026425323,0.0022127798
1824,45_1824-03-18_p4_sn88053079_00271740244_1824031801_0134,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064347326,0.0040335595,0.98501074,0.0024604178,0.0020605384
1824,4_1824-07-22_p1_sn88053080_00271740244_1824072201_0192,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002973428,0.39019984,0.4985778,0.10730016,0.000948761
1824,9_1824-02-05_p1_sn88053079_00271740244_1824020501_0105,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13056588,0.8556397,0.0056069335,0.004454526,0.0037329325
1824,47_1824-11-04_p4_sn88053080_00271740244_1824110401_0256,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07016869,0.047351334,0.035489466,0.8230927,0.023897706
1824,15_1824-10-21_p2_sn88053080_00271740244_1824102101_0246,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02500252,0.014758474,0.9438607,0.008910293,0.0074680103
1824,7_1824-10-07_p4_sn88053080_00271740244_1824100701_0240,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952042,0.016572809,0.012672788,0.010177184,0.008535228
1824,10_1824-09-23_p4_sn88053080_00271740244_1824092301_0231,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018415801,0.0011596035,0.00085200643,0.9955752,0.00057165424
1824,1_1824-07-01_p1_sn88053080_00271740244_1824070101_0180,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60460687,0.004107882,0.0030159047,0.0024188352,0.3858505
1824,27_1824-04-22_p4_sn88053079_00271740244_1824042201_0155,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88359284,0.007948434,0.09943585,0.0049057356,0.0041171536
1824,2_1824-03-18_p1_sn88053079_00271740244_1824031801_0129,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29821864,0.69661075,0.0020888157,0.0016756586,0.0014061568
1824,7_1824-08-12_p4_sn88053080_00271740244_1824081201_0207,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027788498,0.0018207427,0.0013790426,0.99308854,0.0009328541
1824,15_1824-03-25_p4_sn88053079_00271740244_1824032501_0138,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97517335,0.008547873,0.0065717325,0.0052813175,0.0044256654
1824,1_1824-09-23_p4_sn88053080_00271740244_1824092301_0231,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25801662,0.004052023,0.0029733642,0.0023849043,0.7325731
1824,12_1824-07-08_p3_sn88053080_00271740244_1824070801_0186,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016191702,0.010125438,0.35087264,0.0062018586,0.6166084
1824,23_1824-01-01_p3_sn88053079_00271740244_1824010101_0085,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08929049,0.048152532,0.8101875,0.028458191,0.023911191
1824,7_1824-07-22_p3_sn88053080_00271740244_1824072201_0194,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058034942,0.0032996626,0.98720163,0.0020116977,0.0016835439
1824,9_1824-08-05_p4_sn88053080_00271740244_1824080501_0203,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84954375,0.0059798053,0.13776132,0.003653554,0.0030615968
1824,13_1824-07-01_p1_sn88053080_00271740244_1824070101_0180,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5735132,0.31450295,0.11103035,0.00051888596,0.00043457633
1824,4_1824-03-25_p4_sn88053079_00271740244_1824032501_0138,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008603436,0.7614585,0.22354893,0.0034765797,0.0029126457
1824,3_1824-01-01_p4_sn88053079_00271740244_1824010101_0086,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9812243,0.006575804,0.0049122693,0.0039693774,0.003318264
1824,25_1824-01-29_p3_sn88053079_00271740244_1824012901_0103,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16647127,0.11499603,0.08793196,0.57091975,0.059681047
1824,9_1824-08-05_p2_sn88053080_00271740244_1824080501_0201,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002136094,0.0013255655,0.33489865,0.000770673,0.66086894
1824,10_1824-05-27_p1_sn88053080_00271740244_1824052701_0174,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059497477,0.17426257,0.81569344,0.0022272915,0.0018669753
1824,1_1824-03-18_p3_sn88053079_00271740244_1824031801_0133,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068874415,0.31334642,0.26885703,0.0023462898,0.40856287
1824,9_1824-05-06_p4_sn88053079_00271740244_1824050601_0163,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75825346,0.0033532553,0.23459563,0.002067019,0.0017306801
1824,12_1824-11-04_p1_sn88053080_00271740244_1824110401_0253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032109243,0.9928019,0.0016076803,0.0012937518,0.001085742
1824,28_1824-08-19_p3_sn88053080_00271740244_1824081901_0210,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03182492,0.018185966,0.51980644,0.22346969,0.20671296
1824,19_1824-10-14_p3_sn88053080_00271740244_1824101401_0243,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9847855,0.005251819,0.0040138564,0.0032346598,0.0027141983
1824,24_1824-01-01_p4_sn88053079_00271740244_1824010101_0086,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030118609,0.1326111,0.0037968338,0.0030311963,0.83044225
1824,13_1824-11-04_p1_sn88053080_00271740244_1824110401_0253,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044161167,0.94917727,0.0026945067,0.0021575517,0.0018095071
1824,10_1824-09-09_p1_sn88053080_00271740244_1824090901_0220,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02946248,0.45029876,0.5178543,0.001297854,0.001086602
1824,1_1824-05-13_p4_sn88053079_00271740244_1824051301_0167,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98846555,0.003981706,0.0030414253,0.0024530918,0.0020582946
1824,34_1824-11-25_p3_sn88053080_00271740244_1824112501_0267,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019318376,0.0010376857,0.27141482,0.04370578,0.68190986
1824,1_1824-01-01_p4_sn88053079_00271740244_1824010101_0086,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005851548,0.5542451,0.0027487502,0.37230238,0.064852156
1824,7_1824-05-13_p1_sn88053079_00271740244_1824051301_0164,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329052,0.38853875,0.6058726,0.0012498037,0.0010483881
1824,28_1824-08-05_p3_sn88053080_00271740244_1824080501_0202,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88806695,0.038729478,0.029446246,0.023827009,0.01993019
1824,1_1824-11-18_p3_sn88053080_00271740244_1824111801_0263,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9006514,0.09598329,0.001363104,0.001090057,0.00091220695
1824,18_1824-02-05_p2_sn88053079_00271740244_1824020501_0106,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61339915,0.0010251956,0.19853437,0.0006074899,0.18643382
1824,15_1824-10-21_p1_sn88053080_00271740244_1824102101_0245,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31212297,0.26284745,0.40122533,0.0129307015,0.010873607
1824,4_1824-08-19_p4_sn88053080_00271740244_1824081901_0211,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4446804,0.04257938,0.5097928,0.0016043687,0.0013431427
1824,24_1824-11-04_p4_sn88053080_00271740244_1824110401_0256,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4472816,0.02116251,0.5077,0.012987358,0.010868619
1824,6_1824-10-07_p2_sn88053080_00271740244_1824100701_0238,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95197886,0.03039289,0.007145292,0.005701631,0.0047813016
1824,13_1824-06-29_p4_sn83016083_00332895114_1824062901_0278,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97194135,0.009670805,0.0074478933,0.0059619276,0.004978028
1824,1_1824-04-08_p2_sn88053079_00271740244_1824040801_0145,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060449287,0.0022351053,0.3218957,0.0013591353,0.6140607
1824,1_1824-09-09_p4_sn88053080_00271740244_1824090901_0223,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7542081,0.002471114,0.24069706,0.0014286926,0.0011950397
1824,6_1824-09-16_p2_sn88053080_00271740244_1824091601_0225,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58344245,0.07685999,0.2926392,0.0038539353,0.04320442
1824,6_1824-08-05_p1_sn88053080_00271740244_1824080501_0200,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053844247,0.4692657,0.521904,0.0018743172,0.0015714515
1824,44_1824-03-25_p4_sn88053079_00271740244_1824032501_0138,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71353775,0.0077463463,0.005929108,0.0047550104,0.26803178
1824,10_1824-11-04_p3_sn88053080_00271740244_1824110401_0255,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35397965,0.009387631,0.0071095666,0.005695388,0.62382776
1824,4_1824-01-15_p3_sn88053079_00271740244_1824011501_0093,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31037387,0.0014376948,0.14475149,0.00084874016,0.5425882
1824,21_1824-02-12_p1_sn88053079_00271740244_1824021201_0109,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010221831,0.0064268378,0.97627014,0.0038523062,0.0032288772
1824,15_1824-08-05_p4_sn88053080_00271740244_1824080501_0203,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18962552,0.036788505,0.43171138,0.00058710284,0.3412875
1824,29_1824-05-11_p4_sn83016083_00332895114_1824051101_0262,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27902436,0.011012419,0.008515641,0.35712212,0.34432542
1824,28_1824-11-25_p3_sn88053080_00271740244_1824112501_0267,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8884964,0.03850439,0.029366042,0.023716843,0.01991638
1824,42_1824-06-22_p4_sn83016083_00332895114_1824062201_0274,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5171649,0.0065322667,0.46901885,0.0039636674,0.0033203487
1824,2_1824-01-08_p2_sn88053079_00271740244_1824010801_0088,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16705358,0.48280552,0.34616897,0.002161118,0.0018107919
1824,7_1824-10-07_p2_sn88053080_00271740244_1824100701_0238,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7305023,0.032318898,0.0007170199,0.0005732144,0.23588851
1824,5_1824-09-09_p3_sn88053080_00271740244_1824090901_0222,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770165,0.0033311828,0.0024709268,0.0019811287,0.22205174
1824,3_1824-07-01_p2_sn88053080_00271740244_1824070101_0181,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034496377,0.001969892,0.47371048,0.38082018,0.14004983
1824,21_1824-09-09_p3_sn88053080_00271740244_1824090901_0222,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029991612,0.01917485,0.014761496,0.92611885,0.009953232
1824,6_1824-05-13_p3_sn88053079_00271740244_1824051301_0166,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014315768,0.009386145,0.96582395,0.0056967563,0.004777395
1824,1_1824-05-27_p4_sn88053080_00271740244_1824052701_0177,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98634666,0.0047156317,0.0035962502,0.0029046685,0.002436788
1824,11_1824-07-08_p2_sn88053080_00271740244_1824070801_0185,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008715308,0.005594991,0.7602598,0.0033153873,0.22211447
1824,33_1824-10-28_p1_sn88053080_00271740244_1824102801_0249,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39167565,0.015162832,0.5767651,0.008924776,0.0074716364
1824,21_1824-06-29_p4_sn83016083_00332895114_1824062901_0278,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16118222,0.00394363,0.003028815,0.82982004,0.0020253332
1824,3_1824-08-26_p4_sn88053080_00271740244_1824082601_0215,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08487843,0.06712035,0.84625256,0.0009519872,0.0007966938
1824,6_1824-09-09_p3_sn88053080_00271740244_1824090901_0222,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41224107,0.006750172,0.573513,0.00408242,0.003413412
1824,1_1824-10-21_p4_sn88053080_00271740244_1824102101_0248,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99015975,0.003398983,0.0025926908,0.0020926818,0.001755835
1824,1_1824-11-04_p3_sn88053080_00271740244_1824110401_0255,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87572634,0.12127683,0.0012131869,0.00097033154,0.0008132074
1824,1_1824-12-09_p4_sn88053080_00271740244_1824120901_0276,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99057287,0.0032581955,0.002482306,0.002004501,0.0016821258
1824,2_1824-01-29_p1_sn88053079_00271740244_1824012901_0099,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788064,0.9823589,0.003937554,0.0031696847,0.002653219
1824,12_1824-01-01_p2_sn88053079_00271740244_1824010101_0084,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027347255,0.097727455,0.35354584,0.0006406615,0.52073884
